% Motor Sine Wave Linearization Verification
% Amplitude    = 2.5000 [V]
% Period       = 40.0000 [sec]
% Frequency    = 0.025000 [Hz]
% Cycles       = 3
% Duration     = 120.0000 [sec]
% K_lin        = 8.333100 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.336844 [V]
% p_cw         = [-3.862900, 39.921500, -80.250500]
% p_ccw        = [3.553400, 1.935700, -22.689000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
       14.6750581000         1.8556554588         3.7804901851         1.9606070815         4.7616551449        16.2488371678        15.4633625038
       14.6800035000         1.8543535100         3.7794779469         1.9529501009         4.8229002039        16.0493751951        15.4525132344
       14.6850042000         1.8530358649         3.7784542562         1.9427407935         4.8815933855        15.7834258982        15.4415331654
       14.6900037000         1.8517173929         3.7774306779         1.9401884667         4.9479421994        15.7169385739        15.4305462070
       14.6950037000         1.8503976470         3.7764068649         1.9376361398         5.0066353810        15.6504512497        15.4195486318
       14.7000024000         1.8490771031         3.7753831867         1.9376361398         5.0015316260        15.6504512497        15.4085444082
       14.7050013000         1.8477553664         3.7743593371         1.9376361398         4.9760128515        15.6504512497        15.3975302440
       14.7100041000         1.8464314579         3.7733345590         1.9529501009         0.0075074388        16.0493751951        15.3864979818
       14.7150037000         1.8451072571         3.7723103077         1.9376361398         0.0024036839        15.6504512497        15.3754632837
       14.7200053000         1.8437813878         3.7712855188         1.9427407935         0.0100593162        15.7834258982        15.3644146829
       14.7250036000         1.8424552564         3.7702612793         1.9401884667         0.0713043752        15.7169385739        15.3533638975
       14.7300062000         1.8411268470         3.7692360326         1.9376361398         0.1325494343        15.6504512497        15.3422941287
       14.7350062000         1.8397979920         3.7682111937         1.9350838130         0.1937944933        15.5839639255        15.3312206469
       14.7400067000         1.8384678690         3.7671861282         1.9350838130         0.2575914298        15.5839639255        15.3201365992
       14.7450058000         1.8371369846         3.7661612264         1.9478454472         0.3239402437        15.9164005466        15.3090462066
       14.7500068000         1.8358044610         3.7651358128         1.9376361398         0.3877371802        15.6504512497        15.2979421535
       14.7550062000         1.8344712313         3.7641106058         1.9376361398         0.4489822392        15.6504512497        15.2868322173
       14.7600043000         1.8331372174         3.7630855450         1.9376361398         0.5051235433        15.6504512497        15.2757157462
       14.7650056000         1.8318012184         3.7620597082         1.9274268324         0.5587129699        15.3845019528        15.2645827331
       14.7700047000         1.8304646773         3.7610342040         1.9376361398         0.6250617838        15.6504512497        15.2534452027
       14.7750044000         1.8291268469         3.7600084588         1.9452931204         0.6863068429        15.8499132224        15.2422969281
       14.7800036000         1.8277880223         3.7589826993         1.9401884667         0.7526556568        15.7169385739        15.2311403687
       14.7850038000         1.8264478024         3.7579566186         1.9299791592         0.8011413285        15.4509892770        15.2199721825
       14.7900022000         1.8251069389         3.7569307921         1.9427407935         0.8751457748        15.7834258982        15.2087986326
       14.7950038000         1.8237640908         3.7559041945         1.9376361398         0.9312870789        15.6504512497        15.1976085448
       14.8000028000         1.8224208159         3.7548780172         1.9325314861         0.9950840154        15.5174766013        15.1864149006
       14.8050024000         1.8210762558         3.7538516042         1.9478454472         1.0486734420        15.9164005466        15.1752105472
       14.8100027000         1.8197303841         3.7528249358         1.9376361398         1.1124703785        15.6504512497        15.1639952638
       14.8150028000         1.8183834437         3.7517981977         1.9376361398         1.1762673150        15.6504512497        15.1527710745
       14.8200021000         1.8170355973         3.7507715140         1.9529501009         1.2298567416        16.0493751951        15.1415393359
       14.8250027000         1.8156862795         3.7497444542         1.9478454472         1.2936536781        15.9164005466        15.1302953356
       14.8300024000         1.8143360845         3.7487174712         1.9376361398         1.3523468597        15.6504512497        15.1190440261
       14.8350020000         1.8129847976         3.7476904014         1.9427407935         1.4059362863        15.7834258982        15.1077836168
       14.8400696000         1.8116139906         3.7466492537         1.9376361398         1.4671813453        15.6504512497        15.0963605451
       14.8450106000         1.8102763242         3.7456340118         1.9325314861         1.5258745269        15.5174766013        15.0852136370
       14.8500073000         1.8089224692         3.7446072211         1.9452931204         1.5947752183        15.8499132224        15.0739318283
       14.8550059000         1.8075669845         3.7435799362         1.9299791592         1.6458127674        15.4509892770        15.0626364383
       14.8600683000         1.8061930631         3.7425394345         1.9350838130         1.7070578265        15.5839639255        15.0511874141
       14.8650118000         1.8048503086         3.7415232700         1.9274268324         1.7529916207        15.3845019528        15.0399981069
       14.8700035000         1.8034933578         3.7404970972         1.9325314861         1.8167885572        15.5174766013        15.0286905000
       14.8750027000         1.8021332569         3.7394692822         1.9299791592         1.8780336162        15.4509892770        15.0173566430
       14.8800024000         1.8007719085         3.7384412649         1.9248745055         1.9316230429        15.3180146286        15.0060123904
       14.8850030000         1.7994092040         3.7374129638         1.9350838130         1.9979718568        15.5839639255        14.9946568380
       14.8900021000         1.7980457986         3.7363848733         1.9376361398         2.0592169158        15.6504512497        14.9832954443
       14.8950019000         1.7966810933         3.7353565418         1.9376361398         2.1128063424        15.6504512497        14.9719232187
       14.9000014000         1.7953153618         3.7343281758         1.9299791592         2.1740514015        15.4509892770        14.9605424415
       14.9050022000         1.7939481675         3.7332994471         1.9376361398         2.2378483379        15.6504512497        14.9491494749
       14.9100015000         1.7925802769         3.7322709324         1.9325314861         2.2990933970        15.5174766013        14.9377507054
       14.9150067000         1.7912096645         3.7312411100         1.9248745055         2.3450271912        15.3180146286        14.9263292554
       14.9200043000         1.7898400286         3.7302127585         1.9325314861         2.4139278826        15.5174766013        14.9149159426
       14.9250046000         1.7884685489         3.7291837595         1.9223221787         2.4649654318        15.2515273044        14.9034872646
       14.9300052000         1.7870958834         3.7281546075         1.9401884667         2.5287623683        15.7169385739        14.8920487059
       14.9350025000         1.7857230222         3.7271260444         1.9325314861         2.5874555498        15.5174766013        14.8806085164
       14.9400027000         1.7843482631         3.7260967949         1.9274268324         2.6487006088        15.3845019528        14.8691525109
       14.9450019000         1.7829726784         3.7250676625         1.9274268324         2.7022900355        15.3845019528        14.8576896264
       14.9502963000         1.7815146675         3.7239776647         1.9325314861         2.7711907269        15.5174766013        14.8455398755
       14.9550021000         1.7802177152         3.7230087645         1.9121128712         2.8171245211        14.9855780075        14.8347322429
       14.9601245000         1.7788048394         3.7219540016         1.9452931204         2.8911289674        15.8499132224        14.8229586072
       14.9650029000         1.7774581937         3.7209493979         1.9427407935         2.9498221490        15.7834258982        14.8117368739
       14.9700019000         1.7760771745         3.7199198757         1.9248745055         3.0034115756        15.3180146286        14.8002287030
       14.9750035000         1.7746943411         3.7188897341         1.9299791592         3.0646566347        15.4509892770        14.7887054137
       14.9800026000         1.7733111042         3.7178600245         1.9325314861         3.1233498162        15.5174766013        14.7771787627
       14.9850021000         1.7719266631         3.7168301504         1.9248745055         3.1820429978        15.3180146286        14.7656420763
       14.9900013000         1.7705412123         3.7158002567         1.9197698518         3.2356324244        15.1850399801        14.7540969766
       14.9950032000         1.7691539206         3.7147697263         1.9248745055         3.2943256060        15.3180146286        14.7425365361
       15.0000027000         1.7677662032         3.7137396105         1.9223221787         3.3606744199        15.2515273044        14.7309725481
       15.0050021000         1.7663774234         3.7127094365         1.9350838130         3.4219194789        15.5839639255        14.7193997068
       15.0100019000         1.7649874430         3.7116791019         1.9325314861         3.4831645379        15.5174766013        14.7078168609
       15.0150021000         1.7635962626         3.7106486075         1.9197698518         3.5342020871        15.1850399801        14.6962240155
       15.0200019000         1.7622041056         3.7096181191         1.9248745055         3.5877915138        15.3180146286        14.6846230325
       15.0250017000         1.7608108617         3.7085875549         1.9350838130         3.6617959601        15.5839639255        14.6730129919
       15.0300025000         1.7594162528         3.7075567096         1.9248745055         3.7102816318        15.3180146286        14.6613915763
       15.0350025000         1.7580207816         3.7065259552         1.9248745055         3.7715266908        15.3180146286        14.6497629751
       15.0400015000         1.7566245054         3.7054953335         1.9248745055         3.8302198724        15.3180146286        14.6381276657
       15.0450021000         1.7552266986         3.7044643094         1.9197698518         3.8812574215        15.1850399801        14.6264796020
       15.0500023000         1.7538279208         3.7034332960         1.9197698518         3.9476062355        15.1850399801        14.6148234465
       15.0550034000         1.7524278090         3.7024020260         1.9248745055         4.0062994170        15.3180146286        14.6031561748
       15.0600023000         1.7510272323         3.7013711395         1.9121128712         4.0598888437        14.9855780075        14.5914850295
       15.0650030000         1.7496250711         3.7003398123         1.9299791592         4.1287895351        15.4509892770        14.5798006801
       15.0700023000         1.7482222234         3.6993087053         1.9223221787         4.1925864715        15.2515273044        14.5681106095
       15.0750022000         1.7468181290         3.6982774067         1.9095605444         4.2359683883        14.9190906832        14.5564101504
       15.0800022000         1.7454129290         3.6972460203         1.9172175250         4.2997653248        15.1185526559        14.5447004783
       15.0850034000         1.7440063147         3.6962143201         1.9070082175         4.3533547515        14.8526033590        14.5329790208
       15.0900027000         1.7425991591         3.6951829464         1.9274268324         4.4248073203        15.3845019528        14.5212530524
       15.0950017000         1.7411910134         3.6941515698         1.9299791592         4.4835005019        15.4509892770        14.5095188336
       15.1000024000         1.7397813147         3.6931197784         1.9248745055         4.5370899285        15.3180146286        14.4977716732
       15.1050051000         1.7383699780         3.6920875112         1.9121128712         4.5983349875        14.9855780075        14.4860108638
       15.1100036000         1.7369587541         3.6910560481         1.9146651981         4.6595800465        15.0520653317        14.4742509940
       15.1150030000         1.7355462050         3.6900243377         1.9121128712         4.7157213506        14.9855780075        14.4624800813
       15.1200025000         1.7341325574         3.6889925458         1.9146651981         4.7795182871        15.0520653317        14.4507000138
       15.1250029000         1.7327175854         3.6879605079         1.9172175250         4.8484189785        15.1185526559        14.4389089112
       15.1300029000         1.7313016578         3.6869284932         1.9274268324         4.9045602826        15.3845019528        14.4271098448
       15.1350023000         1.7298848324         3.6858965438         1.9070082175         4.9632534642        14.8526033590        14.4153032965
       15.1400023000         1.7284667698         3.6848644126         1.9121128712         5.0066353810        14.9855780075        14.4034864397
       15.1450023000         1.7270476411         3.6838322243         1.9095605444         5.0015316260        14.9190906832        14.3916606981
       15.1500023000         1.7256274471         3.6827999797         1.9121128712         1.1124703785        14.9855780075        14.3798260790
       15.1550021000         1.7242062454         3.6817677208         1.8993512370         0.0024036839        14.6531413863        14.3679830637
       15.1600018000         1.7227840087         3.6807354276         1.9070082175        -0.0027000711        14.8526033590        14.3561314232
       15.1650033000         1.7213601969         3.6797027087         1.9070082175         0.0049555613        14.8526033590        14.3442666567
       15.1700032000         1.7199357786         3.6786702668         1.9070082175         0.0636487429        14.8526033590        14.3323968364
       15.1750043000         1.7185099571         3.6776375245         1.9019035638         0.1274456793        14.7196287105        14.3205153235
       15.1800032000         1.7170837030         3.6766051847         1.8967989101         0.1759313511        14.5866540621        14.3086302056
       15.1850024000         1.7156563045         3.6755727318         1.9172175250         0.2499357974        15.1185526559        14.2967355513
       15.1900020000         1.7142277337         3.6745401459         1.9095605444         0.3086289789        14.9190906832        14.2848311281
       15.1950020000         1.7127979913         3.6735074278         1.9223221787         0.3724259154        15.2515273044        14.2729169412
       15.2000025000         1.7113670492         3.6724745576         1.9172175250         0.4260153420        15.1185526559        14.2609927573
       15.2050023000         1.7099352517         3.6714417837         1.9223221787         0.4796047687        15.2515273044        14.2490614459
       15.2100013000         1.7085026289         3.6704091277         1.9044558907         0.5408498277        14.7861160348        14.2371232568
       15.2150033000         1.7070680919         3.6693758053         1.9019035638         0.5944392543        14.7196287105        14.2251691167
       15.2200019000         1.7056334773         3.6683431393         1.9197698518         0.6607880683        15.1850399801        14.2132143294
       15.2250022000         1.7041973226         3.6673100769         1.9019035638         0.7092737400        14.7196287105        14.2012467093
       15.2300031000         1.7027599441         3.6662768460         1.9274268324         0.7781744314        15.3845019528        14.1892688906
       15.2350029000         1.7013218314         3.6652437987         1.8993512370         0.8215563482        14.6531413863        14.1772849535
       15.2400022000         1.6998828133         3.6642108116         1.8993512370         0.8879051621        14.6531413863        14.1652934717
       15.2450021000         1.6984425740         3.6631776583         1.8993512370         0.9414945888        14.6531413863        14.1532918136
       15.2500033000         1.6970009122         3.6621441947         1.9044558907         1.0052915252        14.7861160348        14.1412783016
       15.2550024000         1.6955588091         3.6611111242         1.8993512370         1.0537771970        14.6531413863        14.1292611123
       15.2600014000         1.6941156894         3.6600780343         1.9146651981         1.1175741334        15.0520653317        14.1172354511
       15.2650039000         1.6926705135         3.6590441816         1.9095605444         1.1762673150        14.9190906832        14.1051926564
       15.2700027000         1.6912253626         3.6580110548         1.8993512370         1.2222011093        14.6531413863        14.0931500691
       15.2750031000         1.6897787059         3.6569775594         1.8967989101         1.2885499232        14.5866540621        14.0810949339
       15.2800040000         1.6883308618         3.6559439234         1.9019035638         1.3421393498        14.7196287105        14.0690299046
       15.2850021000         1.6868827875         3.6549108296         1.8993512370         1.3982806539        14.6531413863        14.0569629562
       15.2900043000         1.6854324842         3.6538768524         1.9070082175         1.4595257129        14.8526033590        14.0448774341
       15.2950242000         1.6839760030         3.6528391812         1.9070082175         1.5054595072        14.8526033590        14.0327404307
       15.3000064000         1.6825294249         3.6518092688         1.9019035638         1.5718083211        14.7196287105        14.0206859504
       15.3050807000         1.6810550463         3.6507602831         1.9044558907         1.6228458703        14.7861160348        14.0083998066
       15.3100051000         1.6796232013         3.6497422531         1.8865896027         1.6687796646        14.3207047652        13.9964680987
       15.3150057000         1.6781681715         3.6487084380         1.9121128712         1.7351284785        14.9855780075        13.9843431899
       15.3200065000         1.6767120480         3.6476745499         1.8942465832         1.7887179052        14.5201667379        13.9722091673
       15.3250051000         1.6752555312         3.6466410858         1.9044558907         1.8423073318        14.7861160348        13.9600718670
       15.3300057000         1.6737973982         3.6456071780         1.8942465832         1.8958967584        14.5201667379        13.9479210988
       15.3350036000         1.6723390206         3.6445737989         1.8967989101         1.9494861851        14.5866540621        13.9357682924
       15.3400027000         1.6708792617         3.6435401429         1.9019035638         2.0107312441        14.7196287105        13.9236039759
       15.3450063000         1.6694171572         3.6425055284         1.9146651981         2.0694244256        15.0520653317        13.9114201123
       15.3500046000         1.6679555717         3.6414719823         1.8942465832         2.1179100974        14.5201667379        13.8992405743
       15.3550059000         1.6664920798         3.6404377891         1.8942465832         2.1766032789        14.5201667379        13.8870451505
       15.3600057000         1.6650279989         3.6394038801         1.8993512370         2.2378483379        14.6531413863        13.8748448175
       15.3650045000         1.6635631841         3.6383701525         1.8967989101         2.2837821322        14.5866540621        13.8626383692
       15.3700104000         1.6620952609         3.6373349319         1.9044558907         2.3526828236        14.7861160348        13.8504060183
       15.3750054000         1.6606295096         3.6363019416         1.8993512370         2.4062722502        14.6531413863        13.8381917667
       15.3800129000         1.6591590642         3.6352663428         1.8865896027         2.4547579220        14.3207047652        13.8259383978
       15.3850188000         1.6576880626         3.6342310523         1.8942465832         2.5083473486        14.5201667379        13.8136803942
       15.3900062000         1.6562214779         3.6331995660         1.8865896027         2.5619367752        14.3207047652        13.8014591978
       15.3950170000         1.6547469887         3.6321632189         1.9019035638         2.6231818342        14.7196287105        13.7891721315
       15.4000024000         1.6532789563         3.6311321046         1.9121128712         2.6844268933        14.9855780075        13.7769388711
       15.4050120000         1.6518027766         3.6300959652         1.8942465832         2.7380163199        14.5201667379        13.7646377180
       15.4100099000         1.6503290253         3.6290622265         1.9019035638         2.8018132564        14.7196287105        13.7523568010
       15.4150132000         1.6488526629         3.6280273523         1.8942465832         2.8502989281        14.5201667379        13.7400541252
       15.4200067000         1.6473781768         3.6269944873         1.9070082175         2.9013364773        14.8526033590        13.7277670849
       15.4250171000         1.6458976817         3.6259581095         1.8993512370         2.9676852912        14.6531413863        13.7154299714
       15.4300097000         1.6444214322         3.6249253971         1.9121128712         3.0238265953        14.9855780075        13.7031282365
       15.4350172000         1.6429397610         3.6238895867         1.8891419295         3.0697603896        14.3871920894        13.6907813226
       15.4400060000         1.6414626122         3.6228576294         1.9044558907         3.1361092035        14.7861160348        13.6784720939
       15.4450196000         1.6399771048         3.6218205275         1.8993512370         3.1820429978        14.6531413863        13.6660932117
       15.4500023000         1.6384997451         3.6207898037         1.8916942564         3.2356324244        14.4536794136        13.6537822259
       15.4550162000         1.6370121215         3.6197526127         1.8916942564         3.3019812383        14.4536794136        13.6413857099
       15.4600059000         1.6355306700         3.6187204153         1.8967989101         3.3504669101        14.5866540621        13.6290406264
       15.4650135000         1.6340428938         3.6176845031         1.9146651981         3.4117119691        15.0520653317        13.6166428386
       15.4700068000         1.6325583595         3.6166515380         1.8763802953         3.4550938859        14.0547554683        13.6042720658
       15.4750192000         1.6310671366         3.6156146112         1.8942465832         3.5214426998        14.5201667379        13.5918455558
       15.4800065000         1.6295823775         3.6145828669         1.8942465832         3.5750321265        14.5201667379        13.5794729099
       15.4850032000         1.6280938170         3.6135491689         1.8942465832         3.6362771855        14.5201667379        13.5670685867
       15.4900045000         1.6266028818         3.6125145107         1.8840372758         3.6847628572        14.2542174410        13.5546444746
       15.4950140000         1.6251084958         3.6114781482         1.8942465832         3.7409041613        14.5201667379        13.5421916062
       15.5000026000         1.6236193444         3.6104461023         1.8891419295         3.7944935879        14.3871920894        13.5297823591
       15.5050169000         1.6221215167         3.6094087329         1.8916942564         3.8557386469        14.4536794136        13.5173008107
       15.5100053000         1.6206304270         3.6083767158         1.8840372758         3.9093280736        14.2542174410        13.5048754112
       15.5150127000         1.6191326572         3.6073407626         1.8916942564         3.9654693777        14.4536794136        13.4923943460
       15.5200077000         1.6176375985         3.6063073702         1.8814849490         4.0165069269        14.1877301167        13.4799358717
       15.5250048000         1.6161409147         3.6052735393         1.8916942564         4.0726482310        14.4536794136        13.4674638559
       15.5300034000         1.6146427854         3.6042393948         1.8967989101         4.1262376576        14.5866540621        13.4549797949
       15.5350192000         1.6131385005         3.6032016891         1.8840372758         4.1849308392        14.2542174410        13.4424444387
       15.5400062000         1.6116418603         3.6021699397         1.8865896027         4.2410721433        14.3207047652        13.4299727859
       15.5450196000         1.6101363003         3.6011327270         1.8840372758         4.2921096924        14.2542174410        13.4174268044
       15.5500191000         1.6086339203         3.6000983893         1.8916942564         4.3610103838        14.4536794136        13.4049073211
       15.5550205000         1.6071299766         3.5990636583         1.8763802953         4.4018404232        14.0547554683        13.3923748080
       15.5600052000         1.6056300677         3.5980323829         1.8814849490         4.4554298498        14.1877301167        13.3798759174
       15.5650035000         1.6041250782         3.5969982950         1.8840372758         4.5166749088        14.2542174410        13.3673346890
       15.5700021000         1.6026190094         3.5959641467         1.8916942564         4.5779199678        14.4536794136        13.3547844670
       15.5750038000         1.6011110176         3.5949293595         1.8840372758         4.6289575170        14.2542174410        13.3422182208
       15.5800044000         1.5996023695         3.5938948029         1.8738279684         4.6876506986        13.9882681441        13.3296465052
       15.5850038000         1.5980930968         3.5928604983         1.8814849490         4.7437920027        14.1877301167        13.3170695851
       15.5900041000         1.5965825666         3.5918260117         1.8712756415         4.8024851842        13.9217808198        13.3044821859
       15.5950036000         1.5950712934         3.5907916956         1.8687233147         4.8509708560        13.8552934956        13.2918885947
       15.6000040000         1.5935587641         3.5897571988         1.8789326221         4.9096640375        14.1212427925        13.2792845367
       15.6050058000         1.5920448277         3.5887224186         1.8840372758         4.9785647289        14.2542174410        13.2666687538
       15.6100036000         1.5905311205         3.5876884727         1.8840372758         5.0066353810        14.2542174410        13.2540548803
       15.6150062000         1.5890149778         3.5866535412         1.8738279684         5.0066353810        13.9882681441        13.2414207118
       15.6200031000         1.5874995831         3.5856197970         1.8763802953         1.1073666236        14.0547554683        13.2287927763
       15.6250068000         1.5859811462         3.5845846547         1.8738279684         0.0049555613        13.9882681441        13.2161394894
       15.6300396000         1.5844528902         3.5835435017         1.8763802953        -0.0001481936        14.0547554683        13.2034043790
       15.6350095000         1.5829427625         3.5825153709         1.8840372758         0.0024036839        14.2542174410        13.1908203345
       15.6400056000         1.5814237016         3.5814818306         1.8738279684         0.0483374781        13.9882681441        13.1781618475
       15.6450068000         1.5799021145         3.5804472463         1.8865896027         0.1095825371        14.3207047652        13.1654823100
       15.6500109000         1.5783786692         3.5794120740         1.8712756415         0.1606200863        13.9217808198        13.1527872881
       15.6550038000         1.5768576617         3.5783792309         1.8789326221         0.2167613904        14.1212427925        13.1401125804
       15.6600601000         1.5753163519         3.5773332859         1.8687233147         0.2754545720        13.8552934956        13.1272686918
       15.6650034000         1.5738085271         3.5763107295         1.8916942564         0.3341477535        14.4536794136        13.1147038375
       15.6700035000         1.5722824117         3.5752764378         1.8636186610         0.3800815478        13.7223188471        13.1019865651
       15.6750101000         1.5707533406         3.5742408164         1.8763802953         0.4464303617        14.0547554683        13.0892446626
       15.6800081000         1.5692259270         3.5732069893         1.8814849490         0.5000197884        14.1877301167        13.0765165727
       15.6850045000         1.5676980357         3.5721735092         1.8738279684         0.5485054601        13.9882681441        13.0637845014
       15.6900028000         1.5661685972         3.5711396528         1.8763802953         0.6097505191        14.0547554683        13.0510395371
       15.6950047000         1.5646370906         3.5701050689         1.8610663341         0.6633399457        13.6558315229        13.0382773395
       15.7000505000         1.5630911638         3.5690614230         1.8610663341         0.7092737400        13.6558315229        13.0253949774
       15.7050056000         1.5615720700         3.5680365553         1.8814849490         0.7730706765        14.1877301167        13.0127362168
       15.7100370000         1.5600286168         3.5669959255         1.8916942564         0.8241082257        14.4536794136        12.9998744668
       15.7150056000         1.5585034721         3.5659683040         1.8865896027         0.8802495297        14.3207047652        12.9871652836
       15.7200045000         1.5569680686         3.5649344360         1.8636186610         0.9210795691        13.7223188471        12.9743706126
       15.7250066000         1.5554307213         3.5638999270         1.8585140073         0.9746689957        13.5893441987        12.9615597439
       15.7301849000         1.5538382091         3.5628289998         1.8712756415         1.0384659322        13.9217808198        12.9482891799
       15.7350068000         1.5523543781         3.5618318012         1.8610663341         1.0843997265        13.6558315229        12.9359242685
       15.7400254000         1.5508090715         3.5607939463         1.8559616804         1.1379891531        13.5228568745        12.9230470733
       15.7450039000         1.5492751600         3.5597644071         1.8610663341         1.1890267023        13.6558315229        12.9102648354
       15.7500032000         1.5477338864         3.5587305904         1.8865896027         1.2528236388        14.3207047652        12.8974212489
       15.7550078000         1.5461900229         3.5576957022         1.8610663341         1.3013093105        13.6558315229        12.8845560801
       15.7600067000         1.5446469639         3.5566620176         1.8712756415         1.3523468597        13.9217808198        12.8716976152
       15.7650064000         1.5431027054         3.5556281932         1.8738279684         1.4059362863        13.9882681441        12.8588291541
       15.7700067000         1.5415573096         3.5545942709         1.8636186610         1.4569738355        13.7223188471        12.8459512163
       15.7750042000         1.5400118289         3.5535609544         1.8712756415         1.5029076297        13.9217808198        12.8330725715
       15.7800047000         1.5384644706         3.5525270449         1.8712756415         1.5616008113        13.9217808198        12.8201782802
       15.7850068000         1.5369156676         3.5514928326         1.8789326221         1.6253977478        14.1212427925        12.8072719497
       15.7900068000         1.5353665666         3.5504590829         1.8687233147         1.6764352970        13.8552934956        12.7943631358
       15.7950039000         1.5338174177         3.5494259620         1.8865896027         1.7223690912        14.3207047652        12.7814539236
       15.8000064000         1.5322656483         3.5483917543         1.8585140073         1.7708547629        13.5893441987        12.7685228735
       15.8050065000         1.5307136778         3.5473580731         1.8559616804         1.8193404347        13.5228568745        12.7555901487
       15.8100069000         1.5291606699         3.5463243607         1.8687233147         1.8856892486        13.8552934956        12.7426487787
       15.8150070000         1.5276068119         3.5452907418         1.8712756415         1.9290711654        13.9217808198        12.7297003242
       15.8200113000         1.5260507051         3.5442562867         1.8559616804         1.9750049597        13.5228568745        12.7167331308
       15.8250063000         1.5244965499         3.5432237865         1.8763802953         2.0464575285        14.0547554683        12.7037821996
       15.8300095000         1.5229389024         3.5421896246         1.8763802953         2.0923913228        14.0547554683        12.6908021678
       15.8350040000         1.5213830254         3.5411572946         1.8559616804         2.1485326269        13.5228568745        12.6778368888
       15.8400166000         1.5198205684         3.5401212579         1.8661709878         2.1970182986        13.7888061714        12.6648167782
       15.8450104000         1.5182630345         3.5390891418         1.8636186610         2.2352964605        13.7223188471        12.6518376926
       15.8500084000         1.5167032552         3.5380561930         1.8738279684         2.3041971519        13.9882681441        12.6388398963
       15.8550061000         1.5151426349         3.5370233422         1.8636186610         2.3552347011        13.7223188471        12.6258350908
       15.8600061000         1.5135803619         3.5359900526         1.8610663341         2.4037203728        13.6558315229        12.6128165138
       15.8650082000         1.5120164985         3.5349563663         1.8585140073         2.4547579220        13.5893441987        12.5997846840
       15.8700194000         1.5104488541         3.5339208372         1.8738279684         2.5134511035        13.9882681441        12.5867213462
       15.8750097000         1.5088868177         3.5328896653         1.8636186610         2.5670405302        13.7223188471        12.5737047409
       15.8800111000         1.5073203767         3.5318562384         1.8534093535         2.6078705695        13.4563695502        12.5606514308
       15.8850067000         1.5057548235         3.5308240494         1.8738279684         2.6716675060        13.9882681441        12.5476055194
       15.8900086000         1.5041863670         3.5297905987         1.8534093535         2.7099456679        13.4563695502        12.5345354146
       15.8950073000         1.5026179862         3.5287578497         1.8661709878         2.7686388494        13.7888061714        12.5214659411
       15.9000123000         1.5010467007         3.5277238402         1.8534093535         2.8196763986        13.4563695502        12.5083722614
       15.9050035000         1.4994788236         3.5266927233         1.8559616804         2.8732658252        13.5228568745        12.4953069848
       15.9100050000         1.4979067864         3.5256595207         1.8636186610         2.9243033744        13.7223188471        12.4822070419
       15.9150055000         1.4963341393         3.5246265675         1.8483046998         2.9727890461        13.3233949018        12.4691020163
       15.9200150000         1.4947577360         3.5235917986         1.8610663341         3.0314822277        13.6558315229        12.4559656900
       15.9250043000         1.4931867694         3.5225612460         1.8508570267         3.0799678994        13.3898822260        12.4428746678
       15.9300122000         1.4916090239         3.5215268960         1.8661709878         3.1412129584        13.7888061714        12.4297271572
       15.9350134000         1.4900324681         3.5204939749         1.8432000461         3.1794911203        13.1904202533        12.4165895603
       15.9400139000         1.4884552137         3.5194612440         1.8457523730         3.2407361793        13.2569075776        12.4034461410
       15.9450055000         1.4868798505         3.5184303971         1.8508570267         3.2917737285        13.3898822260        12.3903184825
       15.9500044000         1.4853012674         3.5173980892         1.8483046998         3.3428112777        13.3233949018        12.3771639913
       15.9550083000         1.4837201881         3.5163647960         1.8610663341         3.3964007043        13.6558315229        12.3639886998
       15.9600206000         1.4821355358         3.5153298161         1.8585140073         3.4474382535        13.5893441987        12.3507836332
       15.9650046000         1.4805589195         3.5143007280         1.8661709878         3.5086833125        13.7888061714        12.3376455324
       15.9700195000         1.4789716126         3.5132653086         1.8406477193         3.5520652293        13.1239329291        12.3244183452
       15.9750097000         1.4773912127         3.5122350384         1.8661709878         3.6107584109        13.7888061714        12.3112487149
       15.9800145000         1.4758052773         3.5112018037         1.8483046998         3.6515884502        13.3233949018        12.2980329560
       15.9850051000         1.4742229333         3.5101715510         1.8636186610         3.7077297543        13.7223188471        12.2848471256
       15.9900198000         1.4726320356         3.5091363743         1.8508570267         3.7664229359        13.3898822260        12.2715900156
       15.9950071000         1.4710489241         3.5081069052         1.8457523730         3.8021492203        13.2569075776        12.2583977896
       16.0000226000         1.4694559507         3.5070716673         1.8559616804         3.8608424019        13.5228568745        12.2451233828
       16.0050208000         1.4678675646         3.5060400529         1.8534093535         3.9169837060        13.4563695502        12.2318872024
       16.0100227000         1.4662770968         3.5050077281         1.8534093535         3.9578137453        13.4563695502        12.2186336756
       16.0150072000         1.4646912614         3.5039790478         1.8457523730         4.0216106818        13.2569075776        12.2054187500
       16.0200221000         1.4630948479         3.5029441481         1.8355430655         4.0624407211        12.9909582807        12.1921156769
       16.0250101000         1.4615060970         3.5019148543         1.8534093535         4.1160301478        13.4563695502        12.1788764569
       16.0300072000         1.4599135480         3.5008837378         1.8534093535         4.1747233293        13.4563695502        12.1656055866
       16.0350099000         1.4583183132         3.4998515217         1.8534093535         4.2308646334        13.4563695502        12.1523123360
       16.0400204000         1.4567196886         3.4988177527         1.8508570267         4.2716946728        13.3898822260        12.1389908373
