% Motor Slew Rate Measurement - Continuous Step Sequence
% Segment length = 3.0 [sec]
% N_segments     = 20
% Duration       = 60.0 [sec]
% K_lin          = 8.127800 [(rad/s)/V]
% K_gimbal       = 26.049690 [(rad/s)/V]
% Vg_offset      = 1.336908 [V]
% p_cw           = [-2.621900, 30.449800, -63.426600]
% p_ccw          = [2.394600, 4.751300, -23.293900]
% Sequence (Vcmd per segment): +0.50 +0.00 -0.50 +0.00 +1.00 +0.00 -1.00 +0.00 +1.50 +0.00 -1.50 +0.00 +2.00 +0.00 -2.00 +0.00 +2.50 +0.00 -2.50 +0.00 

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        9.9850586000         0.0000000000         2.5000000000         1.3429439823         0.4362228519         0.1572425218         0.0000000000
        9.9929745000         0.0000000000         2.5000000000         1.3352870017         0.4311190970        -0.0422194509         0.0000000000
        9.9950289000         0.0000000000         2.5000000000         1.3352870017         0.4311190970        -0.0422194509         0.0000000000
       10.0000067000         0.0000000000         2.5000000000         1.3378393285         0.4311190970         0.0242678733         0.0000000000
       10.0050078000         0.0000000000         2.5000000000         1.3378393285         0.4311190970         0.0242678733         0.0000000000
       10.0100063000         0.0000000000         2.5000000000         1.3352870017         0.4285672195        -0.0422194509         0.0000000000
       10.0150029000         0.0000000000         2.5000000000         1.3429439823         0.4387747293         0.1572425218         0.0000000000
       10.0200018000         0.0000000000         2.5000000000         1.3378393285         0.4311190970         0.0242678733         0.0000000000
       10.0250046000         0.0000000000         2.5000000000         1.3378393285         0.4336709744         0.0242678733         0.0000000000
       10.0300038000         0.0000000000         2.5000000000         1.3352870017         0.4285672195        -0.0422194509         0.0000000000
       10.0350038000         0.0000000000         2.5000000000         1.3429439823         0.4362228519         0.1572425218         0.0000000000
       10.0400037000         0.0000000000         2.5000000000         1.3454963091         0.4336709744         0.2237298460         0.0000000000
       10.0450037000         0.0000000000         2.5000000000         1.3429439823         0.4311190970         0.1572425218         0.0000000000
       10.0500025000         0.0000000000         2.5000000000         1.3301823480         0.4260153420        -0.1751940993         0.0000000000
       10.0550022000         0.0000000000         2.5000000000         1.3327346748         0.4260153420        -0.1087067751         0.0000000000
       10.0600012000         0.0000000000         2.5000000000         1.3301823480         0.4260153420        -0.1751940993         0.0000000000
       10.0650053000         0.0000000000         2.5000000000         1.3327346748         0.4234634646        -0.1087067751         0.0000000000
       10.0700030000         0.0000000000         2.5000000000         1.3301823480         0.4234634646        -0.1751940993         0.0000000000
       10.0750027000         0.0000000000         2.5000000000         1.3429439823         0.4362228519         0.1572425218         0.0000000000
       10.0800022000         0.0000000000         2.5000000000         1.3301823480         0.4234634646        -0.1751940993         0.0000000000
