% Motor Triangle Wave Linearization Verification
% Amplitude    = 2.0000 [V]
% Period       = 10.0000 [sec]
% Cycles       = 5
% Duration     = 50.0000 [sec]
% K_lin        = 9.283000 [(rad/s)/V]
% K_gimbal     = 26.049690 [(rad/s)/V]
% Vg_offset    = 1.337533 [V]
% p_cw         = [-3.197700, 35.875600, -73.405600]
% p_ccw        = [3.168100, 3.851000, -25.925000]

Time[s]              Vcmd_ref[V]          Vc[V]                Vg_raw[V]            Pot[V]               Omega[rad/s]         Omega_target[rad/s]
        9.6650043000        -0.2679965600         2.1792033184         1.2663741766         2.7533275847        -1.8536665994        -2.4878120665
        9.6700038000        -0.2639969600         2.1813050551         1.2536125423         2.7405681974        -2.1861032206        -2.4506837797
        9.6750028000        -0.2599977600         2.1834049994         1.2587171960         2.7329125650        -2.0531285721        -2.4135592061
        9.6800059000        -0.2559952800         2.1855050853         1.2638218497         2.7278088101        -1.9201539237        -2.3764041842
        9.6850037000        -0.2519970400         2.1876013712         1.2536125423         2.7176013002        -2.1861032206        -2.3392885223
        9.6900086000        -0.2479931200         2.1896990610         1.2561648691         2.7099456679        -2.1196158963        -2.3021201329
        9.6950054000        -0.2439956800         2.1917917879         1.2587171960         2.7022900355        -2.0531285721        -2.2650118974
        9.7000094000        -0.2399924800         2.1938859636         1.2587171960         2.6971862806        -2.0531285721        -2.2278501918
        9.7050035000        -0.2359972000         2.1959744367         1.2638218497         2.6869787707        -1.9201539237        -2.1907620076
        9.7100040000        -0.2319968000         2.1980640287         1.2638218497         2.6818750158        -1.9201539237        -2.1536262944
        9.7150029000        -0.2279976800         2.2001513978         1.2689265034         2.6742193834        -1.7871792752        -2.1165024634
        9.7200036000        -0.2239971200         2.2022379671         1.2765834840         2.6742193834        -1.5877173025        -2.0793652650
        9.7250055000        -0.2199956000         2.2043234884         1.2765834840         2.6691156285        -1.5877173025        -2.0422191548
        9.7300040000        -0.2159968000         2.2064060481         1.2714788303         2.6538043638        -1.7206919510        -2.0050982944
        9.7350031000        -0.2119975200         2.2084873174         1.2714788303         2.6435968539        -1.7206919510        -1.9679729781
        9.7400041000        -0.2079967200         2.2105678400         1.2714788303         2.6410449765        -1.7206919510        -1.9308335518
        9.7450032000        -0.2039974400         2.2126460383         1.2689265034         2.6282855892        -1.7871792752        -1.8937082355
        9.7500044000        -0.1999964800         2.2147235784         1.2689265034         2.6257337117        -1.7871792752        -1.8565673238
        9.7550049000        -0.1959960800         2.2167993000         1.2714788303         2.6231818342        -1.7206919510        -1.8194316106
        9.7600039000        -0.1919968800         2.2188728754         1.2791358108         2.6180780793        -1.5212299783        -1.7823070370
        9.7650124000        -0.1879900800         2.2209488670         1.2765834840         2.6129743244        -1.5877173025        -1.7451119126
        9.7700038000        -0.1839969600         2.2230162561         1.2765834840         2.6027668146        -1.5877173025        -1.7080437797
        9.7750050000        -0.1799960000         2.2250861910         1.2714788303         2.5976630597        -1.7206919510        -1.6709028680
        9.7800025000        -0.1759980000         2.2271530849         1.2740311571         2.5951111822        -1.6542046268        -1.6337894340
        9.7850082000        -0.1719934400         2.2292218606         1.2791358108         2.5823517949        -1.5212299783        -1.5966151035
        9.7900027000        -0.1679978400         2.2312845051         1.2842404646         2.5823517949        -1.3882553299        -1.5595239487
        9.7950176000        -0.1639859200         2.2333540678         1.2791358108         2.5772480400        -1.5212299783        -1.5222812954
        9.8000022000        -0.1599982400         2.2354096334         1.2816881377         2.5695924076        -1.4547426541        -1.4852636619
        9.8050011000        -0.1559991200         2.2374696047         1.2842404646         2.5695924076        -1.3882553299        -1.4481398310
        9.8100038000        -0.1519969600         2.2395296498         1.2893451183         2.5619367752        -1.2552806814        -1.4109877797
        9.8150153000        -0.1479877600         2.2415918253         1.2842404646         2.5517292654        -1.3882553299        -1.3737703761
        9.8200102000        -0.1439918400         2.2436456862         1.2918974451         2.5568330203        -1.1887933572        -1.3366762507
        9.8250076000        -0.1399939200         2.2456990956         1.2944497720         2.5491773879        -1.1223060329        -1.2995635593
        9.8300070000        -0.1359944000         2.2477518492         1.2944497720         2.5466255105        -1.1223060329        -1.2624360152
        9.8350165000        -0.1319868000         2.2498072709         1.2918974451         2.5364180006        -1.1887933572        -1.2252334644
        9.8400055000        -0.1279956000         2.2518528130         1.2970020988         2.5338661232        -1.0558187087        -1.1881831548
        9.8450097000        -0.1239922400         2.2539031185         1.2995544257         2.5364180006        -0.9893313845        -1.1510199639
        9.8500058000        -0.1199953600         2.2559486408         1.3123160600         2.5389698781        -0.6568947634        -1.1139169269
        9.8550138000        -0.1159889600         2.2579975700         1.3046590794         2.5287623683        -0.8563567360        -1.0767255157
        9.8600062000        -0.1119950400         2.2600386597         1.2995544257         2.5211067359        -0.9893313845        -1.0396499563
        9.8650189000        -0.1079848800         2.2620865884         1.3148683868         2.5262104908        -0.5904074391        -1.0024236410
        9.8700059000        -0.1039952800         2.2641225682         1.3021067526         2.5108992261        -0.9228440603        -0.9653881842
        9.8750124000        -0.0999900800         2.2661650582         1.3072114063         2.5160029810        -0.7898694118        -0.9282079126
        9.8800079000        -0.0959936800         2.2682016149         1.3199730405         2.5185548584        -0.4574327907        -0.8911093314
        9.8850179000        -0.0919856800         2.2702426354         1.3072114063         2.5108992261        -0.7898694118        -0.8539030674
        9.8900079000        -0.0879936800         2.2722740704         1.3199730405         2.5134511035        -0.4574327907        -0.8168453314
        9.8950168000        -0.0839865600         2.2743117596         1.3072114063         2.5057954711        -0.7898694118        -0.7796472365
        9.9000083000        -0.0799933600         2.2763409381         1.3021067526         2.4981398388        -0.9228440603        -0.7425783609
        9.9050203000        -0.0759837600         2.2783770149         1.2995544257         2.4930360838        -0.9893313845        -0.7053572441
        9.9100091000        -0.0719927200         2.2804022415         1.3046590794         2.4955879613        -0.8563567360        -0.6683084198
        9.9150070000        -0.0679944000         2.2824297393         1.3097637331         2.4955879613        -0.7233820876        -0.6311920152
        9.9200612000        -0.0639510400         2.2844786309         1.3097637331         2.4930360838        -0.7233820876        -0.5936575043
        9.9250131000        -0.0599895200         2.2864846450         1.3021067526         2.4904842064        -0.9228440603        -0.5568827141
        9.9300173000        -0.0559861600         2.2885104344         1.3021067526         2.4930360838        -0.9228440603        -0.5197195233
        9.9350036000        -0.0519971200         2.5000000000         1.3199730405         2.4904842064        -0.4574327907        -0.4826892650
        9.9400037000        -0.0479970400         2.5000000000         1.3097637331         2.4751729416        -0.7233820876        -0.4455565223
        9.9450037000        -0.0439970400         2.5000000000         1.3276300211         2.4828285740        -0.2579708180        -0.4084245223
        9.9500138000        -0.0399889600         2.5000000000         1.3327346748         2.4828285740        -0.1249961695        -0.3712175157
        9.9550045000        -0.0359964000         2.5000000000         1.3327346748         2.4777248191        -0.1249961695        -0.3341545812
        9.9600128000        -0.0319897600         2.5000000000         1.3378393285         2.4828285740         0.0079784789        -0.2969609421
        9.9650043000        -0.0279965600         2.5000000000         1.3276300211         2.4751729416        -0.2579708180        -0.2598920665
        9.9700145000        -0.0239884000         2.5000000000         1.3378393285         2.4828285740         0.0079784789        -0.2226843172
        9.9750081000        -0.0199935200         2.5000000000         1.3429439823         2.4879323289         0.1409531274        -0.1855998461
        9.9800149000        -0.0159880800         2.5000000000         1.3301823480         2.4751729416        -0.1914834938        -0.1484173466
        9.9850143000        -0.0119885600         2.5000000000         1.3378393285         2.4802766965         0.0079784789        -0.1112898025
        9.9900065000        -0.0079948000         2.5000000000         1.3352870017         2.4802766965        -0.0585088453        -0.0742157284
        9.9950066000        -0.0039947200         2.5000000000         1.3301823480         2.4751729416        -0.1914834938        -0.0370829857
       10.0000137000         0.0000109600         2.5000000000         1.3454963091         2.4879323289         0.2074404516         0.0001017417
       10.0050060000         0.0040048000         2.5000000000         1.3403916554         2.4879323289         0.0744658031         0.0371765584
       10.0100135000         0.0080108000         2.5000000000         1.3301823480         2.4751729416        -0.1914834938         0.0743642564
       10.0150065000         0.0120052000         2.5000000000         1.3301823480         2.4751729416        -0.1914834938         0.1114442716
       10.0200108000         0.0160086400         2.5000000000         1.3352870017         2.4828285740        -0.0585088453         0.1486082051
       10.0250069000         0.0200055200         2.5000000000         1.3352870017         2.4828285740        -0.0585088453         0.1857112422
       10.0300056000         0.0240044800         2.5000000000         1.3429439823         2.4904842064         0.1409531274         0.2228335879
       10.0350039000         0.0280031200         2.5000000000         1.3352870017         2.4802766965        -0.0585088453         0.2599529630
       10.0400078000         0.0320062400         2.5000000000         1.3352870017         2.4828285740        -0.0585088453         0.2971139259
       10.0450054000         0.0360043200         2.5000000000         1.3429439823         2.4879323289         0.1409531274         0.3342281025
       10.0500070000         0.0400056000         2.5000000000         1.3352870017         2.4828285740        -0.0585088453         0.3713719848
       10.0550067000         0.0440053600         2.5000000000         1.3352870017         2.4828285740        -0.0585088453         0.4085017569
       10.0600077000         0.0480061600         2.5000000000         1.3378393285         2.4802766965         0.0079784789         0.4456411833
       10.0650125000         0.0520100000         2.5000000000         1.3378393285         2.4828285740         0.0079784789         0.4828088300
       10.0700187000         0.0560149600         2.7200984077         1.3403916554         2.4802766965         0.0744658031         0.5199868737
       10.0750078000         0.0600062400         2.7221040870         1.3352870017         2.4828285740        -0.0585088453         0.5570379259
       10.0800130000         0.0640104000         2.7241176396         1.3454963091         2.4853804515         0.2074404516         0.5942085432
       10.0850046000         0.0680036800         2.7261271213         1.3429439823         2.4853804515         0.1409531274         0.6312781615
       10.0900166000         0.0720132800         2.7281462256         1.3429439823         2.4879323289         0.1409531274         0.6684992783
       10.0950064000         0.0760051200         2.7301577929         1.3454963091         2.4802766965         0.2074404516         0.7055555290
       10.1000063000         0.0800050400         2.7321748424         1.3429439823         2.4853804515         0.1409531274         0.7426867863
       10.1050070000         0.0840056000         2.7341936299         1.3352870017         2.4802766965        -0.0585088453         0.7798239848
       10.1100132000         0.0880105600         2.7362160585         1.3429439823         2.4879323289         0.1409531274         0.8170020285
       10.1150068000         0.0920054400         2.7382348160         1.3454963091         2.4930360838         0.2074404516         0.8540864995
       10.1200107000         0.0960085600         2.7402591622         1.3506009628         2.4828285740         0.3404151000         0.8912474625
       10.1251808000         0.1001446400         2.7423522464         1.3837812120         2.4828285740         1.2047503150         0.9296426931
       10.1300184000         0.1040147200         2.7443121047         1.3506009628         2.4828285740         0.3404151000         0.9655686458
       10.1352185000         0.1081748000         2.7464203187         1.3684672508         2.4955879613         0.8058263696         1.0041866684
       10.1400131000         0.1120104800         2.7483655122         1.3710195777         2.4955879613         0.8723136939         1.0397932859
       10.1451629000         0.1161303200         2.7504562862         1.3684672508         2.5032435937         0.8058263696         1.0780377606
       10.1500038000         0.1200030400         2.7524230445         1.3659149240         2.5032435937         0.7393390454         1.1139882203
       10.1550185000         0.1240148000         2.7544618429         1.3684672508         2.5006917162         0.8058263696         1.1512293884
       10.1600063000         0.1280050400         2.7564911499         1.3633625971         2.5057954711         0.6728517212         1.1882707863
       10.1650177000         0.1320141600         2.7585315133         1.3659149240         2.5057954711         0.7393390454         1.2254874473
       10.1700065000         0.1360052000         2.7605641266         1.3582579434         2.5032435937         0.5398770727         1.2625362716
       10.1750023000         0.1400018400         2.7626010461         1.3557056165         2.5057954711         0.4733897485         1.2996370807
       10.1800052000         0.1440041600         2.7646423221         1.3582579434         2.5083473486         0.5398770727         1.3367906173
       10.1850037000         0.1480029600         2.7666832665         1.3633625971         2.5160029810         0.6728517212         1.3739114777
       10.1900038000         0.1520030400         2.7687263311         1.3684672508         2.5262104908         0.8058263696         1.4110442203
       10.1950038000         0.1560030400         2.7707708253         1.3531532897         2.5262104908         0.4069024243         1.4481762203
       10.2000027000         0.1600021600         2.7728163426         1.3659149240         2.5236586133         0.7393390454         1.4853000513
       10.2050038000         0.1640030400         2.7748642372         1.3837812120         2.5338661232         1.2047503150         1.5224402203
       10.2100034000         0.1680027200         2.7769129974         1.3710195777         2.5313142457         0.8723136939         1.5595692497
       10.2150041000         0.1720032800         2.7789636917         1.3710195777         2.5364180006         0.8723136939         1.5967064483
       10.2200027000         0.1760021600         2.7810150106         1.3684672508         2.5364180006         0.8058263696         1.6338280513
       10.2250035000         0.1800028000         2.7830687221         1.3684672508         2.5389698781         0.8058263696         1.6709659924
       10.2300023000         0.1840018400         2.7851231046         1.3735719045         2.5440736330         0.9388010181         1.7080890807
       10.2350039000         0.1880031200         2.7871801344         1.3710195777         2.5491773879         0.8723136939         1.7452329630
       10.2400028000         0.1920022400         2.7892375529         1.3735719045         2.5466255105         0.9388010181         1.7823567939
       10.2450040000         0.1960032000         2.7912974210         1.3684672508         2.5517292654         0.8058263696         1.8194977056
       10.2500023000         0.2000018400         2.7933576000         1.3863335388         2.5670405302         1.2712376392         1.8566170807
       10.2550039000         0.2040031200         2.7954206488         1.3812288851         2.5695924076         1.1382629908         1.8937609630
       10.2600028000         0.2080022400         2.7974840963         1.3786765582         2.5670405302         1.0717756665         1.9308847939
       10.2650038000         0.2120030400         2.7995499268         1.3761242314         2.5746961625         1.0052883423         1.9680242204
       10.2700038000         0.2160030400         2.8016168635         1.3710195777         2.5721442851         0.8723136939         2.0051562203
       10.2750066000         0.2200052800         2.8036864816         1.3710195777         2.5746961625         0.8723136939         2.0423090142
       10.2800027000         0.2240021600         2.8057548526         1.3761242314         2.5797999174         1.0052883423         2.0794120513
       10.2850026000         0.2280020800         2.8078263254         1.3812288851         2.5900074273         1.1382629908         2.1165433087
       10.2900029000         0.2320023200         2.8098994969         1.3812288851         2.5976630597         1.1382629908         2.1536775366
       10.2950025000         0.2360020000         2.8119739140         1.3786765582         2.5976630597         1.0717756665         2.1908065660
       10.3000034000         0.2400027200         2.8140504105         1.3786765582         2.6053186920         1.0717756665         2.2279452498
       10.3050019000         0.2440015200         2.8161274529         1.3812288851         2.6053186920         1.1382629908         2.2650661101
       10.3100022000         0.2480017600         2.8182067896         1.3812288851         2.6002149371         1.1382629908         2.3022003381
       10.3150016000         0.2520012800         2.8202873017         1.3812288851         2.6104224470         1.1382629908         2.3393278822
       10.3200010000         0.2560008000         2.8223693667         1.3837812120         2.6155262019         1.2047503150         2.3764554264
       10.3250033000         0.2600026400         2.8244541974         1.3965428462         2.6257337117         1.5371869361         2.4136045071
       10.3300037000         0.2640029600         2.8265397970         1.3939905194         2.6282855892         1.4706996119         2.4507394777
       10.3350023000         0.2680018400         2.8286262092         1.3863335388         2.6359412215         1.2712376392         2.4878610807
       10.3400019000         0.2720015200         2.8307146057         1.3888858657         2.6384930990         1.3377249634         2.5249901101
       10.3450023000         0.2760018400         2.8328049075         1.3939905194         2.6461487314         1.4706996119         2.5621250807
       10.3500013000         0.2800010400         2.8348961980         1.3863335388         2.6487006088         1.2712376392         2.5992496543
       10.3550017000         0.2840013600         2.8369896523         1.3914381925         2.6563562412         1.4042122877         2.6363846249
       10.3600026000         0.2880020800         2.8390848980         1.3863335388         2.6614599961         1.2712376392         2.6735233087
       10.3650025000         0.2920020000         2.8411813101         1.3965428462         2.6742193834         1.5371869361         2.7106545660
       10.3700016000         0.2960012800         2.8432789750         1.3863335388         2.6665637511         1.2712376392         2.7477798822
       10.3750026000         0.3000020800         2.8453790300         1.3914381925         2.6716675060         1.4042122877         2.7849193087
       10.3800021000         0.3040016800         2.8474800510         1.4016475000         2.6818750158         1.6701615846         2.8220475955
       10.3850049000         0.3080039200         2.8495840598         1.4041998268         2.6971862806         1.7366489088         2.8592003894
       10.3900032000         0.3120025600         2.8516877791         1.3914381925         2.6895306482         1.4042122877         2.8963197645
       10.3950055000         0.3160044000         2.8537947897         1.3990951731         2.7022900355         1.6036742603         2.9334688452
       10.4000035000         0.3200028000         2.8559015993         1.4016475000         2.7099456679         1.6701615846         2.9705859924
       10.4050039000         0.3240031200         2.8580110348         1.4041998268         2.7124975453         1.7366489088         3.0077209630
       10.4100038000         0.3280030400         2.8601218776         1.4016475000         2.7176013002         1.6701615846         3.0448522203
       10.4150030000         0.3320024000         2.8622340463         1.3939905194         2.7227050552         1.4706996119         3.0819782792
       10.4200023000         0.3360018400         2.8643478824         1.4067521537         2.7354644424         1.8031362330         3.1191050807
       10.4250024000         0.3400019200         2.8664636860         1.4118568074         2.7482238297         1.9361108815         3.1562378234
       10.4300050000         0.3440040000         2.8685821819         1.4067521537         2.7405681974         1.8031362330         3.1933891320
       10.4350029000         0.3480023200         2.8707003238         1.3965428462         2.7507757072         1.5371869361         3.2305055366
       10.4400064000         0.3520051200         2.8728224811         1.4144091342         2.7660869720         2.0025982057         3.2676635290
       10.4450039000         0.3560031200         2.8749437375         1.4093044805         2.7711907269         1.8696235573         3.3047769630
       10.4500061000         0.3600048800         2.8770686380         1.4169614611         2.7737426043         2.0690855299         3.3419253010
       10.4550035000         0.3640028000         2.8791931507         1.4093044805         2.7865019916         1.8696235573         3.3790379924
       10.4600043000         0.3680034400         2.8813207649         1.4322754222         2.7941576240         2.4680094753         3.4161759335
       10.4650045000         0.3720036000         2.8834497840         1.4195137880         2.8018132564         2.1355728542         3.4533094188
       10.4700063000         0.3760050400         2.8855811491         1.4144091342         2.8120207662         2.0025982057         3.4904547863
       10.4750046000         0.3800036800         2.8877126901         1.4093044805         2.8120207662         1.8696235573         3.5275741614
       10.4800053000         0.3840042400         2.8898469263         1.4118568074         2.8196763986         1.9361108815         3.5647113599
       10.4850055000         0.3880044000         2.8919826249         1.4169614611         2.8273320310         2.0690855299         3.6018448452
       10.4900058000         0.3920046400         2.8941200460         1.4195137880         2.8349876633         2.1355728542         3.6389790731
       10.4950044000         0.3960035200         2.8962584233         1.4220661148         2.8502989281         2.2020601784         3.6761006762
       10.5000066000         0.4000052800         2.8984000291         1.4169614611         2.8502989281         2.0690855299         3.7132490143
       10.5051306000         0.4041044800         2.9005955368         1.4144091342         2.8605064379         2.0025982057         3.7513018879
       10.5100039000         0.4080031200         2.9026852780         1.4246184417         2.8732658252         2.2685475026         3.7874929630
       10.5150038000         0.4120030400         2.9048309850         1.4246184417         2.8809214576         2.2685475026         3.8246242204
       10.5200039000         0.4160031200         2.9069784816         1.4297230954         2.8987845998         2.4015221511         3.8617569630
       10.5250034000         0.4200027200         2.9091274279         1.4271707685         2.9013364773         2.3350348268         3.8988852498
       10.5300084000         0.4240067200         2.9112804525         1.4297230954         2.9115439871         2.4015221511         3.9360543818
       10.5350039000         0.4280031200         2.9134311049         1.4373800759         2.9217514970         2.6009841237         3.9731529630
       10.5400033000         0.4320026400         2.9155851552         1.4373800759         2.9345108842         2.6009841237         4.0102805071
       10.5450035000         0.4360028000         2.9177412743         1.4322754222         2.9370627617         2.4680094753         4.0474139924
       10.5500018000         0.4400014400         2.9198983015         1.4322754222         2.9498221490         2.4680094753         4.0845333675
       10.5550015000         0.4440012000         2.9220576648         1.4424847297         2.9574777814         2.7339587722         4.1216631396
       10.5600021000         0.4480016800         2.9242191537         1.4322754222         2.9702371687         2.4680094753         4.1587995955
       10.5650044000         0.4520035200         2.9263831196         1.4399324028         2.9753409236         2.6674714480         4.1959486762
       10.5700043000         0.4560034400         2.9285477925         1.4424847297         2.9855484334         2.7339587722         4.2330799335
       10.5750063000         0.4600050400         2.9307151249         1.4450370565         2.9957559433         2.8004460964         4.2702267863
       10.5800039000         0.4640031200         2.9328823034         1.4348277491         3.0008596982         2.5344967995         4.3073409630
       10.5850062000         0.4680049600         2.9350532786         1.4424847297         3.0187228404         2.7339587722         4.3444900437
       10.5900038000         0.4720030400         2.9372239751         1.4450370565         3.0289303502         2.8004460964         4.3816042203
       10.5950040000         0.4760032000         2.9393975670         1.4450370565         3.0340341051         2.8004460964         4.4187377056
       10.6000029000         0.4800023200         2.9415723638         1.4501417102         3.0518972474         2.9334207449         4.4558615366
       10.6050040000         0.4840032000         2.9437498931         1.4475893834         3.0621047572         2.8669334207         4.4930017056
       10.6100032000         0.4880025600         2.9459283743         1.4680079982         3.0748641445         3.3988320145         4.5301277645
       10.6150041000         0.4920032800         2.9481093803         1.4526940371         3.0901754092         2.9999080691         4.5672664482
       10.6200042000         0.4960033600         2.9502918257         1.4603510177         3.1029347965         3.1993700418         4.6043991909
       10.6250078000         0.5000062400         2.9524775933         1.4475893834         3.1105904289         2.8669334207         4.6415579259
       10.6300099000         0.5040079200         2.9546645042         1.4756649788         3.1207979388         3.5982939871         4.6787055214
       10.6350061000         0.5080048800         2.9568506355         1.4577986908         3.1412129584         3.1328827176         4.7158093011
       10.6400037000         0.5120029600         2.9590391831         1.4756649788         3.1463167133         3.5982939871         4.7529234777
       10.6450062000         0.5160049600         2.9612316877         1.4577986908         3.1590761006         3.1328827176         4.7900740437
       10.6500041000         0.5200032800         2.9634239904         1.4680079982         3.1667317330         3.3988320145         4.8271904482
       10.6550069000         0.5240055200         2.9656202629         1.4654556714         3.1845948752         3.3323446902         4.8643432422
       10.6600044000         0.5280035200         2.9678160317         1.4603510177         3.1871467527         3.1993700418         4.9014566762
       10.6650073000         0.5320058400         2.9700160026         1.4680079982         3.2050098949         3.3988320145         4.9386102127
       10.6701298000         0.5361038400         2.9722704677         1.4807696325         3.2254249146         3.7312686356         4.9766519467
       10.6750048000         0.5400038400         2.9744177968         1.4680079982         3.2305286695         3.3988320145         5.0128556467
       10.6800061000         0.5440048800         2.9766225782         1.4731126519         3.2483918117         3.5318066629         5.0499973010
       10.6850062000         0.5480049600         2.9788286776         1.4629033445         3.2509436892         3.2658573660         5.0871300437
       10.6900057000         0.5520045600         2.9810363635         1.4782173056         3.2764624638         3.6647813114         5.1242583305
       10.6950043000         0.5560034400         2.9832455073         1.4705603251         3.2790143412         3.4653193387         5.1613799335
       10.7000038000         0.5600030400         2.9854569091         1.4807696325         3.3019812383         3.7312686356         5.1985082203
       10.7050037000         0.5640029600         2.9876703532         1.4654556714         3.3070849933         3.3323446902         5.2356394777
       10.7100025000         0.5680020000         2.9898851799         1.4705603251         3.3198443806         3.4653193387         5.2727625660
       10.7150029000         0.5720023200         2.9921025905         1.4833219594         3.3377075228         3.7977559598         5.3098975366
       10.7200042000         0.5760033600         2.9943222808         1.4629033445         3.3479150326         3.2658573660         5.3470391909
       10.7250025000         0.5800020000         2.9965425235         1.4884266131         3.3734338072         3.9307306083         5.3841585660
       10.7300041000         0.5840032800         2.9987661220         1.4680079982         3.3759856847         3.3988320145         5.4213024483
       10.7350023000         0.5880018400         3.0009901024         1.4782173056         3.3938488269         3.6647813114         5.4584210807
       10.7400074000         0.5920059200         3.0032190547         1.4833219594         3.4066082142         3.7977559598         5.4955909553
       10.7450057000         0.5960045600         3.0054468825         1.4807696325         3.4244713564         3.7312686356         5.5327103305
       10.7500065000         0.6000052000         3.0076777337         1.4782173056         3.4321269888         3.6647813114         5.5698482716
       10.7550037000         0.6040029600         3.0099088911         1.4577986908         3.4474382535         3.1328827176         5.6069594777
       10.7600066000         0.6080052800         3.0121445133         1.4833219594         3.4678532732         3.7977559598         5.6441130142
       10.7650040000         0.6120032000         3.0143796004         1.4858742862         3.4831645379         3.8642432841         5.6812257056
       10.7700067000         0.6160053600         3.0166189876         1.4960835936         3.5061314351         4.1301925810         5.7183777569
       10.7750039000         0.6200031200         3.0188578453         1.4807696325         3.5061314351         3.7312686356         5.7554889630
       10.7800061000         0.6240048800         3.0211008825         1.4935312668         3.5265464547         4.0637052567         5.7926373011
       10.7850055000         0.6280044000         3.0233446078         1.4884266131         3.5495133519         3.9307306083         5.8297648452
       10.7900067000         0.6320053600         3.0255910903         1.4909789399         3.5520652293         3.9972179325         5.8669057569
       10.7950058000         0.6360046400         3.0278385831         1.4858742862         3.5699283715         3.8642432841         5.9040310731
       10.8000051000         0.6400040800         3.0300881240         1.4986359205         3.5877915138         4.1966799052         5.9411578746
       10.8050032000         0.6440025600         3.0323390878         1.4960835936         3.6056546560         4.1301925810         5.9782757645
       10.8101849000         0.6481479200         3.0346748159         1.4909789399         3.6184140433         3.9972179325         6.0167571414
       10.8152632000         0.6522105600         3.0369659926         1.5011882474         3.6464846953         4.2631672294         6.0544706285
       10.8201256000         0.6561004800         3.0391616755         1.5037405742         3.6490365728         4.3296545536         6.0905807559
       10.8252266000         0.6601812800         3.0414671191         1.5037405742         3.6796591023         4.3296545536         6.1284628223
       10.8300040000         0.6640032000         3.0436281872         1.5088452279         3.6873147347         4.4626292021         6.1639417056
       10.8350034000         0.6680027200         3.0458916281         1.5011882474         3.7102816318         4.2631672294         6.2010692497
       10.8400041000         0.6720032800         3.0481576585         1.5113975548         3.7281447740         4.5291165263         6.2382064483
       10.8450047000         0.6760037600         3.0504256500         1.5037405742         3.7409041613         4.3296545536         6.2753429041
       10.8500051000         0.6800040800         3.0526955624         1.5037405742         3.7562154260         4.3296545536         6.3124778746
       10.8550032000         0.6840025600         3.0549664463         1.5190545354         3.7791823232         4.7285784990         6.3495957645
       10.8600053000         0.6880042400         3.0572411704         1.5113975548         3.7893898330         4.5291165263         6.3867433599
       10.8650141000         0.6920112800         3.0595209745         1.5113975548         3.8047010978         4.5291165263         6.4239407122
       10.8700037000         0.6960029600         3.0617940679         1.5139498816         3.8302198724         4.5956038505         6.4609954777
       10.8752507000         0.7002005600         3.0641866137         1.5241591891         3.8480830146         4.8615531475         6.4999617985
       10.8800037000         0.7040029600         3.0663558465         1.5062929011         3.8582905244         4.3961418779         6.5352594777
       10.8850037000         0.7080029600         3.0686398070         1.5165022085         3.8736017892         4.6620911748         6.5723914777
       10.8900036000         0.7120028800         3.0709257766         1.5216068622         3.9016724412         4.7950658232         6.6095227350
       10.8950037000         0.7160029600         3.0732138980         1.5139498816         3.9118799510         4.5956038505         6.6466554777
       10.9000061000         0.7200048800         3.0755051393         1.5241591891         3.9271912158         4.8615531475         6.6838053010
       10.9050062000         0.7240049600         3.0777973993         1.5113975548         3.9425024806         4.5291165263         6.7209380437
       10.9100041000         0.7280032800         3.0800907266         1.5267115159         3.9654693777         4.9280404717         6.7580544483
       10.9150036000         0.7320028800         3.0823868702         1.5165022085         3.9858843974         4.6620911748         6.7951827350
       10.9200039000         0.7360031200         3.0846854698         1.5241591891         4.0011956621         4.8615531475         6.8323169630
       10.9250129000         0.7400103200         3.0869901687         1.5241591891         4.0216106818         4.8615531475         6.8695158006
       10.9300067000         0.7440053600         3.0892899719         1.5292638428         4.0394738240         4.9945277959         6.9066017569
       10.9350169000         0.7480135200         3.0915994386         1.5165022085         4.0547850888         4.6620911748         6.9438095062
       10.9400064000         0.7520051200         3.0939014707         1.5267115159         4.0777519859         4.9280404717         6.9808635290
       10.9450169000         0.7560135200         3.0962153134         1.5292638428         4.0956151281         4.9945277959         7.0180735062
       10.9500078000         0.7600062400         3.0985222244         1.5139498816         4.1058226379         4.5956038505         7.0551379259
       10.9550204000         0.7640163200         3.1008413009         1.5267115159         4.1262376576         4.9280404717         7.0923634986
       10.9600148000         0.7680118400         3.1031540912         1.5165022085         4.1466526773         4.6620911748         7.1294539108
       10.9650063000         0.7720050400         3.1054676728         1.5420254771         4.1772752068         5.3269644170         7.1665227863
       10.9700051000         0.7760040800         3.1077867822         1.5190545354         4.1900345941         4.7285784990         7.2036458746
       10.9750161000         0.7800128800         3.1101137112         1.5624440919         4.2181052461         5.8588630109         7.2408595650
       10.9800084000         0.7840067200         3.1124341128         1.5139498816         4.2232090010         4.5956038505         7.2779343818
       10.9850116000         0.7880092800         3.1147617459         1.5471301308         4.2487277756         5.4599390655         7.3150901463
       10.9900067000         0.7920053600         3.1170877790         1.5190545354         4.2614871629         4.7285784990         7.3521857569
       10.9950063000         0.7960050400         3.1194180832         1.5445778039         4.2921096924         5.3934517413         7.3893147863
       11.0000077000         0.8000061600         3.1217514104         1.5241591891         4.3023172023         4.8615531475         7.4264571833
       11.0050062000         0.8040049600         3.1240855731         1.5496824576         4.3278359769         5.5264263897         7.4635780437
       11.0100038000         0.8080030400         3.1264215091         1.5267115159         4.3431472416         4.9280404717         7.5006922203
