% f = 3.00 Hz  gain = 5.3409 (14.55 dB)  phase = -35.93 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        4.6300000000        -0.2868407954         2.1285407287        -2.2233361221
        4.6350000000        -0.2529375200         2.1469244099        -2.3563107706
        4.6400000000        -0.2167891533         2.1664076062        -1.9573868252
        4.6450000000        -0.1787165508         2.1867988119        -2.0238741495
        4.6500000000        -0.1390576475         2.2079014512        -2.1568487979
        4.6550000000        -0.0981644586         2.2295161115        -1.8908995010
        4.6600000000        -0.0563999551         2.5000000000        -1.9573868252
        4.6650000000        -0.0141348416         2.5000000000        -1.8244121768
        4.6700000000         0.0282557338         2.5000000000        -1.4254882314
        4.6750000000         0.0703955093         2.7556154521        -1.0930516103
        4.6800000000         0.1119104492         2.7767780395        -0.9600769618
        4.6850000000         0.1524320641         2.7975777955        -0.4281783680
        4.6900000000         0.1916006812         2.8178206263         0.2366948742
        4.6950000000         0.2290686371         2.8373136675        -0.0957417469
        4.7000000000         0.2645033635         2.8558673735        -0.2287163953
        4.7050000000         0.2975903394         2.8732977321        -0.0292544227
        4.7100000000         0.3280358823         2.8894285724        -0.0292544227
        4.7150000000         0.3555697556         2.9040939253         0.0372329016
        4.7200000000         0.3799475665         2.9171403856         0.2366948742
        4.7250000000         0.4009529359         2.9284294187         2.0318526284
        4.7300000000         0.4183994186         2.9378395485         1.3004920619
        4.7350000000         0.4321321586         2.9452683578         1.4999540346
        4.7400000000         0.4420292628         2.9506342372         1.9653653041
        4.7450000000         0.4480028841         2.9538778191         2.0983399526
        4.7500000000         0.4500000000         2.9549630443         2.0318526284
        4.7550000000         0.4480028841         2.9538778191         2.4307765737
        4.7600000000         0.4420292628         2.9506342372         2.1648272768
        4.7650000000         0.4321321586         2.9452683578         2.0318526284
        4.7700000000         0.4183994186         2.9378395485         2.1648272768
        4.7750000000         0.4009529359         2.9284294187         2.2313146010
        4.7800000000         0.3799475665         2.9171403856         2.2313146010
        4.7850000000         0.3555697556         2.9040939253         2.5637512222
        4.7900000000         0.3280358823         2.8894285724         2.0983399526
        4.7950000000         0.2975903394         2.8732977321         2.2978019253
        4.8000000000         0.2645033635         2.8558673735         2.1648272768
        4.8050000000         0.2290686371         2.8373136675         2.5637512222
        4.8100000000         0.1916006812         2.8178206263         2.2978019253
        4.8150000000         0.1524320641         2.7975777955         2.1648272768
        4.8200000000         0.1119104492         2.7767780395         1.9653653041
        4.8250000000         0.0703955093         2.7556154521         2.2313146010
        4.8300000000         0.0282557338         2.5000000000         1.8988779799
        4.8350000000        -0.0141348416         2.5000000000         1.8323906557
        4.8400000000        -0.0563999551         2.5000000000         1.4334667103
        4.8450000000        -0.0981644586         2.2295161115         1.1010300892
        4.8500000000        -0.1390576475         2.2079014512         0.7685934681
        4.8550000000        -0.1787165508         2.1867988119        -0.1622290711
        4.8600000000        -0.2167891533         2.1664076062        -0.3616910438
        4.8650000000        -0.2529375200         2.1469244099        -0.0957417469
        4.8700000000        -0.2868407954         2.1285407287        -0.0292544227
        4.8750000000        -0.3181980515         2.1114406643        -0.1622290711
        4.8800000000        -0.3467309592         2.0957985173        -0.0292544227
        4.8850000000        -0.3721862584         2.0817763763        -0.0957417469
        4.8900000000        -0.3943380060         2.0695217484        -2.4227980948
        4.8950000000        -0.4129895816         2.0591652934        -1.3590009072
        4.9000000000        -0.4279754323         2.0508187278        -1.2260262587
        4.9050000000        -0.4391625429         2.0445729649        -1.6914375283
        4.9100000000        -0.4464516156         2.0404965550        -1.9573868252
        4.9150000000        -0.4497779522         2.0386344812        -1.6249502041
        4.9200000000        -0.4491120278         2.0390073553        -1.8908995010
        4.9250000000        -0.4444597533         2.0416110468        -1.8908995010
        4.9300000000        -0.4358624225         2.0464167568        -1.8908995010
        4.9350000000        -0.4233963460         2.0533715368        -2.3563107706
        4.9400000000        -0.4071721736         2.0623992296        -2.8217220402
        4.9450000000        -0.3873339122         2.0734017981        -2.2233361221
        4.9500000000        -0.3640576475         2.0862609917        -2.2233361221
        4.9550000000        -0.3375499813         2.1008402924        -2.4227980948
        4.9600000000        -0.3080461977         2.1169870742        -2.2898234464
        4.9650000000        -0.2758081741         2.1345349113        -1.8908995010
        4.9700000000        -0.2411220577         2.1533059678        -1.9573868252
        4.9750000000        -0.2042957249         2.1731134099        -1.7579248526
        4.9800000000        -0.1656560487         2.1937637867        -1.8908995010
        4.9850000000        -0.1255459977         2.2150593348        -1.9573868252
        4.9900000000        -0.0843215916         2.2368001703        -1.8908995010
        4.9950000000        -0.0423487410         2.5000000000        -1.8908995010
        5.0000000000        -0.0000000000         2.5000000000        -1.4919755556
        5.0050000000         0.0423487410         2.5000000000        -1.4254882314
        5.0100000000         0.0843215916         2.7626979905        -1.0930516103
        5.0150000000         0.1255459977         2.7837611943        -0.8271023134
        5.0200000000         0.1656560487         2.8043968552         0.4361568469
        5.0250000000         0.2042957249         2.8244110660         0.4361568469
        5.0300000000         0.2411220577         2.8436118295         0.1037202258
        5.0350000000         0.2758081741         2.8618111931         0.1037202258
        5.0400000000         0.3080461977         2.8788274985        -0.0957417469
        5.0450000000         0.3375499813         2.8944877119        -0.0957417469
        5.0500000000         0.3640576475         2.9086297912        -0.0292544227
        5.0550000000         0.3873339122         2.9211050363         0.5691314954
        5.0600000000         0.4071721736         2.9317803635         2.2978019253
        5.0650000000         0.4233963460         2.9405404385         1.3004920619
        5.0700000000         0.4358624225         2.9472896000         1.6329286830
        5.0750000000         0.4444597533         2.9519535104         1.8988779799
        5.0800000000         0.4491120278         2.9544804726         1.7659033315
        5.0850000000         0.4497779522         2.9548423640         1.8323906557
        5.0900000000         0.4464516156         2.9530351505         2.0983399526
        5.0950000000         0.4391625429         2.9490789609         2.0318526284
        5.1000000000         0.4279754323         2.9430177178         2.0318526284
        5.1050000000         0.4129895816         2.9349183403         2.4307765737
        5.1100000000         0.3943380060         2.9248695498         2.2313146010
        5.1150000000         0.3721862584         2.9129803246         2.1648272768
        5.1200000000         0.3467309592         2.8993780600         2.0318526284
        5.1250000000         0.3181980515         2.8842064975         2.0983399526
        5.1300000000         0.2868407954         2.8676234908         2.2978019253
        5.1350000000         0.2529375200         2.8497986730         2.1648272768
        5.1400000000         0.2167891533         2.8309110895         2.0983399526
        5.1450000000         0.1787165508         2.8111468494         2.0983399526
        5.1500000000         0.1390576475         2.7906968452         2.0983399526
        5.1550000000         0.0981644586         2.7697545762         2.1648272768
        5.1600000000         0.0563999551         2.5000000000         1.9653653041
        5.1650000000         0.0141348416         2.5000000000         1.7659033315
        5.1700000000        -0.0282557338         2.5000000000         1.5664413588
        5.1750000000        -0.0703955093         2.2441114734         1.1675174134
        5.1800000000        -0.1119104492         2.2222666953         0.7685934681
        5.1850000000        -0.1524320641         2.2008004646        -0.0957417469
        5.1900000000        -0.1916006812         2.1799129084        -0.2287163953
        5.1950000000        -0.2290686371         2.1598027340         0.1702075500
        5.2000000000        -0.2645033635         2.1406650812         0.2366948742
        5.2050000000        -0.2975903394         2.1226892509         0.1702075500
        5.2100000000        -0.3280358823         2.1060563458        -0.0292544227
        5.2150000000        -0.3555697556         2.0909368629        -0.1622290711
        5.2200000000        -0.3799475665         2.0774882900        -1.4254882314
        5.2250000000        -0.4009529359         2.0658527630        -2.2898234464
        5.2300000000        -0.4183994186         2.0561548499        -1.0930516103
        5.2350000000        -0.4321321586         2.0484995257        -1.6249502041
        5.2400000000        -0.4420292628         2.0429704065        -1.8244121768
        5.2450000000        -0.4480028841         2.0396283016        -1.9573868252
        5.2500000000        -0.4500000000         2.0385101387        -1.6914375283
        5.2550000000        -0.4480028841         2.0396283016        -2.2898234464
        5.2600000000        -0.4420292628         2.0429704065        -2.1568487979
        5.2650000000        -0.4321321586         2.0484995257        -2.2233361221
        5.2700000000        -0.4183994186         2.0561548499        -2.2233361221
        5.2750000000        -0.4009529359         2.0658527630        -2.2233361221
        5.2800000000        -0.3799475665         2.0774882900        -2.2898234464
        5.2850000000        -0.3555697556         2.0909368629        -2.8882093644
        5.2900000000        -0.3280358823         2.1060563458        -2.4892854190
        5.2950000000        -0.2975903394         2.1226892509        -2.4892854190
        5.3000000000        -0.2645033635         2.1406650812        -2.3563107706
        5.3050000000        -0.2290686371         2.1598027340        -2.0238741495
        5.3100000000        -0.1916006812         2.1799129084        -1.9573868252
        5.3150000000        -0.1524320641         2.2008004646        -1.9573868252
        5.3200000000        -0.1119104492         2.2222666953        -1.8908995010
        5.3250000000        -0.0703955093         2.2441114734        -1.9573868252
        5.3300000000        -0.0282557338         2.5000000000        -1.9573868252
        5.3350000000         0.0141348416         2.5000000000        -1.4919755556
        5.3400000000         0.0563999551         2.5000000000        -1.4919755556
        5.3450000000         0.0981644586         2.7697545762        -0.8935896376
        5.3500000000         0.1390576475         2.7906968452        -0.8935896376
        5.3550000000         0.1787165508         2.8111468494         0.1702075500
        5.3600000000         0.2167891533         2.8309110895         0.3696695227
        5.3650000000         0.2529375200         2.8497986730         0.0372329016
        5.3700000000         0.2868407954         2.8676234908        -0.2287163953
        5.3750000000         0.3181980515         2.8842064975         0.1037202258
        5.3800000000         0.3467309592         2.8993780600         0.1037202258
        5.3850000000         0.3721862584         2.9129803246        -0.1622290711
        5.3900000000         0.3943380060         2.9248695498         1.3004920619
        5.3950000000         0.4129895816         2.9349183403         1.6994160072
        5.4000000000         0.4279754323         2.9430177178         1.4334667103
        5.4050000000         0.4391625429         2.9490789609         1.8323906557
        5.4100000000         0.4464516156         2.9530351505         2.2978019253
        5.4150000000         0.4497779522         2.9548423640         1.5664413588
        5.4200000000         0.4491120278         2.9544804726         1.8988779799
        5.4250000000         0.4444597533         2.9519535104         2.0983399526
        5.4300000000         0.4358624225         2.9472896000         1.9653653041
        5.4350000000         0.4233963460         2.9405404385         2.2978019253
        5.4400000000         0.4071721736         2.9317803635         2.2978019253
        5.4450000000         0.3873339122         2.9211050363         2.0983399526
        5.4500000000         0.3640576475         2.9086297912         2.1648272768
        5.4550000000         0.3375499813         2.8944877119         2.2313146010
        5.4600000000         0.3080461977         2.8788274985         1.9653653041
        5.4650000000         0.2758081741         2.8618111931         2.0983399526
        5.4700000000         0.2411220577         2.8436118295         2.1648272768
        5.4750000000         0.2042957249         2.8244110660         2.2978019253
        5.4800000000         0.1656560487         2.8043968552         2.0318526284
        5.4850000000         0.1255459977         2.7837611943         2.0983399526
        5.4900000000         0.0843215916         2.7626979905         2.0318526284
        5.4950000000         0.0423487410         2.5000000000         2.0983399526
        5.5000000000         0.0000000000         2.5000000000         1.5664413588
        5.5050000000        -0.0423487410         2.5000000000         1.4334667103
        5.5100000000        -0.0843215916         2.2368001703         1.2340047376
        5.5150000000        -0.1255459977         2.2150593348         0.6356188196
        5.5200000000        -0.1656560487         2.1937637867        -0.1622290711
        5.5250000000        -0.2042957249         2.1731134099        -0.2287163953
        5.5300000000        -0.2411220577         2.1533059678        -0.0957417469
        5.5350000000        -0.2758081741         2.1345349113        -0.4281783680
        5.5400000000        -0.3080461977         2.1169870742         0.1037202258
        5.5450000000        -0.3375499813         2.1008402924        -0.0292544227
        5.5500000000        -0.3640576475         2.0862609917         0.1037202258
        5.5550000000        -0.3873339122         2.0734017981        -1.9573868252
        5.5600000000        -0.4071721736         2.0623992296        -1.6249502041
        5.5650000000        -0.4233963460         2.0533715368        -1.1595389345
        5.5700000000        -0.4358624225         2.0464167568        -1.8244121768
        5.5750000000        -0.4444597533         2.0416110468        -2.4227980948
        5.5800000000        -0.4491120278         2.0390073553        -1.8244121768
        5.5850000000        -0.4497779522         2.0386344812        -2.2233361221
        5.5900000000        -0.4464516156         2.0404965550        -2.0238741495
        5.5950000000        -0.4391625429         2.0445729649        -1.8244121768
        5.6000000000        -0.4279754323         2.0508187278        -2.0238741495
        5.6050000000        -0.4129895816         2.0591652934        -2.6887473917
        5.6100000000        -0.3943380060         2.0695217484        -1.8908995010
        5.6150000000        -0.3721862584         2.0817763763        -2.1568487979
        5.6200000000        -0.3467309592         2.0957985173        -2.2233361221
        5.6250000000        -0.3181980515         2.1114406643        -2.3563107706
        5.6300000000        -0.2868407954         2.1285407287        -2.1568487979
        5.6350000000        -0.2529375200         2.1469244099        -1.9573868252
        5.6400000000        -0.2167891533         2.1664076062        -1.7579248526
        5.6450000000        -0.1787165508         2.1867988119        -2.2233361221
        5.6500000000        -0.1390576475         2.2079014512        -1.9573868252
        5.6550000000        -0.0981644586         2.2295161115        -1.6914375283
        5.6600000000        -0.0563999551         2.5000000000        -1.9573868252
        5.6650000000        -0.0141348416         2.5000000000        -1.8908995010
        5.6700000000         0.0282557338         2.5000000000        -1.4919755556
        5.6750000000         0.0703955093         2.7556154521        -1.1595389345
        5.6800000000         0.1119104492         2.7767780395        -0.9600769618
        5.6850000000         0.1524320641         2.7975777955         0.2366948742
        5.6900000000         0.1916006812         2.8178206263         0.5026441712
        5.6950000000         0.2290686371         2.8373136675        -0.0292544227
        5.7000000000         0.2645033635         2.8558673735         0.1702075500
        5.7050000000         0.2975903394         2.8732977321         0.0372329016
        5.7100000000         0.3280358823         2.8894285724        -0.1622290711
        5.7150000000         0.3555697556         2.9040939253        -0.0292544227
        5.7200000000         0.3799475665         2.9171403856         0.6356188196
        5.7250000000         0.4009529359         2.9284294187         2.0318526284
        5.7300000000         0.4183994186         2.9378395485         1.3004920619
        5.7350000000         0.4321321586         2.9452683578         1.4334667103
        5.7400000000         0.4420292628         2.9506342372         1.6329286830
        5.7450000000         0.4480028841         2.9538778191         1.8988779799
        5.7500000000         0.4500000000         2.9549630443         2.0983399526
        5.7550000000         0.4480028841         2.9538778191         2.1648272768
        5.7600000000         0.4420292628         2.9506342372         1.8988779799
        5.7650000000         0.4321321586         2.9452683578         2.2978019253
        5.7700000000         0.4183994186         2.9378395485         2.3642892495
        5.7750000000         0.4009529359         2.9284294187         2.2313146010
        5.7800000000         0.3799475665         2.9171403856         2.2978019253
        5.7850000000         0.3555697556         2.9040939253         2.2978019253
        5.7900000000         0.3280358823         2.8894285724         2.0983399526
        5.7950000000         0.2975903394         2.8732977321         2.1648272768
        5.8000000000         0.2645033635         2.8558673735         2.6967258706
        5.8050000000         0.2290686371         2.8373136675         2.4307765737
        5.8100000000         0.1916006812         2.8178206263         2.2313146010
        5.8150000000         0.1524320641         2.7975777955         2.0983399526
        5.8200000000         0.1119104492         2.7767780395         2.0318526284
        5.8250000000         0.0703955093         2.7556154521         2.0318526284
        5.8300000000         0.0282557338         2.5000000000         1.8323906557
        5.8350000000        -0.0141348416         2.5000000000         1.7659033315
        5.8400000000        -0.0563999551         2.5000000000         1.2340047376
        5.8450000000        -0.0981644586         2.2295161115         1.4999540346
        5.8500000000        -0.1390576475         2.2079014512         0.5691314954
        5.8550000000        -0.1787165508         2.1867988119         0.1037202258
        5.8600000000        -0.2167891533         2.1664076062        -0.2952037196
        5.8650000000        -0.2529375200         2.1469244099        -0.0957417469
        5.8700000000        -0.2868407954         2.1285407287         0.0372329016
        5.8750000000        -0.3181980515         2.1114406643         0.1037202258
        5.8800000000        -0.3467309592         2.0957985173         0.0372329016
        5.8850000000        -0.3721862584         2.0817763763        -0.0957417469
        5.8900000000        -0.3943380060         2.0695217484        -1.8908995010
        5.8950000000        -0.4129895816         2.0591652934        -1.5584628799
        5.9000000000        -0.4279754323         2.0508187278        -1.4254882314
        5.9050000000        -0.4391625429         2.0445729649        -1.8244121768
        5.9100000000        -0.4464516156         2.0404965550        -2.0903614737
        5.9150000000        -0.4497779522         2.0386344812        -1.8244121768
        5.9200000000        -0.4491120278         2.0390073553        -2.2898234464
        5.9250000000        -0.4444597533         2.0416110468        -1.9573868252
        5.9300000000        -0.4358624225         2.0464167568        -1.9573868252
        5.9350000000        -0.4233963460         2.0533715368        -2.4227980948
        5.9400000000        -0.4071721736         2.0623992296        -1.8908995010
        5.9450000000        -0.3873339122         2.0734017981        -2.2233361221
        5.9500000000        -0.3640576475         2.0862609917        -1.6249502041
        5.9550000000        -0.3375499813         2.1008402924        -2.4227980948
        5.9600000000        -0.3080461977         2.1169870742        -2.0903614737
        5.9650000000        -0.2758081741         2.1345349113        -2.5557727433
        5.9700000000        -0.2411220577         2.1533059678        -1.8908995010
        5.9750000000        -0.2042957249         2.1731134099        -2.0238741495
        5.9800000000        -0.1656560487         2.1937637867        -2.0238741495
        5.9850000000        -0.1255459977         2.2150593348        -1.9573868252
        5.9900000000        -0.0843215916         2.2368001703        -1.9573868252
        5.9950000000        -0.0423487410         2.5000000000        -1.6914375283
        6.0000000000        -0.0000000000         2.5000000000        -1.6914375283
        6.0050000000         0.0423487410         2.5000000000        -1.2925135830
        6.0100000000         0.0843215916         2.7626979905        -0.9600769618
        6.0150000000         0.1255459977         2.7837611943        -0.8271023134
        6.0200000000         0.1656560487         2.8043968552         0.5691314954
        6.0250000000         0.2042957249         2.8244110660         0.3696695227
        6.0300000000         0.2411220577         2.8436118295        -0.2287163953
        6.0350000000         0.2758081741         2.8618111931         0.1037202258
        6.0400000000         0.3080461977         2.8788274985         0.0372329016
        6.0450000000         0.3375499813         2.8944877119        -0.0292544227
        6.0500000000         0.3640576475         2.9086297912        -0.0292544227
        6.0550000000         0.3873339122         2.9211050363         0.8350807923
        6.0600000000         0.4071721736         2.9317803635         2.1648272768
        6.0650000000         0.4233963460         2.9405404385         0.9680554407
        6.0700000000         0.4358624225         2.9472896000         1.4334667103
        6.0750000000         0.4444597533         2.9519535104         1.7659033315
        6.0800000000         0.4491120278         2.9544804726         1.8323906557
        6.0850000000         0.4497779522         2.9548423640         1.9653653041
        6.0900000000         0.4464516156         2.9530351505         2.1648272768
        6.0950000000         0.4391625429         2.9490789609         1.8988779799
        6.1000000000         0.4279754323         2.9430177178         2.0318526284
        6.1050000000         0.4129895816         2.9349183403         2.4307765737
        6.1100000000         0.3943380060         2.9248695498         2.0318526284
        6.1150000000         0.3721862584         2.9129803246         2.1648272768
        6.1200000000         0.3467309592         2.8993780600         1.8988779799
        6.1250000000         0.3181980515         2.8842064975         2.2313146010
        6.1300000000         0.2868407954         2.8676234908         2.0318526284
        6.1350000000         0.2529375200         2.8497986730         2.3642892495
        6.1400000000         0.2167891533         2.8309110895         2.2313146010
        6.1450000000         0.1787165508         2.8111468494         2.3642892495
        6.1500000000         0.1390576475         2.7906968452         2.0983399526
        6.1550000000         0.0981644586         2.7697545762         2.2313146010
        6.1600000000         0.0563999551         2.5000000000         1.8323906557
        6.1650000000         0.0141348416         2.5000000000         1.8323906557
        6.1700000000        -0.0282557338         2.5000000000         1.4334667103
        6.1750000000        -0.0703955093         2.2441114734         0.9015681165
        6.1800000000        -0.1119104492         2.2222666953         1.0345427650
        6.1850000000        -0.1524320641         2.2008004646         0.2366948742
        6.1900000000        -0.1916006812         2.1799129084        -0.0292544227
        6.1950000000        -0.2290686371         2.1598027340         0.1037202258
        6.2000000000        -0.2645033635         2.1406650812         0.1702075500
        6.2050000000        -0.2975903394         2.1226892509        -0.0957417469
        6.2100000000        -0.3280358823         2.1060563458         0.0372329016
        6.2150000000        -0.3555697556         2.0909368629        -0.2287163953
        6.2200000000        -0.3799475665         2.0774882900        -1.4254882314
        6.2250000000        -0.4009529359         2.0658527630        -1.6914375283
        6.2300000000        -0.4183994186         2.0561548499        -1.1595389345
        6.2350000000        -0.4321321586         2.0484995257        -1.4919755556
        6.2400000000        -0.4420292628         2.0429704065        -1.8908995010
        6.2450000000        -0.4480028841         2.0396283016        -1.6914375283
        6.2500000000        -0.4500000000         2.0385101387        -2.0903614737
        6.2550000000        -0.4480028841         2.0396283016        -2.0238741495
        6.2600000000        -0.4420292628         2.0429704065        -1.8908995010
        6.2650000000        -0.4321321586         2.0484995257        -2.0238741495
        6.2700000000        -0.4183994186         2.0561548499        -2.1568487979
        6.2750000000        -0.4009529359         2.0658527630        -2.2233361221
        6.2800000000        -0.3799475665         2.0774882900        -2.1568487979
        6.2850000000        -0.3555697556         2.0909368629        -2.4227980948
        6.2900000000        -0.3280358823         2.1060563458        -1.9573868252
        6.2950000000        -0.2975903394         2.1226892509        -2.2233361221
        6.3000000000        -0.2645033635         2.1406650812        -2.2233361221
        6.3050000000        -0.2290686371         2.1598027340        -2.0238741495
        6.3100000000        -0.1916006812         2.1799129084        -1.8244121768
        6.3150000000        -0.1524320641         2.2008004646        -2.0238741495
        6.3200000000        -0.1119104492         2.2222666953        -2.2233361221
        6.3250000000        -0.0703955093         2.2441114734        -1.8244121768
        6.3300000000        -0.0282557338         2.5000000000        -1.5584628799
        6.3350000000         0.0141348416         2.5000000000        -1.6249502041
        6.3400000000         0.0563999551         2.5000000000        -1.2925135830
        6.3450000000         0.0981644586         2.7697545762        -0.9600769618
        6.3500000000         0.1390576475         2.7906968452        -0.6941276649
        6.3550000000         0.1787165508         2.8111468494         0.0372329016
        6.3600000000         0.2167891533         2.8309110895         0.3696695227
        6.3650000000         0.2529375200         2.8497986730        -0.1622290711
        6.3700000000         0.2868407954         2.8676234908        -0.4281783680
        6.3750000000         0.3181980515         2.8842064975         0.1037202258
        6.3800000000         0.3467309592         2.8993780600         0.1702075500
        6.3850000000         0.3721862584         2.9129803246         0.1037202258
        6.3900000000         0.3943380060         2.9248695498         1.3669793861
        6.3950000000         0.4129895816         2.9349183403         2.2978019253
        6.4000000000         0.4279754323         2.9430177178         1.1675174134
        6.4050000000         0.4391625429         2.9490789609         1.7659033315
        6.4100000000         0.4464516156         2.9530351505         1.7659033315
        6.4150000000         0.4497779522         2.9548423640         1.8323906557
        6.4200000000         0.4491120278         2.9544804726         1.8988779799
        6.4250000000         0.4444597533         2.9519535104         2.2978019253
        6.4300000000         0.4358624225         2.9472896000         2.0318526284
        6.4350000000         0.4233963460         2.9405404385         2.1648272768
        6.4400000000         0.4071721736         2.9317803635         2.1648272768
        6.4450000000         0.3873339122         2.9211050363         2.0983399526
        6.4500000000         0.3640576475         2.9086297912         2.4307765737
        6.4550000000         0.3375499813         2.8944877119         1.8323906557
        6.4600000000         0.3080461977         2.8788274985         2.2313146010
        6.4650000000         0.2758081741         2.8618111931         2.0983399526
        6.4700000000         0.2411220577         2.8436118295         2.0318526284
        6.4750000000         0.2042957249         2.8244110660         2.1648272768
        6.4800000000         0.1656560487         2.8043968552         2.4972638980
        6.4850000000         0.1255459977         2.7837611943         1.9653653041
        6.4900000000         0.0843215916         2.7626979905         2.1648272768
        6.4950000000         0.0423487410         2.5000000000         1.8988779799
        6.5000000000         0.0000000000         2.5000000000         1.7659033315
        6.5050000000        -0.0423487410         2.5000000000         1.6329286830
        6.5100000000        -0.0843215916         2.2368001703         1.3004920619
        6.5150000000        -0.1255459977         2.2150593348         0.7021061438
        6.5200000000        -0.1656560487         2.1937637867        -0.0292544227
        6.5250000000        -0.2042957249         2.1731134099        -0.2287163953
        6.5300000000        -0.2411220577         2.1533059678         0.0372329016
        6.5350000000        -0.2758081741         2.1345349113         0.1702075500
        6.5400000000        -0.3080461977         2.1169870742         0.0372329016
        6.5450000000        -0.3375499813         2.1008402924        -0.0292544227
        6.5500000000        -0.3640576475         2.0862609917        -0.0292544227
        6.5550000000        -0.3873339122         2.0734017981        -1.9573868252
        6.5600000000        -0.4071721736         2.0623992296        -1.8244121768
        6.5650000000        -0.4233963460         2.0533715368        -1.0930516103
        6.5700000000        -0.4358624225         2.0464167568        -1.8244121768
        6.5750000000        -0.4444597533         2.0416110468        -2.2233361221
        6.5800000000        -0.4491120278         2.0390073553        -1.6914375283
        6.5850000000        -0.4497779522         2.0386344812        -2.1568487979
        6.5900000000        -0.4464516156         2.0404965550        -2.1568487979
        6.5950000000        -0.4391625429         2.0445729649        -1.6914375283
        6.6000000000        -0.4279754323         2.0508187278        -2.2898234464
        6.6050000000        -0.4129895816         2.0591652934        -2.8882093644
        6.6100000000        -0.3943380060         2.0695217484        -1.9573868252
        6.6150000000        -0.3721862584         2.0817763763        -2.4227980948
        6.6200000000        -0.3467309592         2.0957985173        -2.1568487979
        6.6250000000        -0.3181980515         2.1114406643        -2.1568487979
        6.6300000000        -0.2868407954         2.1285407287        -2.1568487979
        6.6350000000        -0.2529375200         2.1469244099        -2.0238741495
        6.6400000000        -0.2167891533         2.1664076062        -1.6249502041
        6.6450000000        -0.1787165508         2.1867988119        -2.2898234464
        6.6500000000        -0.1390576475         2.2079014512        -2.0238741495
        6.6550000000        -0.0981644586         2.2295161115        -1.8908995010
        6.6600000000        -0.0563999551         2.5000000000        -1.8244121768
