% f = 2.0 Hz  gain = 7.0099 (16.91 dB)  phase = -30.53 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3150000000        -0.7289686274         1.8780415382        -2.1628326571
        2.3200000000        -0.7705132428         1.8533701190        -2.6282439267
        2.3250000000        -0.8090169944         1.8303119743        -2.8277058994
        2.3300000000        -0.8443279255         1.8089990149        -3.1601425205
        2.3350000000        -0.8763066800         1.7895563810        -2.9606805478
        2.3400000000        -0.9048270525         1.7721010271        -3.4925791416
        2.3450000000        -0.9297764859         1.7567403054        -3.8915030870
        2.3500000000        -0.9510565163         1.7435705858        -3.7585284385
        2.3550000000        -0.9685831611         1.7326759472        -4.0909650597
        2.3600000000        -0.9822872507         1.7241269842        -4.5563763293
        2.3650000000        -0.9921147013         1.7179797644        -4.2239397081
        2.3700000000        -0.9980267284         1.7142749751        -4.8223256262
        2.3750000000        -1.0000000000         1.7130372892        -4.6228636535
        2.3800000000        -0.9980267284         1.7142749751        -4.7558383019
        2.3850000000        -0.9921147013         1.7179797644        -4.8223256262
        2.3900000000        -0.9822872507         1.7241269842        -5.0882749231
        2.3950000000        -0.9685831611         1.7326759472        -5.4207115442
        2.4000000000        -0.9510565163         1.7435705858        -5.2877368957
        2.4050000000        -0.9297764859         1.7567403054        -5.2877368957
        2.4100000000        -0.9048270525         1.7721010271        -5.4207115442
        2.4150000000        -0.8763066800         1.7895563810        -5.4871988684
        2.4200000000        -0.8443279255         1.8089990149        -4.9553002746
        2.4250000000        -0.8090169944         1.8303119743        -5.8861228138
        2.4300000000        -0.7705132428         1.8533701190        -5.1547622473
        2.4350000000        -0.7289686274         1.8780415382        -5.6201735169
        2.4400000000        -0.6845471059         1.9041889348        -4.9553002746
        2.4450000000        -0.6374239897         1.9316709524        -5.2877368957
        2.4500000000        -0.5877852523         1.9603434247        -4.8223256262
        2.4550000000        -0.5358267950         1.9900605320        -5.3542242200
        2.4600000000        -0.4817536741         2.0206758563        -4.8888129504
        2.4650000000        -0.4257792916         2.0520433282        -5.0882749231
        2.4700000000        -0.3681245527         2.0840180670        -4.6893509777
        2.4750000000        -0.3090169944         2.1164571127        -4.3569143566
        2.4800000000        -0.2486898872         2.1492200585        -4.5563763293
        2.4850000000        -0.1873813146         2.1821695872        -4.4234016808
        2.4900000000        -0.1253332336         2.2151719203        -4.2239397081
        2.4950000000        -0.0627905195         2.2480971885        -4.0909650597
        2.5000000000        -0.0000000000         2.5000000000        -3.8915030870
        2.5050000000         0.0627905195         2.7517546318        -3.8915030870
        2.5100000000         0.1253332336         2.7836521078        -3.2931171689
        2.5150000000         0.1873813146         2.8156334211        -2.3622946298
        2.5200000000         0.2486898872         2.8475730271        -2.0298580086
        2.5250000000         0.3090169944         2.8793414515        -1.0990354695
        2.5300000000         0.3681245527         2.9108056324        -0.3011875787
        2.5350000000         0.4257792916         2.9418293414         0.2971983393
        2.5400000000         0.4817536741         2.9722736910         0.0977363666
        2.5450000000         0.5358267950         3.0019977367        -0.0352382818
        2.5500000000         0.5877852523         3.0308591817         0.6296349604
        2.5550000000         0.6374239897         3.0587151888         2.4247927145
        2.5600000000         0.6845471059         3.0854233029         1.5604574996
        2.5650000000         0.7289686274         3.1108424843         1.8928941207
        2.5700000000         0.7705132428         3.1348342480         2.6242546872
        2.5750000000         0.8090169944         3.1572639000         2.5577673630
        2.5800000000         0.8443279255         3.1780018565         3.1561532810
        2.5850000000         0.8763066800         3.1969250269         3.2226406053
        2.5900000000         0.9048270525         3.2139182322         3.3556152537
        2.5950000000         0.9297764859         3.2288756300         3.9540011718
        2.6000000000         0.9510565163         3.2417021085         3.9540011718
        2.6050000000         0.9685831611         3.2523146097         4.0869758202
        2.6100000000         0.9822872507         3.2606433421         4.2864377929
        2.6150000000         0.9921147013         3.2666328401         4.3529251171
        2.6200000000         0.9980267284         3.2702428333         4.2864377929
        2.6250000000         1.0000000000         3.2714488936         4.7518490625
        2.6300000000         0.9980267284         3.2702428333         4.6853617383
        2.6350000000         0.9921147013         3.2666328401         5.1507730078
        2.6400000000         0.9822872507         3.2606433421         4.7518490625
        2.6450000000         0.9685831611         3.2523146097         5.6161842774
        2.6500000000         0.9510565163         3.2417021085         5.2837476563
        2.6550000000         0.9297764859         3.2288756300         5.4167223047
        2.6600000000         0.9048270525         3.2139182322         5.3502349805
        2.6650000000         0.8763066800         3.1969250269         5.4167223047
        2.6700000000         0.8443279255         3.1780018565         5.6826716017
        2.6750000000         0.8090169944         3.1572639000         5.2172603321
        2.6800000000         0.7705132428         3.1348342480         5.4167223047
        2.6850000000         0.7289686274         3.1108424843         5.6161842774
        2.6900000000         0.6845471059         3.0854233029         5.2837476563
        2.6950000000         0.6374239897         3.0587151888         5.2837476563
        2.7000000000         0.5877852523         3.0308591817         5.4832096290
        2.7050000000         0.5358267950         3.0019977367         5.2172603321
        2.7100000000         0.4817536741         2.9722736910         4.9513110352
        2.7150000000         0.4257792916         2.9418293414         5.3502349805
        2.7200000000         0.3681245527         2.9108056324         5.1507730078
        2.7250000000         0.3090169944         2.8793414515         5.0177983594
        2.7300000000         0.2486898872         2.8475730271         4.4858997656
        2.7350000000         0.1873813146         2.8156334211         4.7518490625
        2.7400000000         0.1253332336         2.7836521078         4.4858997656
        2.7450000000         0.0627905195         2.7517546318         4.2864377929
        2.7500000000         0.0000000000         2.5000000000         4.3529251171
        2.7550000000        -0.0627905195         2.2480971885         3.9540011718
        2.7600000000        -0.1253332336         2.2151719203         3.4885899022
        2.7650000000        -0.1873813146         2.1821695872         3.0231786326
        2.7700000000        -0.2486898872         2.1492200585         2.5577673630
        2.7750000000        -0.3090169944         2.1164571127         1.9593814450
        2.7800000000        -0.3681245527         2.0840180670         0.6961222847
        2.7850000000        -0.4257792916         2.0520433282        -0.2347002545
        2.7900000000        -0.4817536741         2.0206758563        -0.8330861726
        2.7950000000        -0.5358267950         1.9900605320        -1.3649847664
        2.8000000000        -0.5877852523         1.9603434247        -1.4314720906
        2.8050000000        -0.6374239897         1.9316709524        -1.7639087117
        2.8100000000        -0.6845471059         1.9041889348        -1.8968833602
        2.8150000000        -0.7289686274         1.8780415382        -2.4952692782
        2.8200000000        -0.7705132428         1.8533701190        -2.7612185751
        2.8250000000        -0.8090169944         1.8303119743        -2.7612185751
        2.8300000000        -0.8443279255         1.8089990149        -3.0936551963
        2.8350000000        -0.8763066800         1.7895563810        -3.3596044932
        2.8400000000        -0.9048270525         1.7721010271        -3.4925791416
        2.8450000000        -0.9297764859         1.7567403054        -3.4925791416
        2.8500000000        -0.9510565163         1.7435705858        -4.0244777354
        2.8550000000        -0.9685831611         1.7326759472        -3.9579904112
        2.8600000000        -0.9822872507         1.7241269842        -4.2904270323
        2.8650000000        -0.9921147013         1.7179797644        -4.5563763293
        2.8700000000        -0.9980267284         1.7142749751        -4.4234016808
        2.8750000000        -1.0000000000         1.7130372892        -4.8223256262
        2.8800000000        -0.9980267284         1.7142749751        -4.8888129504
        2.8850000000        -0.9921147013         1.7179797644        -4.7558383019
        2.8900000000        -0.9822872507         1.7241269842        -4.8888129504
        2.8950000000        -0.9685831611         1.7326759472        -4.8888129504
        2.9000000000        -0.9510565163         1.7435705858        -5.2877368957
        2.9050000000        -0.9297764859         1.7567403054        -5.0217875988
        2.9100000000        -0.9048270525         1.7721010271        -5.4207115442
        2.9150000000        -0.8763066800         1.7895563810        -5.1547622473
        2.9200000000        -0.8443279255         1.8089990149        -5.4871988684
        2.9250000000        -0.8090169944         1.8303119743        -4.8888129504
        2.9300000000        -0.7705132428         1.8533701190        -5.9526101380
        2.9350000000        -0.7289686274         1.8780415382        -5.2877368957
        2.9400000000        -0.6845471059         1.9041889348        -5.2212495715
        2.9450000000        -0.6374239897         1.9316709524        -4.8223256262
        2.9500000000        -0.5877852523         1.9603434247        -5.4207115442
        2.9550000000        -0.5358267950         1.9900605320        -4.9553002746
        2.9600000000        -0.4817536741         2.0206758563        -4.9553002746
        2.9650000000        -0.4257792916         2.0520433282        -4.6228636535
        2.9700000000        -0.3681245527         2.0840180670        -4.8223256262
        2.9750000000        -0.3090169944         2.1164571127        -4.3569143566
        2.9800000000        -0.2486898872         2.1492200585        -4.5563763293
        2.9850000000        -0.1873813146         2.1821695872        -4.4898890050
        2.9900000000        -0.1253332336         2.2151719203        -4.4898890050
        2.9950000000        -0.0627905195         2.2480971885        -4.1574523839
        3.0000000000        -0.0000000000         2.5000000000        -4.0244777354
        3.0050000000         0.0627905195         2.7517546318        -3.6920411143
        3.0100000000         0.1253332336         2.7836521078        -3.0936551963
        3.0150000000         0.1873813146         2.8156334211        -2.4287819540
        3.0200000000         0.2486898872         2.8475730271        -2.0298580086
        3.0250000000         0.3090169944         2.8793414515        -1.0990354695
        3.0300000000         0.3681245527         2.9108056324        -0.1017256061
        3.0350000000         0.4257792916         2.9418293414         0.4966603120
        3.0400000000         0.4817536741         2.9722736910         0.0312490424
        3.0450000000         0.5358267950         3.0019977367        -0.1017256061
        3.0500000000         0.5877852523         3.0308591817         1.7599194723
        3.0550000000         0.6374239897         3.0587151888         2.2918180661
        3.0600000000         0.6845471059         3.0854233029         1.4274828511
        3.0650000000         0.7289686274         3.1108424843         2.4912800388
        3.0700000000         0.7705132428         3.1348342480         2.6907420115
        3.0750000000         0.8090169944         3.1572639000         2.7572293357
        3.0800000000         0.8443279255         3.1780018565         3.0231786326
        3.0850000000         0.8763066800         3.1969250269         3.4885899022
        3.0900000000         0.9048270525         3.2139182322         3.4221025779
        3.0950000000         0.9297764859         3.2288756300         4.0204884960
        3.1000000000         0.9510565163         3.2417021085         3.8875138475
        3.1050000000         0.9685831611         3.2523146097         4.3529251171
        3.1100000000         0.9822872507         3.2606433421         3.9540011718
        3.1150000000         0.9921147013         3.2666328401         4.6853617383
        3.1200000000         0.9980267284         3.2702428333         3.9540011718
        3.1250000000         1.0000000000         3.2714488936         4.7518490625
        3.1300000000         0.9980267284         3.2702428333         4.4858997656
        3.1350000000         0.9921147013         3.2666328401         5.0842856836
        3.1400000000         0.9822872507         3.2606433421         5.4167223047
        3.1450000000         0.9685831611         3.2523146097         5.0842856836
        3.1500000000         0.9510565163         3.2417021085         5.2837476563
        3.1550000000         0.9297764859         3.2288756300         5.2172603321
        3.1600000000         0.9048270525         3.2139182322         5.5496969532
        3.1650000000         0.8763066800         3.1969250269         5.4167223047
        3.1700000000         0.8443279255         3.1780018565         5.6826716017
        3.1750000000         0.8090169944         3.1572639000         5.2172603321
        3.1800000000         0.7705132428         3.1348342480         5.6161842774
        3.1850000000         0.7289686274         3.1108424843         5.5496969532
        3.1900000000         0.6845471059         3.0854233029         5.2172603321
        3.1950000000         0.6374239897         3.0587151888         5.4167223047
        3.2000000000         0.5877852523         3.0308591817         5.4832096290
        3.2050000000         0.5358267950         3.0019977367         5.2172603321
        3.2100000000         0.4817536741         2.9722736910         5.2172603321
        3.2150000000         0.4257792916         2.9418293414         5.2172603321
        3.2200000000         0.3681245527         2.9108056324         5.1507730078
        3.2250000000         0.3090169944         2.8793414515         5.0177983594
        3.2300000000         0.2486898872         2.8475730271         5.0177983594
        3.2350000000         0.1873813146         2.8156334211         4.5523870898
        3.2400000000         0.1253332336         2.7836521078         4.5523870898
        3.2450000000         0.0627905195         2.7517546318         4.4858997656
        3.2500000000         0.0000000000         2.5000000000         4.2864377929
        3.2550000000        -0.0627905195         2.2480971885         4.1534631444
        3.2600000000        -0.1253332336         2.2151719203         3.8210265233
        3.2650000000        -0.1873813146         2.1821695872         3.0896659568
        3.2700000000        -0.2486898872         2.1492200585         2.3583053903
        3.2750000000        -0.3090169944         2.1164571127         1.4939701754
        3.2800000000        -0.3681245527         2.0840180670         0.7626096089
        3.2850000000        -0.4257792916         2.0520433282        -0.0352382818
        3.2900000000        -0.4817536741         2.0206758563        -0.6336241999
        3.2950000000        -0.5358267950         1.9900605320        -1.6309340633
        3.3000000000        -0.5877852523         1.9603434247        -1.1655227937
        3.3050000000        -0.6374239897         1.9316709524        -1.6309340633
        3.3100000000        -0.6845471059         1.9041889348        -2.1628326571
        3.3150000000        -0.7289686274         1.8780415382        -2.2293199813
        3.3200000000        -0.7705132428         1.8533701190        -2.6282439267
        3.3250000000        -0.8090169944         1.8303119743        -2.7612185751
        3.3300000000        -0.8443279255         1.8089990149        -3.1601425205
        3.3350000000        -0.8763066800         1.7895563810        -3.1601425205
        3.3400000000        -0.9048270525         1.7721010271        -3.4925791416
        3.3450000000        -0.9297764859         1.7567403054        -3.6255537901
        3.3500000000        -0.9510565163         1.7435705858        -3.8915030870
        3.3550000000        -0.9685831611         1.7326759472        -4.0909650597
        3.3600000000        -0.9822872507         1.7241269842        -4.4898890050
        3.3650000000        -0.9921147013         1.7179797644        -4.2239397081
        3.3700000000        -0.9980267284         1.7142749751        -4.4234016808
        3.3750000000        -1.0000000000         1.7130372892        -5.1547622473
        3.3800000000        -0.9980267284         1.7142749751        -4.6228636535
        3.3850000000        -0.9921147013         1.7179797644        -5.0882749231
        3.3900000000        -0.9822872507         1.7241269842        -4.6228636535
        3.3950000000        -0.9685831611         1.7326759472        -4.9553002746
        3.4000000000        -0.9510565163         1.7435705858        -5.1547622473
        3.4050000000        -0.9297764859         1.7567403054        -5.5536861927
        3.4100000000        -0.9048270525         1.7721010271        -5.2877368957
        3.4150000000        -0.8763066800         1.7895563810        -5.5536861927
        3.4200000000        -0.8443279255         1.8089990149        -5.2212495715
        3.4250000000        -0.8090169944         1.8303119743        -5.1547622473
        3.4300000000        -0.7705132428         1.8533701190        -5.0217875988
        3.4350000000        -0.7289686274         1.8780415382        -5.4207115442
        3.4400000000        -0.6845471059         1.9041889348        -5.2212495715
        3.4450000000        -0.6374239897         1.9316709524        -4.9553002746
        3.4500000000        -0.5877852523         1.9603434247        -5.2212495715
        3.4550000000        -0.5358267950         1.9900605320        -5.1547622473
        3.4600000000        -0.4817536741         2.0206758563        -4.8223256262
        3.4650000000        -0.4257792916         2.0520433282        -5.2877368957
        3.4700000000        -0.3681245527         2.0840180670        -4.6228636535
        3.4750000000        -0.3090169944         2.1164571127        -4.8223256262
        3.4800000000        -0.2486898872         2.1492200585        -4.3569143566
        3.4850000000        -0.1873813146         2.1821695872        -4.4234016808
        3.4900000000        -0.1253332336         2.2151719203        -4.3569143566
        3.4950000000        -0.0627905195         2.2480971885        -4.0909650597
        3.5000000000        -0.0000000000         2.5000000000        -4.0244777354
        3.5050000000         0.0627905195         2.7517546318        -3.5590664659
        3.5100000000         0.1253332336         2.7836521078        -3.0271678720
        3.5150000000         0.1873813146         2.8156334211        -2.6947312509
        3.5200000000         0.2486898872         2.8475730271        -1.6974213875
        3.5250000000         0.3090169944         2.8793414515        -0.3011875787
        3.5300000000         0.3681245527         2.9108056324         0.6296349604
        3.5350000000         0.4257792916         2.9418293414         0.2307110151
        3.5400000000         0.4817536741         2.9722736910        -0.1017256061
        3.5450000000         0.5358267950         3.0019977367         0.2307110151
        3.5500000000         0.5877852523         3.0308591817         0.0977363666
        3.5550000000         0.6374239897         3.0587151888         2.5577673630
        3.5600000000         0.6845471059         3.0854233029         2.1588434176
        3.5650000000         0.7289686274         3.1108424843         1.8264067965
        3.5700000000         0.7705132428         3.1348342480         2.9566913084
        3.5750000000         0.8090169944         3.1572639000         3.0231786326
        3.5800000000         0.8443279255         3.1780018565         3.6880518749
        3.5850000000         0.8763066800         3.1969250269         3.6880518749
        3.5900000000         0.9048270525         3.2139182322         3.5550772264
        3.5950000000         0.9297764859         3.2288756300         3.8210265233
        3.6000000000         0.9510565163         3.2417021085         4.0204884960
        3.6050000000         0.9685831611         3.2523146097         3.8875138475
        3.6100000000         0.9822872507         3.2606433421         4.0869758202
        3.6150000000         0.9921147013         3.2666328401         4.7518490625
        3.6200000000         0.9980267284         3.2702428333         4.8848237109
        3.6250000000         1.0000000000         3.2714488936         4.8848237109
        3.6300000000         0.9980267284         3.2702428333         5.0842856836
        3.6350000000         0.9921147013         3.2666328401         5.0177983594
        3.6400000000         0.9822872507         3.2606433421         5.1507730078
        3.6450000000         0.9685831611         3.2523146097         5.4832096290
        3.6500000000         0.9510565163         3.2417021085         5.2172603321
        3.6550000000         0.9297764859         3.2288756300         5.3502349805
        3.6600000000         0.9048270525         3.2139182322         5.8821335743
        3.6650000000         0.8763066800         3.1969250269         5.4167223047
        3.6700000000         0.8443279255         3.1780018565         5.6161842774
        3.6750000000         0.8090169944         3.1572639000         6.0151082228
        3.6800000000         0.7705132428         3.1348342480         5.3502349805
        3.6850000000         0.7289686274         3.1108424843         5.4167223047
        3.6900000000         0.6845471059         3.0854233029         5.7491589259
        3.6950000000         0.6374239897         3.0587151888         5.1507730078
        3.7000000000         0.5877852523         3.0308591817         5.2172603321
        3.7050000000         0.5358267950         3.0019977367         5.3502349805
        3.7100000000         0.4817536741         2.9722736910         5.2837476563
        3.7150000000         0.4257792916         2.9418293414         5.2172603321
        3.7200000000         0.3681245527         2.9108056324         5.3502349805
        3.7250000000         0.3090169944         2.8793414515         5.0177983594
        3.7300000000         0.2486898872         2.8475730271         4.9513110352
        3.7350000000         0.1873813146         2.8156334211         4.4858997656
        3.7400000000         0.1253332336         2.7836521078         4.6853617383
        3.7450000000         0.0627905195         2.7517546318         4.4858997656
        3.7500000000         0.0000000000         2.5000000000         4.8848237109
        3.7550000000        -0.0627905195         2.2480971885         4.0204884960
        3.7600000000        -0.1253332336         2.2151719203         3.4221025779
        3.7650000000        -0.1873813146         2.1821695872         3.0231786326
        3.7700000000        -0.2486898872         2.1492200585         2.2918180661
        3.7750000000        -0.3090169944         2.1164571127         1.8928941207
        3.7800000000        -0.3681245527         2.0840180670         1.2280208785
        3.7850000000        -0.4257792916         2.0520433282         0.0312490424
        3.7900000000        -0.4817536741         2.0206758563        -0.6336241999
        3.7950000000        -0.5358267950         1.9900605320        -1.1655227937
        3.8000000000        -0.5877852523         1.9603434247        -1.4314720906
        3.8050000000        -0.6374239897         1.9316709524        -1.8303960360
        3.8100000000        -0.6845471059         1.9041889348        -1.8968833602
        3.8150000000        -0.7289686274         1.8780415382        -2.8277058994
        3.8200000000        -0.7705132428         1.8533701190        -2.8277058994
        3.8250000000        -0.8090169944         1.8303119743        -2.7612185751
        3.8300000000        -0.8443279255         1.8089990149        -3.0936551963
        3.8350000000        -0.8763066800         1.7895563810        -3.2266298447
        3.8400000000        -0.9048270525         1.7721010271        -3.0936551963
        3.8450000000        -0.9297764859         1.7567403054        -3.8915030870
        3.8500000000        -0.9510565163         1.7435705858        -3.7585284385
        3.8550000000        -0.9685831611         1.7326759472        -4.0244777354
        3.8600000000        -0.9822872507         1.7241269842        -4.6893509777
        3.8650000000        -0.9921147013         1.7179797644        -4.2239397081
        3.8700000000        -0.9980267284         1.7142749751        -4.9553002746
        3.8750000000        -1.0000000000         1.7130372892        -4.7558383019
        3.8800000000        -0.9980267284         1.7142749751        -4.8223256262
        3.8850000000        -0.9921147013         1.7179797644        -5.2212495715
        3.8900000000        -0.9822872507         1.7241269842        -5.0882749231
        3.8950000000        -0.9685831611         1.7326759472        -5.1547622473
        3.9000000000        -0.9510565163         1.7435705858        -5.0882749231
        3.9050000000        -0.9297764859         1.7567403054        -5.1547622473
        3.9100000000        -0.9048270525         1.7721010271        -5.4207115442
        3.9150000000        -0.8763066800         1.7895563810        -5.5536861927
        3.9200000000        -0.8443279255         1.8089990149        -5.1547622473
        3.9250000000        -0.8090169944         1.8303119743        -5.4207115442
        3.9300000000        -0.7705132428         1.8533701190        -5.2877368957
        3.9350000000        -0.7289686274         1.8780415382        -5.3542242200
        3.9400000000        -0.6845471059         1.9041889348        -4.8888129504
        3.9450000000        -0.6374239897         1.9316709524        -5.4871988684
        3.9500000000        -0.5877852523         1.9603434247        -5.1547622473
        3.9550000000        -0.5358267950         1.9900605320        -5.3542242200
        3.9600000000        -0.4817536741         2.0206758563        -4.6893509777
        3.9650000000        -0.4257792916         2.0520433282        -5.0217875988
        3.9700000000        -0.3681245527         2.0840180670        -4.4234016808
        3.9750000000        -0.3090169944         2.1164571127        -5.0217875988
        3.9800000000        -0.2486898872         2.1492200585        -4.0909650597
        3.9850000000        -0.1873813146         2.1821695872        -4.7558383019
        3.9900000000        -0.1253332336         2.2151719203        -4.2904270323
        3.9950000000        -0.0627905195         2.2480971885        -4.0244777354
        4.0000000000        -0.0000000000         2.5000000000        -3.8915030870
        4.0050000000         0.0627905195         2.7517546318        -3.4925791416
        4.0100000000         0.1253332336         2.7836521078        -3.3596044932
        4.0150000000         0.1873813146         2.8156334211        -2.2958073055
        4.0200000000         0.2486898872         2.8475730271        -1.6974213875
        4.0250000000         0.3090169944         2.8793414515        -0.7001115241
        4.0300000000         0.3681245527         2.9108056324        -0.0352382818
        4.0350000000         0.4257792916         2.9418293414         0.2307110151
        4.0400000000         0.4817536741         2.9722736910         0.0312490424
        4.0450000000         0.5358267950         3.0019977367        -0.2347002545
        4.0500000000         0.5877852523         3.0308591817         0.6961222847
        4.0550000000         0.6374239897         3.0587151888         3.0231786326
        4.0600000000         0.6845471059         3.0854233029         1.4939701754
        4.0650000000         0.7289686274         3.1108424843         2.2253307419
        4.0700000000         0.7705132428         3.1348342480         2.7572293357
        4.0750000000         0.8090169944         3.1572639000         2.7572293357
        4.0800000000         0.8443279255         3.1780018565         3.1561532810
        4.0850000000         0.8763066800         3.1969250269         3.3556152537
        4.0900000000         0.9048270525         3.2139182322         2.6242546872
        4.0950000000         0.9297764859         3.2288756300         4.0204884960
        4.1000000000         0.9510565163         3.2417021085         4.1534631444
        4.1050000000         0.9685831611         3.2523146097         4.2199504687
        4.1100000000         0.9822872507         3.2606433421         3.8875138475
        4.1150000000         0.9921147013         3.2666328401         4.1534631444
        4.1200000000         0.9980267284         3.2702428333         4.8848237109
        4.1250000000         1.0000000000         3.2714488936         4.8183363867
        4.1300000000         0.9980267284         3.2702428333         5.0177983594
        4.1350000000         0.9921147013         3.2666328401         5.0177983594
        4.1400000000         0.9822872507         3.2606433421         5.2837476563
        4.1450000000         0.9685831611         3.2523146097         5.0177983594
        4.1500000000         0.9510565163         3.2417021085         5.2837476563
        4.1550000000         0.9297764859         3.2288756300         5.4167223047
        4.1600000000         0.9048270525         3.2139182322         5.3502349805
        4.1650000000         0.8763066800         3.1969250269         5.4832096290
        4.1700000000         0.8443279255         3.1780018565         5.4167223047
        4.1750000000         0.8090169944         3.1572639000         5.6161842774
        4.1800000000         0.7705132428         3.1348342480         5.8156462501
        4.1850000000         0.7289686274         3.1108424843         5.3502349805
        4.1900000000         0.6845471059         3.0854233029         5.4832096290
        4.1950000000         0.6374239897         3.0587151888         5.4167223047
        4.2000000000         0.5877852523         3.0308591817         5.2837476563
        4.2050000000         0.5358267950         3.0019977367         5.2172603321
        4.2100000000         0.4817536741         2.9722736910         5.6161842774
        4.2150000000         0.4257792916         2.9418293414         5.2172603321
        4.2200000000         0.3681245527         2.9108056324         5.1507730078
        4.2250000000         0.3090169944         2.8793414515         5.0842856836
        4.2300000000         0.2486898872         2.8475730271         5.0177983594
        4.2350000000         0.1873813146         2.8156334211         4.7518490625
        4.2400000000         0.1253332336         2.7836521078         4.4858997656
        4.2450000000         0.0627905195         2.7517546318         4.2199504687
        4.2500000000         0.0000000000         2.5000000000         4.3529251171
        4.2550000000        -0.0627905195         2.2480971885         4.4194124413
        4.2600000000        -0.1253332336         2.2151719203         3.4885899022
        4.2650000000        -0.1873813146         2.1821695872         2.8902039841
        4.2700000000        -0.2486898872         2.1492200585         2.1588434176
        4.2750000000        -0.3090169944         2.1164571127         1.2945082027
        4.2800000000        -0.3681245527         2.0840180670         0.9620715816
        4.2850000000        -0.4257792916         2.0520433282         0.0312490424
        4.2900000000        -0.4817536741         2.0206758563        -0.0352382818
        4.2950000000        -0.5358267950         1.9900605320        -0.7001115241
        4.3000000000        -0.5877852523         1.9603434247        -1.8968833602
        4.3050000000        -0.6374239897         1.9316709524        -1.3649847664
        4.3100000000        -0.6845471059         1.9041889348        -2.0298580086
        4.3150000000        -0.7289686274         1.8780415382        -2.6947312509
        4.3200000000        -0.7705132428         1.8533701190        -2.2293199813
        4.3250000000        -0.8090169944         1.8303119743        -3.3596044932
        4.3300000000        -0.8443279255         1.8089990149        -2.9606805478
        4.3350000000        -0.8763066800         1.7895563810        -3.4925791416
        4.3400000000        -0.9048270525         1.7721010271        -3.4925791416
        4.3450000000        -0.9297764859         1.7567403054        -4.0244777354
        4.3500000000        -0.9510565163         1.7435705858        -3.4925791416
        4.3550000000        -0.9685831611         1.7326759472        -4.4898890050
        4.3600000000        -0.9822872507         1.7241269842        -4.1574523839
        4.3650000000        -0.9921147013         1.7179797644        -4.5563763293
        4.3700000000        -0.9980267284         1.7142749751        -4.8223256262
        4.3750000000        -1.0000000000         1.7130372892        -4.4898890050
        4.3800000000        -0.9980267284         1.7142749751        -5.1547622473
        4.3850000000        -0.9921147013         1.7179797644        -4.6893509777
        4.3900000000        -0.9822872507         1.7241269842        -5.0217875988
        4.3950000000        -0.9685831611         1.7326759472        -5.0882749231
        4.4000000000        -0.9510565163         1.7435705858        -5.3542242200
        4.4050000000        -0.9297764859         1.7567403054        -5.0882749231
        4.4100000000        -0.9048270525         1.7721010271        -5.2877368957
        4.4150000000        -0.8763066800         1.7895563810        -5.1547622473
        4.4200000000        -0.8443279255         1.8089990149        -5.4871988684
        4.4250000000        -0.8090169944         1.8303119743        -5.2212495715
        4.4300000000        -0.7705132428         1.8533701190        -5.4871988684
        4.4350000000        -0.7289686274         1.8780415382        -5.4871988684
        4.4400000000        -0.6845471059         1.9041889348        -5.3542242200
        4.4450000000        -0.6374239897         1.9316709524        -4.8223256262
        4.4500000000        -0.5877852523         1.9603434247        -5.5536861927
        4.4550000000        -0.5358267950         1.9900605320        -5.0882749231
        4.4600000000        -0.4817536741         2.0206758563        -5.0882749231
        4.4650000000        -0.4257792916         2.0520433282        -4.8223256262
        4.4700000000        -0.3681245527         2.0840180670        -5.0882749231
        4.4750000000        -0.3090169944         2.1164571127        -4.5563763293
        4.4800000000        -0.2486898872         2.1492200585        -4.5563763293
        4.4850000000        -0.1873813146         2.1821695872        -4.3569143566
        4.4900000000        -0.1253332336         2.2151719203        -3.7585284385
        4.4950000000        -0.0627905195         2.2480971885        -4.1574523839
        4.5000000000        -0.0000000000         2.5000000000        -3.6920411143
        4.5050000000         0.0627905195         2.7517546318        -3.3596044932
        4.5100000000         0.1253332336         2.7836521078        -3.1601425205
        4.5150000000         0.1873813146         2.8156334211        -2.0298580086
        4.5200000000         0.2486898872         2.8475730271        -1.0325481452
        4.5250000000         0.3090169944         2.8793414515        -0.1017256061
        4.5300000000         0.3681245527         2.9108056324         0.2971983393
        4.5350000000         0.4257792916         2.9418293414        -0.1017256061
        4.5400000000         0.4817536741         2.9722736910        -0.1017256061
        4.5450000000         0.5358267950         3.0019977367         0.0977363666
        4.5500000000         0.5877852523         3.0308591817        -0.3011875787
        4.5550000000         0.6374239897         3.0587151888         0.4301729877
        4.5600000000         0.6845471059         3.0854233029         3.2226406053
        4.5650000000         0.7289686274         3.1108424843         1.8264067965
        4.5700000000         0.7705132428         3.1348342480         2.2918180661
        4.5750000000         0.8090169944         3.1572639000         3.3556152537
        4.5800000000         0.8443279255         3.1780018565         2.7572293357
        4.5850000000         0.8763066800         3.1969250269         3.1561532810
        4.5900000000         0.9048270525         3.2139182322         3.8210265233
        4.5950000000         0.9297764859         3.2288756300         3.4885899022
        4.6000000000         0.9510565163         3.2417021085         4.4858997656
        4.6050000000         0.9685831611         3.2523146097         4.1534631444
        4.6100000000         0.9822872507         3.2606433421         4.4858997656
        4.6150000000         0.9921147013         3.2666328401         4.7518490625
        4.6200000000         0.9980267284         3.2702428333         4.2864377929
        4.6250000000         1.0000000000         3.2714488936         5.0842856836
