% f = 10.0 Hz  gain = 3.3652 (10.54 dB)  phase = -84.19 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        0.2750000000        -1.0000000000         1.7130372892        -0.4341622272
        0.2800000000        -0.9510565163         1.7435705858        -0.3676749030
        0.2850000000        -0.8090169944         1.8303119743        -2.2958073055
        0.2900000000        -0.5877852523         1.9603434247        -3.6920411143
        0.2950000000        -0.3090169944         2.1164571127        -2.2958073055
        0.3000000000        -0.0000000000         2.5000000000        -2.9606805478
        0.3050000000         0.3090169944         2.8793414515        -2.6947312509
        0.3100000000         0.5877852523         3.0308591817        -1.4314720906
        0.3150000000         0.8090169944         3.1572639000        -0.5006495514
        0.3200000000         0.9510565163         3.2417021085         0.2307110151
        0.3250000000         1.0000000000         3.2714488936         0.0977363666
        0.3300000000         0.9510565163         3.2417021085        -0.1017256061
        0.3350000000         0.8090169944         3.1572639000        -0.0352382818
        0.3400000000         0.5877852523         3.0308591817         4.3529251171
        0.3450000000         0.3090169944         2.8793414515         2.8237166599
        0.3500000000         0.0000000000         2.5000000000         2.0258687692
        0.3550000000        -0.3090169944         2.1164571127         2.6907420115
        0.3600000000        -0.5877852523         1.9603434247         2.7572293357
        0.3650000000        -0.8090169944         1.8303119743         1.4939701754
        0.3700000000        -0.9510565163         1.7435705858         0.2971983393
        0.3750000000        -1.0000000000         1.7130372892        -0.3011875787
        0.3800000000        -0.9510565163         1.7435705858        -0.2347002545
        0.3850000000        -0.8090169944         1.8303119743        -3.4260918174
        0.3900000000        -0.5877852523         1.9603434247        -2.8277058994
        0.3950000000        -0.3090169944         2.1164571127        -2.5617566025
        0.4000000000        -0.0000000000         2.5000000000        -3.1601425205
        0.4050000000         0.3090169944         2.8793414515        -2.2293199813
        0.4100000000         0.5877852523         3.0308591817        -1.4314720906
        0.4150000000         0.8090169944         3.1572639000        -0.6336241999
        0.4200000000         0.9510565163         3.2417021085         0.5631476362
        0.4250000000         1.0000000000         3.2714488936         0.0312490424
        0.4300000000         0.9510565163         3.2417021085        -0.0352382818
        0.4350000000         0.8090169944         3.1572639000         0.1642236908
        0.4400000000         0.5877852523         3.0308591817         4.2199504687
        0.4450000000         0.3090169944         2.8793414515         3.1561532810
        0.4500000000         0.0000000000         2.5000000000         2.0923560934
        0.4550000000        -0.3090169944         2.1164571127         2.8902039841
        0.4600000000        -0.5877852523         1.9603434247         2.8902039841
        0.4650000000        -0.8090169944         1.8303119743         1.5604574996
        0.4700000000        -0.9510565163         1.7435705858         0.2971983393
        0.4750000000        -1.0000000000         1.7130372892        -0.5671368757
        0.4800000000        -0.9510565163         1.7435705858        -0.1017256061
        0.4850000000        -0.8090169944         1.8303119743        -2.2958073055
        0.4900000000        -0.5877852523         1.9603434247        -3.7585284385
        0.4950000000        -0.3090169944         2.1164571127        -1.8968833602
        0.5000000000        -0.0000000000         2.5000000000        -3.4260918174
        0.5050000000         0.3090169944         2.8793414515        -2.6282439267
        0.5100000000         0.5877852523         3.0308591817        -1.5644467391
        0.5150000000         0.8090169944         3.1572639000        -0.8995734968
        0.5200000000         0.9510565163         3.2417021085         0.2971983393
        0.5250000000         1.0000000000         3.2714488936         0.3636856635
        0.5300000000         0.9510565163         3.2417021085        -0.1017256061
        0.5350000000         0.8090169944         3.1572639000        -0.5671368757
        0.5400000000         0.5877852523         3.0308591817         3.7545391991
        0.5450000000         0.3090169944         2.8793414515         3.0231786326
        0.5500000000         0.0000000000         2.5000000000         2.2918180661
        0.5550000000        -0.3090169944         2.1164571127         2.3583053903
        0.5600000000        -0.5877852523         1.9603434247         2.8237166599
        0.5650000000        -0.8090169944         1.8303119743         1.2945082027
        0.5700000000        -0.9510565163         1.7435705858         0.2971983393
        0.5750000000        -1.0000000000         1.7130372892        -0.5006495514
        0.5800000000        -0.9510565163         1.7435705858        -0.0352382818
        0.5850000000        -0.8090169944         1.8303119743        -1.7639087117
        0.5900000000        -0.5877852523         1.9603434247        -3.6920411143
        0.5950000000        -0.3090169944         2.1164571127        -1.9633706844
        0.6000000000        -0.0000000000         2.5000000000        -3.1601425205
        0.6050000000         0.3090169944         2.8793414515        -2.8277058994
        0.6100000000         0.5877852523         3.0308591817        -1.4314720906
        0.6150000000         0.8090169944         3.1572639000        -0.8330861726
        0.6200000000         0.9510565163         3.2417021085         0.4301729877
        0.6250000000         1.0000000000         3.2714488936         0.4301729877
        0.6300000000         0.9510565163         3.2417021085         0.0312490424
        0.6350000000         0.8090169944         3.1572639000         0.0977363666
        0.6400000000         0.5877852523         3.0308591817         4.2864377929
        0.6450000000         0.3090169944         2.8793414515         2.9566913084
        0.6500000000         0.0000000000         2.5000000000         2.0923560934
        0.6550000000        -0.3090169944         2.1164571127         2.6907420115
        0.6600000000        -0.5877852523         1.9603434247         2.8902039841
        0.6650000000        -0.8090169944         1.8303119743         1.2945082027
        0.6700000000        -0.9510565163         1.7435705858         0.2971983393
        0.6750000000        -1.0000000000         1.7130372892        -0.5006495514
        0.6800000000        -0.9510565163         1.7435705858        -0.0352382818
        0.6850000000        -0.8090169944         1.8303119743        -2.0963453329
        0.6900000000        -0.5877852523         1.9603434247        -3.9579904112
        0.6950000000        -0.3090169944         2.1164571127        -1.9633706844
        0.7000000000        -0.0000000000         2.5000000000        -3.2266298447
        0.7050000000         0.3090169944         2.8793414515        -3.0271678720
        0.7100000000         0.5877852523         3.0308591817        -1.8303960360
        0.7150000000         0.8090169944         3.1572639000        -0.8995734968
        0.7200000000         0.9510565163         3.2417021085        -0.0352382818
        0.7250000000         1.0000000000         3.2714488936         0.6961222847
        0.7300000000         0.9510565163         3.2417021085         0.1642236908
        0.7350000000         0.8090169944         3.1572639000        -0.0352382818
        0.7400000000         0.5877852523         3.0308591817         3.4885899022
        0.7450000000         0.3090169944         2.8793414515         3.3556152537
        0.7500000000         0.0000000000         2.5000000000         2.1588434176
        0.7550000000        -0.3090169944         2.1164571127         2.5577673630
        0.7600000000        -0.5877852523         1.9603434247         2.7572293357
        0.7650000000        -0.8090169944         1.8303119743         1.2945082027
        0.7700000000        -0.9510565163         1.7435705858         0.6296349604
        0.7750000000        -1.0000000000         1.7130372892        -0.2347002545
        0.7800000000        -0.9510565163         1.7435705858        -0.1682129303
        0.7850000000        -0.8090169944         1.8303119743        -2.0963453329
        0.7900000000        -0.5877852523         1.9603434247        -3.5590664659
        0.7950000000        -0.3090169944         2.1164571127        -2.0298580086
        0.8000000000        -0.0000000000         2.5000000000        -3.2931171689
        0.8050000000         0.3090169944         2.8793414515        -2.8277058994
        0.8100000000         0.5877852523         3.0308591817        -1.5644467391
        0.8150000000         0.8090169944         3.1572639000        -0.7001115241
        0.8200000000         0.9510565163         3.2417021085         0.4301729877
        0.8250000000         1.0000000000         3.2714488936         0.1642236908
        0.8300000000         0.9510565163         3.2417021085        -0.2347002545
        0.8350000000         0.8090169944         3.1572639000         0.0977363666
        0.8400000000         0.5877852523         3.0308591817         4.1534631444
        0.8450000000         0.3090169944         2.8793414515         3.1561532810
        0.8500000000         0.0000000000         2.5000000000         2.2253307419
        0.8550000000        -0.3090169944         2.1164571127         2.5577673630
        0.8600000000        -0.5877852523         1.9603434247         2.7572293357
        0.8650000000        -0.8090169944         1.8303119743         1.2945082027
        0.8700000000        -0.9510565163         1.7435705858         0.1642236908
        0.8750000000        -1.0000000000         1.7130372892        -0.3676749030
        0.8800000000        -0.9510565163         1.7435705858        -0.2347002545
        0.8850000000        -0.8090169944         1.8303119743        -2.6947312509
        0.8900000000        -0.5877852523         1.9603434247        -3.2931171689
        0.8950000000        -0.3090169944         2.1164571127        -2.2958073055
        0.9000000000        -0.0000000000         2.5000000000        -3.2266298447
        0.9050000000         0.3090169944         2.8793414515        -2.6947312509
        0.9100000000         0.5877852523         3.0308591817        -1.4979594148
        0.9150000000         0.8090169944         3.1572639000        -0.5671368757
        0.9200000000         0.9510565163         3.2417021085         0.2307110151
        0.9250000000         1.0000000000         3.2714488936         0.0977363666
        0.9300000000         0.9510565163         3.2417021085        -0.3011875787
        0.9350000000         0.8090169944         3.1572639000         0.0312490424
        0.9400000000         0.5877852523         3.0308591817         4.3529251171
        0.9450000000         0.3090169944         2.8793414515         2.9566913084
        0.9500000000         0.0000000000         2.5000000000         2.1588434176
        0.9550000000        -0.3090169944         2.1164571127         2.9566913084
        0.9600000000        -0.5877852523         1.9603434247         2.7572293357
        0.9650000000        -0.8090169944         1.8303119743         1.3609955269
        0.9700000000        -0.9510565163         1.7435705858         0.4966603120
        0.9750000000        -1.0000000000         1.7130372892        -0.6336241999
        0.9800000000        -0.9510565163         1.7435705858        -0.3011875787
        0.9850000000        -0.8090169944         1.8303119743        -2.2293199813
        0.9900000000        -0.5877852523         1.9603434247        -4.1574523839
        0.9950000000        -0.3090169944         2.1164571127        -1.7639087117
        1.0000000000        -0.0000000000         2.5000000000        -3.2266298447
        1.0050000000         0.3090169944         2.8793414515        -2.6947312509
        1.0100000000         0.5877852523         3.0308591817        -1.5644467391
        1.0150000000         0.8090169944         3.1572639000        -0.8330861726
        1.0200000000         0.9510565163         3.2417021085         0.2971983393
        1.0250000000         1.0000000000         3.2714488936         0.1642236908
        1.0300000000         0.9510565163         3.2417021085        -0.1017256061
        1.0350000000         0.8090169944         3.1572639000        -0.1017256061
        1.0400000000         0.5877852523         3.0308591817         4.0204884960
        1.0450000000         0.3090169944         2.8793414515         3.0231786326
        1.0500000000         0.0000000000         2.5000000000         2.1588434176
        1.0550000000        -0.3090169944         2.1164571127         2.0923560934
        1.0600000000        -0.5877852523         1.9603434247         2.6242546872
        1.0650000000        -0.8090169944         1.8303119743         1.2945082027
        1.0700000000        -0.9510565163         1.7435705858         0.0312490424
        1.0750000000        -1.0000000000         1.7130372892        -0.4341622272
        1.0800000000        -0.9510565163         1.7435705858        -0.2347002545
        1.0850000000        -0.8090169944         1.8303119743        -1.6309340633
        1.0900000000        -0.5877852523         1.9603434247        -3.8915030870
        1.0950000000        -0.3090169944         2.1164571127        -2.0963453329
        1.1000000000        -0.0000000000         2.5000000000        -3.2931171689
        1.1050000000         0.3090169944         2.8793414515        -3.0271678720
        1.1100000000         0.5877852523         3.0308591817        -1.5644467391
        1.1150000000         0.8090169944         3.1572639000        -0.7001115241
        1.1200000000         0.9510565163         3.2417021085         0.2971983393
        1.1250000000         1.0000000000         3.2714488936         0.1642236908
        1.1300000000         0.9510565163         3.2417021085        -0.5671368757
        1.1350000000         0.8090169944         3.1572639000         0.2307110151
        1.1400000000         0.5877852523         3.0308591817         4.7518490625
        1.1450000000         0.3090169944         2.8793414515         2.6242546872
        1.1500000000         0.0000000000         2.5000000000         2.1588434176
        1.1550000000        -0.3090169944         2.1164571127         2.8902039841
        1.1600000000        -0.5877852523         1.9603434247         2.8902039841
        1.1650000000        -0.8090169944         1.8303119743         1.4274828511
        1.1700000000        -0.9510565163         1.7435705858         0.1642236908
        1.1750000000        -1.0000000000         1.7130372892        -0.4341622272
        1.1800000000        -0.9510565163         1.7435705858        -0.2347002545
        1.1850000000        -0.8090169944         1.8303119743        -1.0990354695
        1.1900000000        -0.5877852523         1.9603434247        -3.6920411143
        1.1950000000        -0.3090169944         2.1164571127        -1.6974213875
        1.2000000000        -0.0000000000         2.5000000000        -3.4260918174
        1.2050000000         0.3090169944         2.8793414515        -3.0271678720
        1.2100000000         0.5877852523         3.0308591817        -1.6974213875
        1.2150000000         0.8090169944         3.1572639000        -0.9660608210
        1.2200000000         0.9510565163         3.2417021085         0.0312490424
        1.2250000000         1.0000000000         3.2714488936         0.1642236908
        1.2300000000         0.9510565163         3.2417021085        -0.1682129303
        1.2350000000         0.8090169944         3.1572639000         0.0977363666
        1.2400000000         0.5877852523         3.0308591817         4.4858997656
        1.2450000000         0.3090169944         2.8793414515         3.0231786326
        1.2500000000         0.0000000000         2.5000000000         2.2253307419
        1.2550000000        -0.3090169944         2.1164571127         2.0923560934
        1.2600000000        -0.5877852523         1.9603434247         2.6907420115
        1.2650000000        -0.8090169944         1.8303119743         1.4274828511
        1.2700000000        -0.9510565163         1.7435705858         0.2971983393
        1.2750000000        -1.0000000000         1.7130372892        -0.3676749030
        1.2800000000        -0.9510565163         1.7435705858        -0.1017256061
        1.2850000000        -0.8090169944         1.8303119743        -1.4314720906
        1.2900000000        -0.5877852523         1.9603434247        -4.4234016808
        1.2950000000        -0.3090169944         2.1164571127        -1.8303960360
        1.3000000000        -0.0000000000         2.5000000000        -2.9606805478
        1.3050000000         0.3090169944         2.8793414515        -3.1601425205
        1.3100000000         0.5877852523         3.0308591817        -1.4314720906
        1.3150000000         0.8090169944         3.1572639000        -0.9660608210
        1.3200000000         0.9510565163         3.2417021085         0.0977363666
        1.3250000000         1.0000000000         3.2714488936         0.2971983393
        1.3300000000         0.9510565163         3.2417021085        -0.0352382818
        1.3350000000         0.8090169944         3.1572639000         0.2307110151
        1.3400000000         0.5877852523         3.0308591817         4.3529251171
        1.3450000000         0.3090169944         2.8793414515         2.6907420115
        1.3500000000         0.0000000000         2.5000000000         2.4247927145
        1.3550000000        -0.3090169944         2.1164571127         2.0258687692
        1.3600000000        -0.5877852523         1.9603434247         2.7572293357
        1.3650000000        -0.8090169944         1.8303119743         0.9620715816
        1.3700000000        -0.9510565163         1.7435705858         0.0977363666
        1.3750000000        -1.0000000000         1.7130372892        -0.3676749030
        1.3800000000        -0.9510565163         1.7435705858         0.1642236908
        1.3850000000        -0.8090169944         1.8303119743        -1.9633706844
        1.3900000000        -0.5877852523         1.9603434247        -4.0909650597
        1.3950000000        -0.3090169944         2.1164571127        -1.6974213875
        1.4000000000        -0.0000000000         2.5000000000        -3.1601425205
        1.4050000000         0.3090169944         2.8793414515        -2.7612185751
        1.4100000000         0.5877852523         3.0308591817        -1.5644467391
        1.4150000000         0.8090169944         3.1572639000        -0.5006495514
        1.4200000000         0.9510565163         3.2417021085         0.1642236908
        1.4250000000         1.0000000000         3.2714488936         0.4966603120
        1.4300000000         0.9510565163         3.2417021085         0.0977363666
        1.4350000000         0.8090169944         3.1572639000         0.3636856635
        1.4400000000         0.5877852523         3.0308591817         4.2199504687
        1.4450000000         0.3090169944         2.8793414515         3.4885899022
        1.4500000000         0.0000000000         2.5000000000         2.3583053903
        1.4550000000        -0.3090169944         2.1164571127         2.0258687692
        1.4600000000        -0.5877852523         1.9603434247         1.0950462300
        1.4650000000        -0.8090169944         1.8303119743         1.0285589058
        1.4700000000        -0.9510565163         1.7435705858         0.4966603120
        1.4750000000        -1.0000000000         1.7130372892        -0.1682129303
        1.4800000000        -0.9510565163         1.7435705858        -0.1017256061
        1.4850000000        -0.8090169944         1.8303119743        -0.8995734968
        1.4900000000        -0.5877852523         1.9603434247        -4.4234016808
        1.4950000000        -0.3090169944         2.1164571127        -2.0963453329
        1.5000000000        -0.0000000000         2.5000000000        -2.6947312509
        1.5050000000         0.3090169944         2.8793414515        -3.3596044932
        1.5100000000         0.5877852523         3.0308591817        -1.7639087117
        1.5150000000         0.8090169944         3.1572639000        -0.8995734968
        1.5200000000         0.9510565163         3.2417021085         0.1642236908
        1.5250000000         1.0000000000         3.2714488936         0.4966603120
        1.5300000000         0.9510565163         3.2417021085         0.2971983393
        1.5350000000         0.8090169944         3.1572639000         0.4966603120
        1.5400000000         0.5877852523         3.0308591817         4.4194124413
        1.5450000000         0.3090169944         2.8793414515         2.5577673630
        1.5500000000         0.0000000000         2.5000000000         2.2918180661
        1.5550000000        -0.3090169944         2.1164571127         2.2253307419
        1.5600000000        -0.5877852523         1.9603434247         2.2253307419
        1.5650000000        -0.8090169944         1.8303119743         1.0285589058
        1.5700000000        -0.9510565163         1.7435705858         0.0977363666
        1.5750000000        -1.0000000000         1.7130372892        -0.3676749030
        1.5800000000        -0.9510565163         1.7435705858        -0.0352382818
        1.5850000000        -0.8090169944         1.8303119743        -2.0963453329
        1.5900000000        -0.5877852523         1.9603434247        -3.5590664659
        1.5950000000        -0.3090169944         2.1164571127        -1.8968833602
        1.6000000000        -0.0000000000         2.5000000000        -3.1601425205
        1.6050000000         0.3090169944         2.8793414515        -3.0271678720
        1.6100000000         0.5877852523         3.0308591817        -1.3649847664
        1.6150000000         0.8090169944         3.1572639000        -0.5671368757
        1.6200000000         0.9510565163         3.2417021085         0.1642236908
        1.6250000000         1.0000000000         3.2714488936         0.6296349604
        1.6300000000         0.9510565163         3.2417021085        -0.1017256061
        1.6350000000         0.8090169944         3.1572639000         4.0204884960
        1.6400000000         0.5877852523         3.0308591817         2.5577673630
        1.6450000000         0.3090169944         2.8793414515         2.9566913084
        1.6500000000         0.0000000000         2.5000000000         3.4221025779
        1.6550000000        -0.3090169944         2.1164571127         4.1534631444
        1.6600000000        -0.5877852523         1.9603434247         3.4885899022
        1.6650000000        -0.8090169944         1.8303119743         2.0258687692
        1.6700000000        -0.9510565163         1.7435705858         1.2945082027
        1.6750000000        -1.0000000000         1.7130372892         0.7626096089
        1.6800000000        -0.9510565163         1.7435705858        -1.0325481452
        1.6850000000        -0.8090169944         1.8303119743        -2.9606805478
        1.6900000000        -0.5877852523         1.9603434247        -1.8968833602
        1.6950000000        -0.3090169944         2.1164571127        -2.6947312509
        1.7000000000        -0.0000000000         2.5000000000        -2.8941932236
        1.7050000000         0.3090169944         2.8793414515        -2.2293199813
        1.7100000000         0.5877852523         3.0308591817        -1.8968833602
        1.7150000000         0.8090169944         3.1572639000        -0.7001115241
        1.7200000000         0.9510565163         3.2417021085         0.4966603120
        1.7250000000         1.0000000000         3.2714488936         0.2971983393
        1.7300000000         0.9510565163         3.2417021085        -0.1682129303
        1.7350000000         0.8090169944         3.1572639000         0.0977363666
        1.7400000000         0.5877852523         3.0308591817         3.8875138475
        1.7450000000         0.3090169944         2.8793414515         3.3556152537
        1.7500000000         0.0000000000         2.5000000000         1.9593814450
        1.7550000000        -0.3090169944         2.1164571127         2.9566913084
        1.7600000000        -0.5877852523         1.9603434247         2.5577673630
        1.7650000000        -0.8090169944         1.8303119743         1.2945082027
        1.7700000000        -0.9510565163         1.7435705858         0.7626096089
        1.7750000000        -1.0000000000         1.7130372892        -0.2347002545
        1.7800000000        -0.9510565163         1.7435705858        -0.3676749030
        1.7850000000        -0.8090169944         1.8303119743        -3.3596044932
        1.7900000000        -0.5877852523         1.9603434247        -3.0271678720
        1.7950000000        -0.3090169944         2.1164571127        -2.3622946298
        1.8000000000        -0.0000000000         2.5000000000        -2.8277058994
        1.8050000000         0.3090169944         2.8793414515        -2.8941932236
        1.8100000000         0.5877852523         3.0308591817        -1.2984974421
        1.8150000000         0.8090169944         3.1572639000        -0.5671368757
        1.8200000000         0.9510565163         3.2417021085         0.4966603120
        1.8250000000         1.0000000000         3.2714488936        -0.3676749030
        1.8300000000         0.9510565163         3.2417021085        -0.1682129303
        1.8350000000         0.8090169944         3.1572639000         0.1642236908
        1.8400000000         0.5877852523         3.0308591817         2.7572293357
        1.8450000000         0.3090169944         2.8793414515         3.5550772264
        1.8500000000         0.0000000000         2.5000000000         2.0923560934
        1.8550000000        -0.3090169944         2.1164571127         1.8264067965
        1.8600000000        -0.5877852523         1.9603434247         3.1561532810
        1.8650000000        -0.8090169944         1.8303119743         1.2280208785
        1.8700000000        -0.9510565163         1.7435705858         0.5631476362
        1.8750000000        -1.0000000000         1.7130372892        -0.2347002545
        1.8800000000        -0.9510565163         1.7435705858        -0.2347002545
        1.8850000000        -0.8090169944         1.8303119743        -3.5590664659
        1.8900000000        -0.5877852523         1.9603434247        -2.4952692782
        1.8950000000        -0.3090169944         2.1164571127        -2.8277058994
        1.9000000000        -0.0000000000         2.5000000000        -3.0936551963
        1.9050000000         0.3090169944         2.8793414515        -2.6947312509
        1.9100000000         0.5877852523         3.0308591817        -1.2320101179
        1.9150000000         0.8090169944         3.1572639000        -0.7665988483
        1.9200000000         0.9510565163         3.2417021085         0.2307110151
        1.9250000000         1.0000000000         3.2714488936         0.0977363666
        1.9300000000         0.9510565163         3.2417021085        -0.1682129303
        1.9350000000         0.8090169944         3.1572639000         0.0977363666
        1.9400000000         0.5877852523         3.0308591817         3.5550772264
        1.9450000000         0.3090169944         2.8793414515         3.5550772264
        1.9500000000         0.0000000000         2.5000000000         2.3583053903
        1.9550000000        -0.3090169944         2.1164571127         1.8264067965
        1.9600000000        -0.5877852523         1.9603434247         3.2226406053
        1.9650000000        -0.8090169944         1.8303119743         1.2945082027
        1.9700000000        -0.9510565163         1.7435705858         0.7626096089
        1.9750000000        -1.0000000000         1.7130372892        -0.1017256061
        1.9800000000        -0.9510565163         1.7435705858        -0.3011875787
        1.9850000000        -0.8090169944         1.8303119743        -3.6255537901
        1.9900000000        -0.5877852523         1.9603434247        -2.5617566025
        1.9950000000        -0.3090169944         2.1164571127        -2.4952692782
