% f = 0.5 Hz  gain = 8.8204 (18.91 dB)  phase = -13.67 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        3.8350000000        -0.4954586684         2.0129458198        -5.7531481653
        3.8400000000        -0.4817536741         2.0206758563        -5.7531481653
        3.8450000000        -0.4679298143         2.0284528961        -6.0190974622
        3.8500000000        -0.4539904997         2.0362746658        -5.8861228138
        3.8550000000        -0.4399391699         2.0441388971        -5.3542242200
        3.8600000000        -0.4257792916         2.0520433282        -5.3542242200
        3.8650000000        -0.4115143586         2.0599857041        -5.9526101380
        3.8700000000        -0.3971478906         2.0679637772        -5.0882749231
        3.8750000000        -0.3826834324         2.0759753083        -5.5536861927
        3.8800000000        -0.3681245527         2.0840180670        -5.4871988684
        3.8850000000        -0.3534748438         2.0920898323        -4.7558383019
        3.8900000000        -0.3387379202         2.1001883934        -4.6893509777
        3.8950000000        -0.3239174182         2.1083115500        -5.2212495715
        3.9000000000        -0.3090169944         2.1164571127        -4.8888129504
        3.9050000000        -0.2940403252         2.1246229040        -4.9553002746
        3.9100000000        -0.2789911060         2.1328067585        -4.5563763293
        3.9150000000        -0.2638730500         2.1410065233        -4.7558383019
        3.9200000000        -0.2486898872         2.1492200585        -4.5563763293
        3.9250000000        -0.2334453639         2.1574452379        -4.1574523839
        3.9300000000        -0.2181432414         2.1656799488        -3.9579904112
        3.9350000000        -0.2027872954         2.1739220931        -4.0909650597
        3.9400000000        -0.1873813146         2.1821695872        -4.0244777354
        3.9450000000        -0.1719291003         2.1904203624        -4.1574523839
        3.9500000000        -0.1564344650         2.1986723655        -3.7585284385
        3.9550000000        -0.1409012319         2.2069235587        -3.6255537901
        3.9600000000        -0.1253332336         2.2151719203        -3.5590664659
        3.9650000000        -0.1097343111         2.2234154447        -3.6255537901
        3.9700000000        -0.0941083133         2.2316521430        -3.2266298447
        3.9750000000        -0.0784590957         2.2398800427        -3.4260918174
        3.9800000000        -0.0627905195         2.2480971885        -3.5590664659
        3.9850000000        -0.0471064507         2.5000000000        -3.0271678720
        3.9900000000        -0.0314107591         2.5000000000        -2.9606805478
        3.9950000000        -0.0157073173         2.5000000000        -2.4952692782
        4.0000000000        -0.0000000000         2.5000000000        -2.4952692782
        4.0050000000         0.0157073173         2.5000000000        -2.5617566025
        4.0100000000         0.0314107591         2.5000000000        -1.8303960360
        4.0150000000         0.0471064507         2.5000000000        -1.2320101179
        4.0200000000         0.0627905195         2.7517546318        -1.8303960360
        4.0250000000         0.0784590957         2.7597144312        -1.4979594148
        4.0300000000         0.0941083133         2.7676852050        -0.3011875787
        4.0350000000         0.1097343111         2.7756650655        -0.1017256061
        4.0400000000         0.1253332336         2.7836521078         0.2971983393
        4.0450000000         0.1409012319         2.7916444105         0.0312490424
        4.0500000000         0.1564344650         2.7996400357         0.3636856635
        4.0550000000         0.1719291003         2.8076370292        -0.1682129303
        4.0600000000         0.1873813146         2.8156334211        -0.0352382818
        4.0650000000         0.2027872954         2.8236272254        -0.0352382818
        4.0700000000         0.2181432414         2.8316164412         0.2307110151
        4.0750000000         0.2334453639         2.8395990521         1.6269448238
        4.0800000000         0.2486898872         2.8475730271         1.6269448238
        4.0850000000         0.2638730500         2.8555363209         1.0950462300
        4.0900000000         0.2789911060         2.8634868738         1.4939701754
        4.0950000000         0.2940403252         2.8714226129         1.8928941207
        4.1000000000         0.3090169944         2.8793414515         1.6269448238
        4.1050000000         0.3239174182         2.8872412904         1.8264067965
        4.1100000000         0.3387379202         2.8951200179         1.5604574996
        4.1150000000         0.3534748438         2.9029755103         1.6934321481
        4.1200000000         0.3681245527         2.9108056324         1.9593814450
        4.1250000000         0.3826834324         2.9186082380         2.0923560934
        4.1300000000         0.3971478906         2.9263811706         2.2918180661
        4.1350000000         0.4115143586         2.9341222636         2.1588434176
        4.1400000000         0.4257792916         2.9418293414         2.3583053903
        4.1450000000         0.4399391699         2.9495002193         2.6242546872
        4.1500000000         0.4539904997         2.9571327047         2.0258687692
        4.1550000000         0.4679298143         2.9647245975         2.6242546872
        4.1600000000         0.4817536741         2.9722736910         2.3583053903
        4.1650000000         0.4954586684         2.9797777721         2.5577673630
        4.1700000000         0.5090414158         2.9872346227         2.7572293357
        4.1750000000         0.5224985647         2.9946420198         2.7572293357
        4.1800000000         0.5358267950         3.0019977367         2.7572293357
        4.1850000000         0.5490228180         3.0092995438         2.6242546872
        4.1900000000         0.5620833779         3.0165452092         3.2226406053
        4.1950000000         0.5750052520         3.0237324998         3.0896659568
        4.2000000000         0.5877852523         3.0308591817         3.1561532810
        4.2050000000         0.6004202253         3.0379230220         3.4885899022
        4.2100000000         0.6129070537         3.0449217890         3.2891279295
        4.2150000000         0.6252426563         3.0518532532         3.0896659568
        4.2200000000         0.6374239897         3.0587151888         3.4885899022
        4.2250000000         0.6494480483         3.0655053742         3.0231786326
        4.2300000000         0.6613118653         3.0722215934         3.6880518749
        4.2350000000         0.6730125135         3.0788616369         3.5550772264
        4.2400000000         0.6845471059         3.0854233029         3.6215645506
        4.2450000000         0.6959127966         3.0919043981         4.0204884960
        4.2500000000         0.7071067812         3.0983027394         4.0204884960
        4.2550000000         0.7181262978         3.1046161547         4.0869758202
        4.2600000000         0.7289686274         3.1108424843         4.2864377929
        4.2650000000         0.7396310950         3.1169795818         4.0204884960
        4.2700000000         0.7501110696         3.1230253157         4.4858997656
        4.2750000000         0.7604059656         3.1289775705         4.0869758202
        4.2800000000         0.7705132428         3.1348342480         4.4194124413
        4.2850000000         0.7804304073         3.1405932686         4.3529251171
        4.2900000000         0.7901550124         3.1462525727         4.4194124413
        4.2950000000         0.7996846585         3.1518101217         4.5523870898
        4.3000000000         0.8090169944         3.1572639000         4.6188744140
        4.3050000000         0.8181497174         3.1626119156         5.0177983594
        4.3100000000         0.8270805743         3.1678522020         4.6188744140
        4.3150000000         0.8358073614         3.1729828196         5.0177983594
        4.3200000000         0.8443279255         3.1780018565         5.0177983594
        4.3250000000         0.8526401644         3.1829074307         5.2837476563
        4.3300000000         0.8607420270         3.1876976909         5.0177983594
        4.3350000000         0.8686315144         3.1923708180         5.2172603321
        4.3400000000         0.8763066800         3.1969250269         4.9513110352
        4.3450000000         0.8837656301         3.2013585674         5.6161842774
        4.3500000000         0.8910065242         3.2056697258         5.1507730078
        4.3550000000         0.8980275758         3.2098568262         5.1507730078
        4.3600000000         0.9048270525         3.2139182322         5.4167223047
        4.3650000000         0.9114032766         3.2178523478         5.5496969532
        4.3700000000         0.9177546257         3.2216576190         5.5496969532
        4.3750000000         0.9238795325         3.2253325351         5.4832096290
        4.3800000000         0.9297764859         3.2288756300         6.0151082228
        4.3850000000         0.9354440308         3.2322854836         5.6161842774
        4.3900000000         0.9408807690         3.2355607227         5.9486208986
        4.3950000000         0.9460853588         3.2387000226         5.8821335743
        4.4000000000         0.9510565163         3.2417021085         5.8156462501
        4.4050000000         0.9557930148         3.2445657558         5.8156462501
        4.4100000000         0.9602936857         3.2472897924         6.4805194924
        4.4150000000         0.9645574185         3.2498730988         5.9486208986
        4.4200000000         0.9685831611         3.2523146097         6.2810575197
        4.4250000000         0.9723699204         3.2546133150         6.2145701955
        4.4300000000         0.9759167619         3.2567682606         6.0815955470
        4.4350000000         0.9792228106         3.2587785493         6.0815955470
        4.4400000000         0.9822872507         3.2606433421         6.3475448439
        4.4450000000         0.9851093262         3.2623618584         6.5470068166
        4.4500000000         0.9876883406         3.2639333772         6.3475448439
        4.4550000000         0.9900236577         3.2653572377         6.4140321681
        4.4600000000         0.9921147013         3.2666328401         6.8794434377
        4.4650000000         0.9939609555         3.2677596459         6.5470068166
        4.4700000000         0.9955619646         3.2687371788         6.6799814651
        4.4750000000         0.9969173337         3.2695650249         6.6134941408
        4.4800000000         0.9980267284         3.2702428333         6.7464687893
        4.4850000000         0.9988898750         3.2707703164         6.8794434377
        4.4900000000         0.9995065604         3.2711472503         7.0124180862
        4.4950000000         0.9998766325         3.2713734748         6.6134941408
        4.5000000000         1.0000000000         3.2714488936         6.6134941408
        4.5050000000         0.9998766325         3.2713734748         6.6134941408
        4.5100000000         0.9995065604         3.2711472503         6.5470068166
        4.5150000000         0.9988898750         3.2707703164         6.6799814651
        4.5200000000         0.9980267284         3.2702428333         6.4805194924
        4.5250000000         0.9969173337         3.2695650249         7.0789054104
        4.5300000000         0.9955619646         3.2687371788         6.8794434377
        4.5350000000         0.9939609555         3.2677596459         6.4805194924
        4.5400000000         0.9921147013         3.2666328401         7.0789054104
        4.5450000000         0.9900236577         3.2653572377         6.8794434377
        4.5500000000         0.9876883406         3.2639333772         6.2810575197
        4.5550000000         0.9851093262         3.2623618584         7.0124180862
        4.5600000000         0.9822872507         3.2606433421         6.8129561135
        4.5650000000         0.9792228106         3.2587785493         7.0124180862
        4.5700000000         0.9759167619         3.2567682606         7.2783673831
        4.5750000000         0.9723699204         3.2546133150         6.9459307620
        4.5800000000         0.9685831611         3.2523146097         6.8794434377
        4.5850000000         0.9645574185         3.2498730988         7.0789054104
        4.5900000000         0.9602936857         3.2472897924         7.0124180862
        4.5950000000         0.9557930148         3.2445657558         7.6772913285
        4.6000000000         0.9510565163         3.2417021085         7.1453927346
        4.6050000000         0.9460853588         3.2387000226         6.8794434377
        4.6100000000         0.9408807690         3.2355607227         7.3448547073
        4.6150000000         0.9354440308         3.2322854836         7.6108040042
        4.6200000000         0.9297764859         3.2288756300         7.0789054104
        4.6250000000         0.9238795325         3.2253325351         6.8129561135
        4.6300000000         0.9177546257         3.2216576190         7.0789054104
        4.6350000000         0.9114032766         3.2178523478         6.8129561135
        4.6400000000         0.9048270525         3.2139182322         7.4113420315
        4.6450000000         0.8980275758         3.2098568262         7.0124180862
        4.6500000000         0.8910065242         3.2056697258         7.1453927346
        4.6550000000         0.8837656301         3.2013585674         7.0789054104
        4.6600000000         0.8763066800         3.1969250269         6.6799814651
        4.6650000000         0.8686315144         3.1923708180         7.4113420315
        4.6700000000         0.8607420270         3.1876976909         7.2783673831
        4.6750000000         0.8526401644         3.1829074307         7.2118800589
        4.6800000000         0.8443279255         3.1780018565         7.4778293558
        4.6850000000         0.8358073614         3.1729828196         7.1453927346
        4.6900000000         0.8270805743         3.1678522020         6.8129561135
        4.6950000000         0.8181497174         3.1626119156         6.9459307620
        4.7000000000         0.8090169944         3.1572639000         6.7464687893
        4.7050000000         0.7996846585         3.1518101217         6.8794434377
        4.7100000000         0.7901550124         3.1462525727         6.4805194924
        4.7150000000         0.7804304073         3.1405932686         6.7464687893
        4.7200000000         0.7705132428         3.1348342480         7.1453927346
        4.7250000000         0.7604059656         3.1289775705         6.6134941408
        4.7300000000         0.7501110696         3.1230253157         6.8794434377
        4.7350000000         0.7396310950         3.1169795818         6.6134941408
        4.7400000000         0.7289686274         3.1108424843         6.8794434377
        4.7450000000         0.7181262978         3.1046161547         6.7464687893
        4.7500000000         0.7071067812         3.0983027394         6.5470068166
        4.7550000000         0.6959127966         3.0919043981         6.2810575197
        4.7600000000         0.6845471059         3.0854233029         6.4805194924
        4.7650000000         0.6730125135         3.0788616369         6.6134941408
        4.7700000000         0.6613118653         3.0722215934         6.3475448439
        4.7750000000         0.6494480483         3.0655053742         6.3475448439
        4.7800000000         0.6374239897         3.0587151888         6.1480828712
        4.7850000000         0.6252426563         3.0518532532         6.2810575197
        4.7900000000         0.6129070537         3.0449217890         6.0151082228
        4.7950000000         0.6004202253         3.0379230220         5.9486208986
        4.8000000000         0.5877852523         3.0308591817         5.8821335743
        4.8050000000         0.5750052520         3.0237324998         6.0151082228
        4.8100000000         0.5620833779         3.0165452092         5.6826716017
        4.8150000000         0.5490228180         3.0092995438         5.8821335743
        4.8200000000         0.5358267950         3.0019977367         5.4167223047
        4.8250000000         0.5224985647         2.9946420198         5.9486208986
        4.8300000000         0.5090414158         2.9872346227         5.7491589259
        4.8350000000         0.4954586684         2.9797777721         5.3502349805
        4.8400000000         0.4817536741         2.9722736910         5.3502349805
        4.8450000000         0.4679298143         2.9647245975         5.7491589259
        4.8500000000         0.4539904997         2.9571327047         5.2837476563
        4.8550000000         0.4399391699         2.9495002193         5.4832096290
        4.8600000000         0.4257792916         2.9418293414         5.1507730078
        4.8650000000         0.4115143586         2.9341222636         4.7518490625
        4.8700000000         0.3971478906         2.9263811706         5.0177983594
        4.8750000000         0.3826834324         2.9186082380         4.8848237109
        4.8800000000         0.3681245527         2.9108056324         4.6853617383
        4.8850000000         0.3534748438         2.9029755103         4.8183363867
        4.8900000000         0.3387379202         2.8951200179         4.8848237109
        4.8950000000         0.3239174182         2.8872412904         4.7518490625
        4.9000000000         0.3090169944         2.8793414515         4.4194124413
        4.9050000000         0.2940403252         2.8714226129         4.4858997656
        4.9100000000         0.2789911060         2.8634868738         4.1534631444
        4.9150000000         0.2638730500         2.8555363209         4.2864377929
        4.9200000000         0.2486898872         2.8475730271         4.0869758202
        4.9250000000         0.2334453639         2.8395990521         4.0204884960
        4.9300000000         0.2181432414         2.8316164412         4.1534631444
        4.9350000000         0.2027872954         2.8236272254         3.8210265233
        4.9400000000         0.1873813146         2.8156334211         3.7545391991
        4.9450000000         0.1719291003         2.8076370292         3.6880518749
        4.9500000000         0.1564344650         2.7996400357         3.4885899022
        4.9550000000         0.1409012319         2.7916444105         3.4221025779
        4.9600000000         0.1253332336         2.7836521078         3.6215645506
        4.9650000000         0.1097343111         2.7756650655         2.7572293357
        4.9700000000         0.0941083133         2.7676852050         3.3556152537
        4.9750000000         0.0784590957         2.7597144312         3.0231786326
        4.9800000000         0.0627905195         2.7517546318         3.0896659568
        4.9850000000         0.0471064507         2.5000000000         3.0896659568
        4.9900000000         0.0314107591         2.5000000000         2.7572293357
        4.9950000000         0.0157073173         2.5000000000         2.6242546872
        5.0000000000         0.0000000000         2.5000000000         2.6907420115
        5.0050000000        -0.0157073173         2.5000000000         2.4912800388
        5.0100000000        -0.0314107591         2.5000000000         2.2918180661
        5.0150000000        -0.0471064507         2.5000000000         2.1588434176
        5.0200000000        -0.0627905195         2.2480971885         1.7599194723
        5.0250000000        -0.0784590957         2.2398800427         1.3609955269
        5.0300000000        -0.0941083133         2.2316521430         0.6296349604
        5.0350000000        -0.1097343111         2.2234154447         0.2307110151
        5.0400000000        -0.1253332336         2.2151719203        -0.0352382818
        5.0450000000        -0.1409012319         2.2069235587         0.0977363666
        5.0500000000        -0.1564344650         2.1986723655        -0.1017256061
        5.0550000000        -0.1719291003         2.1904203624        -0.0352382818
        5.0600000000        -0.1873813146         2.1821695872        -0.1682129303
        5.0650000000        -0.2027872954         2.1739220931         0.0977363666
        5.0700000000        -0.2181432414         2.1656799488        -0.1017256061
        5.0750000000        -0.2334453639         2.1574452379        -2.2293199813
        5.0800000000        -0.2486898872         2.1492200585        -1.0990354695
        5.0850000000        -0.2638730500         2.1410065233        -1.1655227937
        5.0900000000        -0.2789911060         2.1328067585        -1.8303960360
        5.0950000000        -0.2940403252         2.1246229040        -1.6309340633
        5.1000000000        -0.3090169944         2.1164571127        -1.6974213875
        5.1050000000        -0.3239174182         2.1083115500        -1.8303960360
        5.1100000000        -0.3387379202         2.1001883934        -1.6974213875
        5.1150000000        -0.3534748438         2.0920898323        -1.9633706844
        5.1200000000        -0.3681245527         2.0840180670        -1.6309340633
        5.1250000000        -0.3826834324         2.0759753083        -1.7639087117
        5.1300000000        -0.3971478906         2.0679637772        -1.8968833602
        5.1350000000        -0.4115143586         2.0599857041        -1.8968833602
        5.1400000000        -0.4257792916         2.0520433282        -2.2958073055
        5.1450000000        -0.4399391699         2.0441388971        -2.2293199813
        5.1500000000        -0.4539904997         2.0362746658        -2.1628326571
        5.1550000000        -0.4679298143         2.0284528961        -2.2958073055
        5.1600000000        -0.4817536741         2.0206758563        -2.4287819540
        5.1650000000        -0.4954586684         2.0129458198        -2.7612185751
        5.1700000000        -0.5090414158         2.0052650649        -2.4287819540
        5.1750000000        -0.5224985647         1.9976358739        -2.5617566025
        5.1800000000        -0.5358267950         1.9900605320        -2.6947312509
        5.1850000000        -0.5490228180         1.9825413270        -2.6947312509
        5.1900000000        -0.5620833779         1.9750805477        -2.9606805478
        5.1950000000        -0.5750052520         1.9676804839        -2.8277058994
        5.2000000000        -0.5877852523         1.9603434247        -3.0271678720
        5.2050000000        -0.6004202253         1.9530716581        -3.0936551963
        5.2100000000        -0.6129070537         1.9458674696        -3.1601425205
        5.2150000000        -0.6252426563         1.9387331417        -3.3596044932
        5.2200000000        -0.6374239897         1.9316709524        -3.2266298447
        5.2250000000        -0.6494480483         1.9246831746        -3.4925791416
        5.2300000000        -0.6613118653         1.9177720745        -3.2266298447
        5.2350000000        -0.6730125135         1.9109399112        -3.5590664659
        5.2400000000        -0.6845471059         1.9041889348        -3.8250157628
        5.2450000000        -0.6959127966         1.8975213858        -3.7585284385
        5.2500000000        -0.7071067812         1.8909394940        -4.5563763293
        5.2550000000        -0.7181262978         1.8844454767        -3.9579904112
        5.2600000000        -0.7289686274         1.8780415382        -4.0244777354
        5.2650000000        -0.7396310950         1.8717298680        -4.2239397081
        5.2700000000        -0.7501110696         1.8655126400        -4.1574523839
        5.2750000000        -0.7604059656         1.8593920109        -4.4898890050
        5.2800000000        -0.7705132428         1.8533701190        -4.6228636535
        5.2850000000        -0.7804304073         1.8474490831        -4.4898890050
        5.2900000000        -0.7901550124         1.8416310007        -4.8223256262
        5.2950000000        -0.7996846585         1.8359179472        -4.7558383019
        5.3000000000        -0.8090169944         1.8303119743        -4.6893509777
        5.3050000000        -0.8181497174         1.8248151085        -4.8888129504
        5.3100000000        -0.8270805743         1.8194293500        -4.8223256262
        5.3150000000        -0.8358073614         1.8141566710        -5.0882749231
        5.3200000000        -0.8443279255         1.8089990149        -4.8888129504
        5.3250000000        -0.8526401644         1.8039582940        -5.3542242200
        5.3300000000        -0.8607420270         1.7990363891        -5.0882749231
        5.3350000000        -0.8686315144         1.7942351472        -5.6201735169
        5.3400000000        -0.8763066800         1.7895563810        -5.0882749231
        5.3450000000        -0.8837656301         1.7850018667        -5.3542242200
        5.3500000000        -0.8910065242         1.7805733430        -5.2212495715
        5.3550000000        -0.8980275758         1.7762725099        -5.4207115442
        5.3600000000        -0.9048270525         1.7721010271        -5.6201735169
        5.3650000000        -0.9114032766         1.7680605124        -5.4871988684
        5.3700000000        -0.9177546257         1.7641525409        -5.6866608411
        5.3750000000        -0.9238795325         1.7603786435        -5.7531481653
        5.3800000000        -0.9297764859         1.7567403054        -6.0190974622
        5.3850000000        -0.9354440308         1.7532389651        -5.6201735169
        5.3900000000        -0.9408807690         1.7498760127        -5.9526101380
        5.3950000000        -0.9460853588         1.7466527894        -6.2185594349
        5.4000000000        -0.9510565163         1.7435705858        -5.7531481653
        5.4050000000        -0.9557930148         1.7406306406        -5.7531481653
        5.4100000000        -0.9602936857         1.7378341401        -6.3515340834
        5.4150000000        -0.9645574185         1.7351822165        -5.6201735169
        5.4200000000        -0.9685831611         1.7326759472        -6.0855847865
        5.4250000000        -0.9723699204         1.7303163537        -6.2850467591
        5.4300000000        -0.9759167619         1.7281044005        -6.0855847865
        5.4350000000        -0.9792228106         1.7260409947        -6.3515340834
        5.4400000000        -0.9822872507         1.7241269842        -6.0855847865
        5.4450000000        -0.9851093262         1.7223631579        -6.4845087318
        5.4500000000        -0.9876883406         1.7207502444        -6.2185594349
        5.4550000000        -0.9900236577         1.7192889112        -6.4845087318
        5.4600000000        -0.9921147013         1.7179797644        -6.7504580287
        5.4650000000        -0.9939609555         1.7168233479        -6.6839707045
        5.4700000000        -0.9955619646         1.7158201427        -6.8834326772
        5.4750000000        -0.9969173337         1.7149705670        -6.8169453530
        5.4800000000        -0.9980267284         1.7142749751        -6.6839707045
        5.4850000000        -0.9988898750         1.7137336574        -6.8169453530
        5.4900000000        -0.9995065604         1.7133468401        -6.8169453530
        5.4950000000        -0.9998766325         1.7131146850        -7.1493819741
        5.5000000000        -1.0000000000         1.7130372892        -6.8169453530
        5.5050000000        -0.9998766325         1.7131146850        -6.8169453530
        5.5100000000        -0.9995065604         1.7133468401        -6.8169453530
        5.5150000000        -0.9988898750         1.7137336574        -6.4845087318
        5.5200000000        -0.9980267284         1.7142749751        -6.9499200014
        5.5250000000        -0.9969173337         1.7149705670        -7.2158692983
        5.5300000000        -0.9955619646         1.7158201427        -6.8834326772
        5.5350000000        -0.9939609555         1.7168233479        -7.3488439468
        5.5400000000        -0.9921147013         1.7179797644        -6.9499200014
        5.5450000000        -0.9900236577         1.7192889112        -7.0828946499
        5.5500000000        -0.9876883406         1.7207502444        -7.4818185952
        5.5550000000        -0.9851093262         1.7223631579        -6.8834326772
        5.5600000000        -0.9822872507         1.7241269842        -7.6812805679
        5.5650000000        -0.9792228106         1.7260409947        -7.4153312710
        5.5700000000        -0.9759167619         1.7281044005        -6.9499200014
        5.5750000000        -0.9723699204         1.7303163537        -7.0828946499
        5.5800000000        -0.9685831611         1.7326759472        -7.6147932437
        5.5850000000        -0.9645574185         1.7351822165        -7.0828946499
        5.5900000000        -0.9602936857         1.7378341401        -7.2158692983
        5.5950000000        -0.9557930148         1.7406306406        -6.8834326772
        5.6000000000        -0.9510565163         1.7435705858        -7.2823566225
        5.6050000000        -0.9460853588         1.7466527894        -7.6812805679
        5.6100000000        -0.9408807690         1.7498760127        -6.8834326772
        5.6150000000        -0.9354440308         1.7532389651        -7.4153312710
        5.6200000000        -0.9297764859         1.7567403054        -6.9499200014
        5.6250000000        -0.9238795325         1.7603786435        -7.2823566225
        5.6300000000        -0.9177546257         1.7641525409        -7.4153312710
        5.6350000000        -0.9114032766         1.7680605124        -6.9499200014
        5.6400000000        -0.9048270525         1.7721010271        -6.7504580287
        5.6450000000        -0.8980275758         1.7762725099        -7.1493819741
        5.6500000000        -0.8910065242         1.7805733430        -6.9499200014
        5.6550000000        -0.8837656301         1.7850018667        -6.6174833803
        5.6600000000        -0.8763066800         1.7895563810        -6.6839707045
        5.6650000000        -0.8686315144         1.7942351472        -7.0828946499
        5.6700000000        -0.8607420270         1.7990363891        -7.2158692983
        5.6750000000        -0.8526401644         1.8039582940        -6.8169453530
        5.6800000000        -0.8443279255         1.8089990149        -6.6839707045
        5.6850000000        -0.8358073614         1.8141566710        -6.8169453530
        5.6900000000        -0.8270805743         1.8194293500        -6.8834326772
        5.6950000000        -0.8181497174         1.8248151085        -6.8834326772
        5.7000000000        -0.8090169944         1.8303119743        -6.8169453530
        5.7050000000        -0.7996846585         1.8359179472        -6.8834326772
        5.7100000000        -0.7901550124         1.8416310007        -7.0828946499
        5.7150000000        -0.7804304073         1.8474490831        -7.1493819741
        5.7200000000        -0.7705132428         1.8533701190        -6.7504580287
        5.7250000000        -0.7604059656         1.8593920109        -7.0828946499
        5.7300000000        -0.7501110696         1.8655126400        -7.1493819741
        5.7350000000        -0.7396310950         1.8717298680        -6.6839707045
        5.7400000000        -0.7289686274         1.8780415382        -7.0164073256
        5.7450000000        -0.7181262978         1.8844454767        -6.8834326772
        5.7500000000        -0.7071067812         1.8909394940        -6.4845087318
        5.7550000000        -0.6959127966         1.8975213858        -6.8834326772
        5.7600000000        -0.6845471059         1.9041889348        -6.8834326772
        5.7650000000        -0.6730125135         1.9109399112        -6.3515340834
        5.7700000000        -0.6613118653         1.9177720745        -6.4180214076
        5.7750000000        -0.6494480483         1.9246831746        -6.7504580287
        5.7800000000        -0.6374239897         1.9316709524        -6.4845087318
        5.7850000000        -0.6252426563         1.9387331417        -6.6174833803
        5.7900000000        -0.6129070537         1.9458674696        -6.4180214076
        5.7950000000        -0.6004202253         1.9530716581        -5.7531481653
        5.8000000000        -0.5877852523         1.9603434247        -6.3515340834
        5.8050000000        -0.5750052520         1.9676804839        -6.1520721107
        5.8100000000        -0.5620833779         1.9750805477        -5.6866608411
        5.8150000000        -0.5490228180         1.9825413270        -6.2185594349
        5.8200000000        -0.5358267950         1.9900605320        -6.1520721107
        5.8250000000        -0.5224985647         1.9976358739        -5.9526101380
        5.8300000000        -0.5090414158         2.0052650649        -6.2185594349
        5.8350000000        -0.4954586684         2.0129458198        -6.0190974622
        5.8400000000        -0.4817536741         2.0206758563        -5.4871988684
        5.8450000000        -0.4679298143         2.0284528961        -5.6201735169
        5.8500000000        -0.4539904997         2.0362746658        -5.7531481653
        5.8550000000        -0.4399391699         2.0441388971        -5.1547622473
        5.8600000000        -0.4257792916         2.0520433282        -5.4871988684
        5.8650000000        -0.4115143586         2.0599857041        -5.5536861927
        5.8700000000        -0.3971478906         2.0679637772        -5.0217875988
        5.8750000000        -0.3826834324         2.0759753083        -4.9553002746
        5.8800000000        -0.3681245527         2.0840180670        -5.3542242200
        5.8850000000        -0.3534748438         2.0920898323        -4.9553002746
        5.8900000000        -0.3387379202         2.1001883934        -4.8888129504
        5.8950000000        -0.3239174182         2.1083115500        -4.6893509777
        5.9000000000        -0.3090169944         2.1164571127        -4.6893509777
        5.9050000000        -0.2940403252         2.1246229040        -4.5563763293
        5.9100000000        -0.2789911060         2.1328067585        -4.7558383019
        5.9150000000        -0.2638730500         2.1410065233        -4.3569143566
        5.9200000000        -0.2486898872         2.1492200585        -4.3569143566
        5.9250000000        -0.2334453639         2.1574452379        -4.3569143566
        5.9300000000        -0.2181432414         2.1656799488        -4.1574523839
        5.9350000000        -0.2027872954         2.1739220931        -3.8915030870
        5.9400000000        -0.1873813146         2.1821695872        -3.5590664659
        5.9450000000        -0.1719291003         2.1904203624        -3.9579904112
        5.9500000000        -0.1564344650         2.1986723655        -3.5590664659
        5.9550000000        -0.1409012319         2.2069235587        -3.6920411143
        5.9600000000        -0.1253332336         2.2151719203        -3.8250157628
        5.9650000000        -0.1097343111         2.2234154447        -3.3596044932
        5.9700000000        -0.0941083133         2.2316521430        -3.2931171689
        5.9750000000        -0.0784590957         2.2398800427        -3.2266298447
        5.9800000000        -0.0627905195         2.2480971885        -3.2931171689
        5.9850000000        -0.0471064507         2.5000000000        -2.7612185751
        5.9900000000        -0.0314107591         2.5000000000        -2.7612185751
        5.9950000000        -0.0157073173         2.5000000000        -2.6947312509
        6.0000000000        -0.0000000000         2.5000000000        -2.6947312509
        6.0050000000         0.0157073173         2.5000000000        -2.0963453329
        6.0100000000         0.0314107591         2.5000000000        -2.1628326571
        6.0150000000         0.0471064507         2.5000000000        -1.5644467391
        6.0200000000         0.0627905195         2.7517546318        -1.6974213875
        6.0250000000         0.0784590957         2.7597144312        -1.1655227937
        6.0300000000         0.0941083133         2.7676852050        -0.5671368757
        6.0350000000         0.1097343111         2.7756650655        -0.1017256061
        6.0400000000         0.1253332336         2.7836521078         0.4301729877
        6.0450000000         0.1409012319         2.7916444105        -0.1682129303
        6.0500000000         0.1564344650         2.7996400357         0.1642236908
        6.0550000000         0.1719291003         2.8076370292         0.2307110151
        6.0600000000         0.1873813146         2.8156334211        -0.0352382818
        6.0650000000         0.2027872954         2.8236272254        -0.1017256061
        6.0700000000         0.2181432414         2.8316164412         0.6961222847
        6.0750000000         0.2334453639         2.8395990521         1.7599194723
        6.0800000000         0.2486898872         2.8475730271         1.1615335542
        6.0850000000         0.2638730500         2.8555363209         1.0285589058
        6.0900000000         0.2789911060         2.8634868738         1.4939701754
        6.0950000000         0.2940403252         2.8714226129         1.3609955269
        6.1000000000         0.3090169944         2.8793414515         1.6934321481
        6.1050000000         0.3239174182         2.8872412904         1.7599194723
        6.1100000000         0.3387379202         2.8951200179         1.8264067965
        6.1150000000         0.3534748438         2.9029755103         1.8928941207
        6.1200000000         0.3681245527         2.9108056324         2.0923560934
        6.1250000000         0.3826834324         2.9186082380         2.0258687692
        6.1300000000         0.3971478906         2.9263811706         2.0258687692
        6.1350000000         0.4115143586         2.9341222636         2.0258687692
        6.1400000000         0.4257792916         2.9418293414         1.9593814450
        6.1450000000         0.4399391699         2.9495002193         2.3583053903
