% f = 3.5 Hz  gain = 5.8846 (15.39 dB)  phase = -42.17 deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3050000000         0.4115143586         2.9341222636        -0.8330861726
        2.3100000000         0.5090414158         2.9872346227        -0.1017256061
        2.3150000000         0.6004202253         3.0379230220         0.3636856635
        2.3200000000         0.6845471059         3.0854233029         0.0977363666
        2.3250000000         0.7604059656         3.1289775705        -0.0352382818
        2.3300000000         0.8270805743         3.1678522020         0.2971983393
        2.3350000000         0.8837656301         3.2013585674         1.6269448238
        2.3400000000         0.9297764859         3.2288756300         3.6215645506
        2.3450000000         0.9645574185         3.2498730988         1.8928941207
        2.3500000000         0.9876883406         3.2639333772         3.4221025779
        2.3550000000         0.9988898750         3.2707703164         4.0869758202
        2.3600000000         0.9980267284         3.2702428333         3.3556152537
        2.3650000000         0.9851093262         3.2623618584         4.1534631444
        2.3700000000         0.9602936857         3.2472897924         4.2199504687
        2.3750000000         0.9238795325         3.2253325351         4.0869758202
        2.3800000000         0.8763066800         3.1969250269         5.0177983594
        2.3850000000         0.8181497174         3.1626119156         4.1534631444
        2.3900000000         0.7501110696         3.1230253157         4.1534631444
        2.3950000000         0.6730125135         3.0788616369         4.4194124413
        2.4000000000         0.5877852523         3.0308591817         4.4858997656
        2.4050000000         0.4954586684         2.9797777721         4.2199504687
        2.4100000000         0.3971478906         2.9263811706         4.4858997656
        2.4150000000         0.2940403252         2.8714226129         4.0869758202
        2.4200000000         0.1873813146         2.8156334211         4.2864377929
        2.4250000000         0.0784590957         2.7597144312         3.7545391991
        2.4300000000        -0.0314107591         2.5000000000         3.8210265233
        2.4350000000        -0.1409012319         2.2069235587         3.7545391991
        2.4400000000        -0.2486898872         2.1492200585         3.6215645506
        2.4450000000        -0.3534748438         2.0920898323         2.8237166599
        2.4500000000        -0.4539904997         2.0362746658         2.0923560934
        2.4550000000        -0.5490228180         1.9825413270         1.3609955269
        2.4600000000        -0.6374239897         1.9316709524         0.4301729877
        2.4650000000        -0.7181262978         1.8844454767        -1.0325481452
        2.4700000000        -0.7901550124         1.8416310007        -2.0963453329
        2.4750000000        -0.8526401644         1.8039582940        -1.6974213875
        2.4800000000        -0.9048270525         1.7721010271        -2.5617566025
        2.4850000000        -0.9460853588         1.7466527894        -2.6947312509
        2.4900000000        -0.9759167619         1.7281044005        -3.4260918174
        2.4950000000        -0.9939609555         1.7168233479        -3.7585284385
        2.5000000000        -1.0000000000         1.7130372892        -3.4925791416
        2.5050000000        -0.9939609555         1.7168233479        -4.0244777354
        2.5100000000        -0.9759167619         1.7281044005        -4.2239397081
        2.5150000000        -0.9460853588         1.7466527894        -4.1574523839
        2.5200000000        -0.9048270525         1.7721010271        -4.3569143566
        2.5250000000        -0.8526401644         1.8039582940        -4.6228636535
        2.5300000000        -0.7901550124         1.8416310007        -4.3569143566
        2.5350000000        -0.7181262978         1.8844454767        -4.8223256262
        2.5400000000        -0.6374239897         1.9316709524        -4.6893509777
        2.5450000000        -0.5490228180         1.9825413270        -4.4234016808
        2.5500000000        -0.4539904997         2.0362746658        -4.5563763293
        2.5550000000        -0.3534748438         2.0920898323        -3.9579904112
        2.5600000000        -0.2486898872         2.1492200585        -4.8888129504
        2.5650000000        -0.1409012319         2.2069235587        -3.8915030870
        2.5700000000        -0.0314107591         2.5000000000        -3.6255537901
        2.5750000000         0.0784590957         2.7597144312        -3.6255537901
        2.5800000000         0.1873813146         2.8156334211        -3.0936551963
        2.5850000000         0.2940403252         2.8714226129        -1.7639087117
        2.5900000000         0.3971478906         2.9263811706        -0.8330861726
        2.5950000000         0.4954586684         2.9797777721        -0.0352382818
        2.6000000000         0.5877852523         3.0308591817         0.2971983393
        2.6050000000         0.6730125135         3.0788616369        -0.2347002545
        2.6100000000         0.7501110696         3.1230253157         0.0977363666
        2.6150000000         0.8181497174         3.1626119156         0.2307110151
        2.6200000000         0.8763066800         3.1969250269         0.6296349604
        2.6250000000         0.9238795325         3.2253325351         4.1534631444
        2.6300000000         0.9602936857         3.2472897924         2.2253307419
        2.6350000000         0.9851093262         3.2623618584         2.9566913084
        2.6400000000         0.9980267284         3.2702428333         4.0869758202
        2.6450000000         0.9988898750         3.2707703164         3.2226406053
        2.6500000000         0.9876883406         3.2639333772         4.0869758202
        2.6550000000         0.9645574185         3.2498730988         4.6188744140
        2.6600000000         0.9297764859         3.2288756300         4.7518490625
        2.6650000000         0.8837656301         3.2013585674         4.7518490625
        2.6700000000         0.8270805743         3.1678522020         4.3529251171
        2.6750000000         0.7604059656         3.1289775705         4.6853617383
        2.6800000000         0.6845471059         3.0854233029         4.7518490625
        2.6850000000         0.6004202253         3.0379230220         4.5523870898
        2.6900000000         0.5090414158         2.9872346227         4.4194124413
        2.6950000000         0.4115143586         2.9341222636         4.5523870898
        2.7000000000         0.3090169944         2.8793414515         4.4858997656
        2.7050000000         0.2027872954         2.8236272254         4.2199504687
        2.7100000000         0.0941083133         2.7676852050         4.0869758202
        2.7150000000        -0.0157073173         2.5000000000         3.7545391991
        2.7200000000        -0.1253332336         2.2151719203         3.8210265233
        2.7250000000        -0.2334453639         2.1574452379         3.4221025779
        2.7300000000        -0.3387379202         2.1001883934         2.8237166599
        2.7350000000        -0.4399391699         2.0441388971         2.0258687692
        2.7400000000        -0.5358267950         1.9900605320         1.0285589058
        2.7450000000        -0.6252426563         1.9387331417         0.4966603120
        2.7500000000        -0.7071067812         1.8909394940        -0.5006495514
        2.7550000000        -0.7804304073         1.8474490831        -2.0298580086
        2.7600000000        -0.8443279255         1.8089990149        -1.5644467391
        2.7650000000        -0.8980275758         1.7762725099        -2.4952692782
        2.7700000000        -0.9408807690         1.7498760127        -2.7612185751
        2.7750000000        -0.9723699204         1.7303163537        -3.2266298447
        2.7800000000        -0.9921147013         1.7179797644        -3.0936551963
        2.7850000000        -0.9998766325         1.7131146850        -4.0909650597
        2.7900000000        -0.9955619646         1.7158201427        -3.6920411143
        2.7950000000        -0.9792228106         1.7260409947        -4.1574523839
        2.8000000000        -0.9510565163         1.7435705858        -4.3569143566
        2.8050000000        -0.9114032766         1.7680605124        -4.1574523839
        2.8100000000        -0.8607420270         1.7990363891        -4.4898890050
        2.8150000000        -0.7996846585         1.8359179472        -4.2904270323
        2.8200000000        -0.7289686274         1.8780415382        -4.4898890050
        2.8250000000        -0.6494480483         1.9246831746        -4.4234016808
        2.8300000000        -0.5620833779         1.9750805477        -4.2239397081
        2.8350000000        -0.4679298143         2.0284528961        -4.2904270323
        2.8400000000        -0.3681245527         2.0840180670        -4.0244777354
        2.8450000000        -0.2638730500         2.1410065233        -3.8915030870
        2.8500000000        -0.1564344650         2.1986723655        -4.2904270323
        2.8550000000        -0.0471064507         2.5000000000        -3.6255537901
        2.8600000000         0.0627905195         2.7517546318        -3.8250157628
        2.8650000000         0.1719291003         2.8076370292        -3.1601425205
        2.8700000000         0.2789911060         2.8634868738        -2.2293199813
        2.8750000000         0.3826834324         2.9186082380        -0.8995734968
        2.8800000000         0.4817536741         2.9722736910         0.1642236908
        2.8850000000         0.5750052520         3.0237324998         0.3636856635
        2.8900000000         0.6613118653         3.0722215934         0.0977363666
        2.8950000000         0.7396310950         3.1169795818        -0.1017256061
        2.9000000000         0.8090169944         3.1572639000         0.0977363666
        2.9050000000         0.8686315144         3.1923708180         1.2280208785
        2.9100000000         0.9177546257         3.2216576190         3.7545391991
        2.9150000000         0.9557930148         3.2445657558         2.0923560934
        2.9200000000         0.9822872507         3.2606433421         3.4885899022
        2.9250000000         0.9969173337         3.2695650249         3.9540011718
        2.9300000000         0.9995065604         3.2711472503         3.6880518749
        2.9350000000         0.9900236577         3.2653572377         3.8875138475
        2.9400000000         0.9685831611         3.2523146097         4.5523870898
        2.9450000000         0.9354440308         3.2322854836         3.9540011718
        2.9500000000         0.8910065242         3.2056697258         4.8848237109
        2.9550000000         0.8358073614         3.1729828196         4.3529251171
        2.9600000000         0.7705132428         3.1348342480         4.6188744140
        2.9650000000         0.6959127966         3.0919043981         4.7518490625
        2.9700000000         0.6129070537         3.0449217890         4.1534631444
        2.9750000000         0.5224985647         2.9946420198         4.6188744140
        2.9800000000         0.4257792916         2.9418293414         4.7518490625
        2.9850000000         0.3239174182         2.8872412904         4.2864377929
        2.9900000000         0.2181432414         2.8316164412         4.0869758202
        2.9950000000         0.1097343111         2.7756650655         4.0869758202
        3.0000000000         0.0000000000         2.5000000000         3.9540011718
        3.0050000000        -0.1097343111         2.2234154447         4.1534631444
        3.0100000000        -0.2181432414         2.1656799488         3.4885899022
        3.0150000000        -0.3239174182         2.1083115500         2.4912800388
        3.0200000000        -0.4257792916         2.0520433282         2.0923560934
        3.0250000000        -0.5224985647         1.9976358739         1.2945082027
        3.0300000000        -0.6129070537         1.9458674696         0.7626096089
        3.0350000000        -0.6959127966         1.8975213858        -0.2347002545
        3.0400000000        -0.7705132428         1.8533701190        -1.4979594148
        3.0450000000        -0.8358073614         1.8141566710        -2.3622946298
        3.0500000000        -0.8910065242         1.7805733430        -2.0298580086
        3.0550000000        -0.9354440308         1.7532389651        -2.8277058994
        3.0600000000        -0.9685831611         1.7326759472        -3.4925791416
        3.0650000000        -0.9900236577         1.7192889112        -3.0271678720
        3.0700000000        -0.9995065604         1.7133468401        -3.8915030870
        3.0750000000        -0.9969173337         1.7149705670        -3.8915030870
        3.0800000000        -0.9822872507         1.7241269842        -4.0909650597
        3.0850000000        -0.9557930148         1.7406306406        -4.2904270323
        3.0900000000        -0.9177546257         1.7641525409        -4.1574523839
        3.0950000000        -0.8686315144         1.7942351472        -4.2239397081
        3.1000000000        -0.8090169944         1.8303119743        -4.7558383019
        3.1050000000        -0.7396310950         1.8717298680        -4.4234016808
        3.1100000000        -0.6613118653         1.9177720745        -4.7558383019
        3.1150000000        -0.5750052520         1.9676804839        -4.3569143566
        3.1200000000        -0.4817536741         2.0206758563        -4.3569143566
        3.1250000000        -0.3826834324         2.0759753083        -4.6228636535
        3.1300000000        -0.2789911060         2.1328067585        -3.7585284385
        3.1350000000        -0.1719291003         2.1904203624        -4.6228636535
        3.1400000000        -0.0627905195         2.2480971885        -4.0909650597
        3.1450000000         0.0471064507         2.5000000000        -3.6255537901
        3.1500000000         0.1564344650         2.7996400357        -3.4925791416
        3.1550000000         0.2638730500         2.8555363209        -2.8941932236
        3.1600000000         0.3681245527         2.9108056324        -1.8968833602
        3.1650000000         0.4679298143         2.9647245975        -0.9660608210
        3.1700000000         0.5620833779         3.0165452092         0.5631476362
        3.1750000000         0.6494480483         3.0655053742         0.4301729877
        3.1800000000         0.7289686274         3.1108424843        -0.2347002545
        3.1850000000         0.7996846585         3.1518101217        -0.1682129303
        3.1900000000         0.8607420270         3.1876976909         0.4301729877
        3.1950000000         0.9114032766         3.2178523478         4.2199504687
        3.2000000000         0.9510565163         3.2417021085         2.3583053903
        3.2050000000         0.9792228106         3.2587785493         2.4247927145
        3.2100000000         0.9955619646         3.2687371788         4.0204884960
        3.2150000000         0.9998766325         3.2713734748         3.7545391991
        3.2200000000         0.9921147013         3.2666328401         3.4885899022
        3.2250000000         0.9723699204         3.2546133150         4.3529251171
        3.2300000000         0.9408807690         3.2355607227         4.2864377929
        3.2350000000         0.8980275758         3.2098568262         4.4858997656
        3.2400000000         0.8443279255         3.1780018565         4.5523870898
        3.2450000000         0.7804304073         3.1405932686         4.2199504687
        3.2500000000         0.7071067812         3.0983027394         4.5523870898
        3.2550000000         0.6252426563         3.0518532532         4.2199504687
        3.2600000000         0.5358267950         3.0019977367         4.6188744140
        3.2650000000         0.4399391699         2.9495002193         4.4194124413
        3.2700000000         0.3387379202         2.8951200179         4.4194124413
        3.2750000000         0.2334453639         2.8395990521         4.0869758202
        3.2800000000         0.1253332336         2.7836521078         4.2199504687
        3.2850000000         0.0157073173         2.5000000000         3.8875138475
        3.2900000000        -0.0941083133         2.2316521430         3.9540011718
        3.2950000000        -0.2027872954         2.1739220931         3.4221025779
        3.3000000000        -0.3090169944         2.1164571127         2.8237166599
        3.3050000000        -0.4115143586         2.0599857041         2.0258687692
        3.3100000000        -0.5090414158         2.0052650649         1.0950462300
        3.3150000000        -0.6004202253         1.9530716581         0.4966603120
        3.3200000000        -0.6845471059         1.9041889348        -0.3676749030
        3.3250000000        -0.7604059656         1.8593920109        -1.3649847664
        3.3300000000        -0.8270805743         1.8194293500        -2.4287819540
        3.3350000000        -0.8837656301         1.7850018667        -1.6974213875
        3.3400000000        -0.9297764859         1.7567403054        -2.7612185751
        3.3450000000        -0.9645574185         1.7351822165        -3.3596044932
        3.3500000000        -0.9876883406         1.7207502444        -3.2266298447
        3.3550000000        -0.9988898750         1.7137336574        -3.8915030870
        3.3600000000        -0.9980267284         1.7142749751        -3.7585284385
        3.3650000000        -0.9851093262         1.7223631579        -4.0909650597
        3.3700000000        -0.9602936857         1.7378341401        -4.2904270323
        3.3750000000        -0.9238795325         1.7603786435        -4.1574523839
        3.3800000000        -0.8763066800         1.7895563810        -4.3569143566
        3.3850000000        -0.8181497174         1.8248151085        -4.9553002746
        3.3900000000        -0.7501110696         1.8655126400        -4.3569143566
        3.3950000000        -0.6730125135         1.9109399112        -4.6893509777
        3.4000000000        -0.5877852523         1.9603434247        -4.3569143566
        3.4050000000        -0.4954586684         2.0129458198        -4.4898890050
        3.4100000000        -0.3971478906         2.0679637772        -4.4898890050
        3.4150000000        -0.2940403252         2.1246229040        -3.7585284385
        3.4200000000        -0.1873813146         2.1821695872        -4.0909650597
        3.4250000000        -0.0784590957         2.2398800427        -3.8915030870
        3.4300000000         0.0314107591         2.5000000000        -3.4925791416
        3.4350000000         0.1409012319         2.7916444105        -3.7585284385
        3.4400000000         0.2486898872         2.8475730271        -2.6947312509
        3.4450000000         0.3534748438         2.9029755103        -1.6974213875
        3.4500000000         0.4539904997         2.9571327047        -0.5006495514
        3.4550000000         0.5490228180         3.0092995438         0.5631476362
        3.4600000000         0.6374239897         3.0587151888         0.1642236908
        3.4650000000         0.7181262978         3.1046161547        -0.1017256061
        3.4700000000         0.7901550124         3.1462525727         0.2307110151
        3.4750000000         0.8526401644         3.1829074307         0.2307110151
        3.4800000000         0.9048270525         3.2139182322         3.4221025779
        3.4850000000         0.9460853588         3.2387000226         2.6907420115
        3.4900000000         0.9759167619         3.2567682606         1.9593814450
        3.4950000000         0.9939609555         3.2677596459         4.0869758202
        3.5000000000         1.0000000000         3.2714488936         3.6880518749
        3.5050000000         0.9939609555         3.2677596459         3.4221025779
        3.5100000000         0.9759167619         3.2567682606         4.2199504687
        3.5150000000         0.9460853588         3.2387000226         4.0869758202
        3.5200000000         0.9048270525         3.2139182322         4.4194124413
        3.5250000000         0.8526401644         3.1829074307         4.6188744140
        3.5300000000         0.7901550124         3.1462525727         4.3529251171
        3.5350000000         0.7181262978         3.1046161547         4.7518490625
        3.5400000000         0.6374239897         3.0587151888         4.4194124413
        3.5450000000         0.5490228180         3.0092995438         4.6188744140
        3.5500000000         0.4539904997         2.9571327047         4.4194124413
        3.5550000000         0.3534748438         2.9029755103         4.4858997656
        3.5600000000         0.2486898872         2.8475730271         3.7545391991
        3.5650000000         0.1409012319         2.7916444105         4.1534631444
        3.5700000000         0.0314107591         2.5000000000         3.6880518749
        3.5750000000        -0.0784590957         2.2398800427         3.9540011718
        3.5800000000        -0.1873813146         2.1821695872         3.5550772264
        3.5850000000        -0.2940403252         2.1246229040         2.6907420115
        3.5900000000        -0.3971478906         2.0679637772         2.0923560934
        3.5950000000        -0.4954586684         2.0129458198         1.2280208785
        3.6000000000        -0.5877852523         1.9603434247         0.4301729877
        3.6050000000        -0.6730125135         1.9109399112        -0.1017256061
        3.6100000000        -0.7501110696         1.8655126400        -1.0990354695
        3.6150000000        -0.8181497174         1.8248151085        -2.2293199813
        3.6200000000        -0.8763066800         1.7895563810        -1.9633706844
        3.6250000000        -0.9238795325         1.7603786435        -3.0936551963
        3.6300000000        -0.9602936857         1.7378341401        -3.0936551963
        3.6350000000        -0.9851093262         1.7223631579        -2.8941932236
        3.6400000000        -0.9980267284         1.7142749751        -3.5590664659
        3.6450000000        -0.9988898750         1.7137336574        -3.8915030870
        3.6500000000        -0.9876883406         1.7207502444        -4.2239397081
        3.6550000000        -0.9645574185         1.7351822165        -4.2904270323
        3.6600000000        -0.9297764859         1.7567403054        -4.2904270323
        3.6650000000        -0.8837656301         1.7850018667        -4.2904270323
        3.6700000000        -0.8270805743         1.8194293500        -4.8888129504
        3.6750000000        -0.7604059656         1.8593920109        -4.2239397081
        3.6800000000        -0.6845471059         1.9041889348        -4.2239397081
        3.6850000000        -0.6004202253         1.9530716581        -4.3569143566
        3.6900000000        -0.5090414158         2.0052650649        -4.4234016808
        3.6950000000        -0.4115143586         2.0599857041        -3.6920411143
        3.7000000000        -0.3090169944         2.1164571127        -3.9579904112
        3.7050000000        -0.2027872954         2.1739220931        -4.3569143566
        3.7100000000        -0.0941083133         2.2316521430        -4.0244777354
        3.7150000000         0.0157073173         2.5000000000        -3.6255537901
        3.7200000000         0.1253332336         2.7836521078        -3.5590664659
        3.7250000000         0.2334453639         2.8395990521        -2.9606805478
        3.7300000000         0.3387379202         2.8951200179        -1.6309340633
        3.7350000000         0.4399391699         2.9495002193        -0.7001115241
        3.7400000000         0.5358267950         3.0019977367         0.2307110151
        3.7450000000         0.6252426563         3.0518532532         0.2307110151
        3.7500000000         0.7071067812         3.0983027394        -0.1017256061
        3.7550000000         0.7804304073         3.1405932686         0.1642236908
        3.7600000000         0.8443279255         3.1780018565         0.0977363666
        3.7650000000         0.8980275758         3.2098568262         2.0258687692
        3.7700000000         0.9408807690         3.2355607227         3.9540011718
        3.7750000000         0.9723699204         3.2546133150         1.9593814450
        3.7800000000         0.9921147013         3.2666328401         3.4885899022
        3.7850000000         0.9998766325         3.2713734748         4.1534631444
        3.7900000000         0.9955619646         3.2687371788         3.4885899022
        3.7950000000         0.9792228106         3.2587785493         4.0204884960
        3.8000000000         0.9510565163         3.2417021085         4.3529251171
        3.8050000000         0.9114032766         3.2178523478         4.0869758202
        3.8100000000         0.8607420270         3.1876976909         4.6188744140
        3.8150000000         0.7996846585         3.1518101217         4.1534631444
        3.8200000000         0.7289686274         3.1108424843         4.5523870898
        3.8250000000         0.6494480483         3.0655053742         4.7518490625
        3.8300000000         0.5620833779         3.0165452092         4.1534631444
        3.8350000000         0.4679298143         2.9647245975         4.4858997656
        3.8400000000         0.3681245527         2.9108056324         4.2864377929
        3.8450000000         0.2638730500         2.8555363209         4.2199504687
        3.8500000000         0.1564344650         2.7996400357         3.9540011718
        3.8550000000         0.0471064507         2.5000000000         3.9540011718
        3.8600000000        -0.0627905195         2.2480971885         3.7545391991
        3.8650000000        -0.1719291003         2.1904203624         3.5550772264
        3.8700000000        -0.2789911060         2.1328067585         3.0896659568
        3.8750000000        -0.3826834324         2.0759753083         2.2253307419
        3.8800000000        -0.4817536741         2.0206758563         0.9620715816
        3.8850000000        -0.5750052520         1.9676804839         0.2307110151
        3.8900000000        -0.6613118653         1.9177720745        -0.3011875787
        3.8950000000        -0.7396310950         1.8717298680        -1.0325481452
        3.9000000000        -0.8090169944         1.8303119743        -2.1628326571
        3.9050000000        -0.8686315144         1.7942351472        -2.0963453329
        3.9100000000        -0.9177546257         1.7641525409        -2.6282439267
        3.9150000000        -0.9557930148         1.7406306406        -3.1601425205
        3.9200000000        -0.9822872507         1.7241269842        -2.8941932236
        3.9250000000        -0.9969173337         1.7149705670        -3.6920411143
        3.9300000000        -0.9995065604         1.7133468401        -3.4925791416
        3.9350000000        -0.9900236577         1.7192889112        -4.0909650597
        3.9400000000        -0.9685831611         1.7326759472        -4.2239397081
        3.9450000000        -0.9354440308         1.7532389651        -4.1574523839
        3.9500000000        -0.8910065242         1.7805733430        -4.6893509777
        3.9550000000        -0.8358073614         1.8141566710        -4.4898890050
        3.9600000000        -0.7705132428         1.8533701190        -4.4898890050
        3.9650000000        -0.6959127966         1.8975213858        -4.5563763293
        3.9700000000        -0.6129070537         1.9458674696        -4.6893509777
        3.9750000000        -0.5224985647         1.9976358739        -4.4898890050
        3.9800000000        -0.4257792916         2.0520433282        -4.3569143566
        3.9850000000        -0.3239174182         2.1083115500        -4.1574523839
        3.9900000000        -0.2181432414         2.1656799488        -4.6893509777
        3.9950000000        -0.1097343111         2.2234154447        -3.6255537901
        4.0000000000        -0.0000000000         2.5000000000        -3.9579904112
        4.0050000000         0.1097343111         2.7756650655        -3.6920411143
        4.0100000000         0.2181432414         2.8316164412        -2.8941932236
        4.0150000000         0.3239174182         2.8872412904        -1.5644467391
        4.0200000000         0.4257792916         2.9418293414        -0.6336241999
        4.0250000000         0.5224985647         2.9946420198         0.2971983393
        4.0300000000         0.6129070537         3.0449217890         0.2307110151
        4.0350000000         0.6959127966         3.0919043981        -0.1682129303
        4.0400000000         0.7705132428         3.1348342480        -0.0352382818
        4.0450000000         0.8358073614         3.1729828196         0.2307110151
        4.0500000000         0.8910065242         3.2056697258         1.1615335542
        4.0550000000         0.9354440308         3.2322854836         4.1534631444
        4.0600000000         0.9685831611         3.2523146097         2.1588434176
        4.0650000000         0.9900236577         3.2653572377         3.2891279295
        4.0700000000         0.9995065604         3.2711472503         4.2864377929
        4.0750000000         0.9969173337         3.2695650249         3.2891279295
        4.0800000000         0.9822872507         3.2606433421         3.9540011718
        4.0850000000         0.9557930148         3.2445657558         4.3529251171
        4.0900000000         0.9177546257         3.2216576190         3.8875138475
        4.0950000000         0.8686315144         3.1923708180         4.5523870898
        4.1000000000         0.8090169944         3.1572639000         4.2864377929
        4.1050000000         0.7396310950         3.1169795818         4.2864377929
        4.1100000000         0.6613118653         3.0722215934         4.4858997656
        4.1150000000         0.5750052520         3.0237324998         4.0869758202
        4.1200000000         0.4817536741         2.9722736910         4.4858997656
        4.1250000000         0.3826834324         2.9186082380         4.5523870898
        4.1300000000         0.2789911060         2.8634868738         4.0869758202
        4.1350000000         0.1719291003         2.8076370292         4.0204884960
        4.1400000000         0.0627905195         2.7517546318         3.9540011718
        4.1450000000        -0.0471064507         2.5000000000         3.4221025779
        4.1500000000        -0.1564344650         2.1986723655         4.0204884960
        4.1550000000        -0.2638730500         2.1410065233         3.4221025779
        4.1600000000        -0.3681245527         2.0840180670         2.6242546872
        4.1650000000        -0.4679298143         2.0284528961         1.4274828511
        4.1700000000        -0.5620833779         1.9750805477         0.8955842573
        4.1750000000        -0.6494480483         1.9246831746         0.0977363666
        4.1800000000        -0.7289686274         1.8780415382        -0.3011875787
        4.1850000000        -0.7996846585         1.8359179472        -2.2293199813
        4.1900000000        -0.8607420270         1.7990363891        -1.6309340633
        4.1950000000        -0.9114032766         1.7680605124        -2.6947312509
        4.2000000000        -0.9510565163         1.7435705858        -3.0936551963
        4.2050000000        -0.9792228106         1.7260409947        -3.2931171689
        4.2100000000        -0.9955619646         1.7158201427        -3.4925791416
        4.2150000000        -0.9998766325         1.7131146850        -3.9579904112
        4.2200000000        -0.9921147013         1.7179797644        -4.0244777354
        4.2250000000        -0.9723699204         1.7303163537        -4.6228636535
        4.2300000000        -0.9408807690         1.7498760127        -4.3569143566
        4.2350000000        -0.8980275758         1.7762725099        -4.0909650597
        4.2400000000        -0.8443279255         1.8089990149        -4.8223256262
        4.2450000000        -0.7804304073         1.8474490831        -4.4234016808
        4.2500000000        -0.7071067812         1.8909394940        -4.4898890050
        4.2550000000        -0.6252426563         1.9387331417        -4.6893509777
        4.2600000000        -0.5358267950         1.9900605320        -4.4898890050
        4.2650000000        -0.4399391699         2.0441388971        -4.3569143566
        4.2700000000        -0.3387379202         2.1001883934        -3.9579904112
        4.2750000000        -0.2334453639         2.1574452379        -4.4234016808
        4.2800000000        -0.1253332336         2.2151719203        -4.0909650597
        4.2850000000        -0.0157073173         2.5000000000        -3.4925791416
        4.2900000000         0.0941083133         2.7676852050        -3.6255537901
        4.2950000000         0.2027872954         2.8236272254        -2.8941932236
        4.3000000000         0.3090169944         2.8793414515        -1.8303960360
        4.3050000000         0.4115143586         2.9341222636        -0.5006495514
        4.3100000000         0.5090414158         2.9872346227         0.5631476362
        4.3150000000         0.6004202253         3.0379230220         0.0977363666
        4.3200000000         0.6845471059         3.0854233029        -0.2347002545
        4.3250000000         0.7604059656         3.1289775705         0.0312490424
        4.3300000000         0.8270805743         3.1678522020        -0.0352382818
        4.3350000000         0.8837656301         3.2013585674         1.4939701754
        4.3400000000         0.9297764859         3.2288756300         3.8210265233
        4.3450000000         0.9645574185         3.2498730988         1.8928941207
        4.3500000000         0.9876883406         3.2639333772         3.4221025779
        4.3550000000         0.9988898750         3.2707703164         4.2864377929
        4.3600000000         0.9980267284         3.2702428333         3.5550772264
        4.3650000000         0.9851093262         3.2623618584         3.9540011718
        4.3700000000         0.9602936857         3.2472897924         4.4194124413
        4.3750000000         0.9238795325         3.2253325351         3.9540011718
        4.3800000000         0.8763066800         3.1969250269         4.7518490625
        4.3850000000         0.8181497174         3.1626119156         4.7518490625
        4.3900000000         0.7501110696         3.1230253157         4.4194124413
        4.3950000000         0.6730125135         3.0788616369         4.4194124413
        4.4000000000         0.5877852523         3.0308591817         4.3529251171
        4.4050000000         0.4954586684         2.9797777721         4.3529251171
        4.4100000000         0.3971478906         2.9263811706         4.2199504687
        4.4150000000         0.2940403252         2.8714226129         4.0204884960
        4.4200000000         0.1873813146         2.8156334211         3.9540011718
        4.4250000000         0.0784590957         2.7597144312         3.9540011718
        4.4300000000        -0.0314107591         2.5000000000         3.8210265233
        4.4350000000        -0.1409012319         2.2069235587         3.6880518749
        4.4400000000        -0.2486898872         2.1492200585         3.0231786326
        4.4450000000        -0.3534748438         2.0920898323         2.3583053903
        4.4500000000        -0.4539904997         2.0362746658         1.6934321481
        4.4550000000        -0.5490228180         1.9825413270         0.7626096089
        4.4600000000        -0.6374239897         1.9316709524         0.1642236908
        4.4650000000        -0.7181262978         1.8844454767        -0.3011875787
        4.4700000000        -0.7901550124         1.8416310007        -1.0990354695
        4.4750000000        -0.8526401644         1.8039582940        -2.6282439267
        4.4800000000        -0.9048270525         1.7721010271        -2.0963453329
        4.4850000000        -0.9460853588         1.7466527894        -3.2931171689
        4.4900000000        -0.9759167619         1.7281044005        -3.4260918174
        4.4950000000        -0.9939609555         1.7168233479        -3.2931171689
        4.5000000000        -1.0000000000         1.7130372892        -3.9579904112
        4.5050000000        -0.9939609555         1.7168233479        -3.8250157628
        4.5100000000        -0.9759167619         1.7281044005        -4.2904270323
        4.5150000000        -0.9460853588         1.7466527894        -4.4234016808
        4.5200000000        -0.9048270525         1.7721010271        -4.4234016808
        4.5250000000        -0.8526401644         1.8039582940        -4.4234016808
        4.5300000000        -0.7901550124         1.8416310007        -4.8223256262
        4.5350000000        -0.7181262978         1.8844454767        -4.2239397081
        4.5400000000        -0.6374239897         1.9316709524        -4.5563763293
        4.5450000000        -0.5490228180         1.9825413270        -4.6893509777
        4.5500000000        -0.4539904997         2.0362746658        -4.3569143566
        4.5550000000        -0.3534748438         2.0920898323        -4.1574523839
        4.5600000000        -0.2486898872         2.1492200585        -3.9579904112
        4.5650000000        -0.1409012319         2.2069235587        -4.5563763293
        4.5700000000        -0.0314107591         2.5000000000        -3.7585284385
        4.5750000000         0.0784590957         2.7597144312        -3.5590664659
        4.5800000000         0.1873813146         2.8156334211        -3.2266298447
        4.5850000000         0.2940403252         2.8714226129        -2.0298580086
        4.5900000000         0.3971478906         2.9263811706        -1.2984974421
        4.5950000000         0.4954586684         2.9797777721         0.1642236908
        4.6000000000         0.5877852523         3.0308591817         0.4966603120
        4.6050000000         0.6730125135         3.0788616369        -0.1682129303
        4.6100000000         0.7501110696         3.1230253157        -0.3011875787
        4.6150000000         0.8181497174         3.1626119156         0.0977363666
        4.6200000000         0.8763066800         3.1969250269         2.6242546872
